"poly","ring","cat","x","y"
2552,1,0,718,454
2553,1,1,352,434
2553,1,1,352,428
2553,1,1,360,428
2553,1,1,359,431
2553,1,1,353,433
2553,1,1,352,434
2554,1,0,352,448
2554,1,0,352,443
2554,1,0,359,443
2554,1,0,359,448
2554,1,0,352,448
2555,1,1,420,422
2555,1,1,423,412
2555,1,1,425,413
2555,1,1,425,423
2555,1,1,420,422
2556,1,0,421,566
2556,1,0,427,566
2556,1,0,427,571
2556,1,0,421,571
2556,1,0,421,566
2557,1,0,399,422
2557,1,0,399,414
2557,1,0,411,415
2557,1,0,411,422
2557,1,0,399,422
2558,1,0,274,350
2558,1,0,277,342
2558,1,0,279,340
2558,1,0,281,350
2558,1,0,274,350
2559,1,1,272,394
2559,1,1,275,394
2559,1,1,275,398
2559,1,1,273,398
2559,1,1,272,394
2560,1,1,248,89
2560,1,1,250,90
2560,1,1,253,93
2560,1,1,254,93
2560,1,1,255,94
2560,1,1,255,95
2560,1,1,257,95
2560,1,1,258,96
2560,1,1,259,96
2560,1,1,261,96
2560,1,1,263,97
2560,1,1,264,98
2560,1,1,263,100
2560,1,1,263,101
2560,1,1,262,102
2560,1,1,264,104
2560,1,1,264,105
2560,1,1,266,105
2560,1,1,268,105
2560,1,1,269,105
2560,1,1,269,106
2560,1,1,270,107
2560,1,1,272,107
2560,1,1,274,107
2560,1,1,274,105
2560,1,1,275,105
2560,1,1,277,105
2560,1,1,278,106
2560,1,1,278,107
2560,1,1,279,108
2560,1,1,281,112
2560,1,1,279,114
2560,1,1,279,113
2560,1,1,280,112
2560,1,1,279,108
2560,1,1,278,107
2560,1,1,278,106
2560,1,1,276,105
2560,1,1,274,106
2560,1,1,274,107
2560,1,1,272,107
2560,1,1,270,107
2560,1,1,269,105
2560,1,1,268,106
2560,1,1,266,105
2560,1,1,263,105
2560,1,1,264,104
2560,1,1,262,103
2560,1,1,262,102
2560,1,1,263,101
2560,1,1,263,100
2560,1,1,263,98
2560,1,1,263,97
2560,1,1,262,97
2560,1,1,261,96
2560,1,1,259,97
2560,1,1,258,96
2560,1,1,258,97
2560,1,1,257,97
2560,1,1,257,96
2560,1,1,255,95
2560,1,1,254,94
2560,1,1,253,93
2560,1,1,250,90
2560,1,1,249,90
2560,1,1,248,89
2561,1,0,484,629
2561,1,0,485,622
2561,1,0,491,623
2561,1,0,490,630
2561,1,0,487,632
2561,1,0,484,629
2562,1,0,461,294
2562,1,0,467,294
2562,1,0,467,298
2562,1,0,462,299
2562,1,0,461,294
2563,1,0,319,59
2563,1,0,325,59
2563,1,0,326,64
2563,1,0,319,64
2563,1,0,319,59
2564,1,0,269,289
2564,1,0,270,284
2564,1,0,270,281
2564,1,0,273,280
2564,1,0,275,281
2564,1,0,275,282
2564,1,0,277,281
2564,1,0,281,280
2564,1,0,284,281
2564,1,0,290,281
2564,1,0,290,287
2564,1,0,285,287
2564,1,0,284,284
2564,1,0,282,283
2564,1,0,278,282
2564,1,0,276,283
2564,1,0,274,286
2564,1,0,274,293
2564,1,0,270,291
2564,1,0,269,289
2565,1,0,713,512
2565,1,0,716,513
2565,1,0,717,519
2565,1,0,713,518
2565,1,0,713,512
2566,1,0,725,475
2566,1,0,730,475
2566,1,0,730,481
2566,1,0,725,480
2566,1,0,725,475
2567,1,0,466,487
2567,1,0,466,480
2567,1,0,470,480
2567,1,0,470,487
2567,1,0,466,487
2568,1,0,476,514
2568,1,0,483,512
2568,1,0,483,518
2568,1,0,479,518
2568,1,0,476,514
2569,1,1,674,521
2569,1,1,675,515
2569,1,1,683,517
2569,1,1,682,523
2569,1,1,674,521
2570,1,0,530,311
2570,1,0,536,307
2570,1,0,536,313
2570,1,0,532,314
2570,1,0,530,311
2571,1,0,296,291
2571,1,0,297,289
2571,1,0,302,291
2571,1,0,302,294
2571,1,0,296,291
2572,1,0,432,496
2572,1,0,432,494
2572,1,0,433,494
2572,1,0,435,494
2572,1,0,436,495
2572,1,0,436,497
2572,1,0,432,496
2573,1,0,317,357
2573,1,0,326,357
2573,1,0,326,362
2573,1,0,317,362
2573,1,0,317,357
2574,1,0,162,347
2574,1,0,166,347
2574,1,0,168,352
2574,1,0,168,356
2574,1,0,165,356
2574,1,0,165,353
2574,1,0,162,347
2575,1,1,336,397
2575,1,1,334,397
2575,1,1,334,395
2575,1,1,336,397
2576,1,0,183,172
2576,1,0,183,169
2576,1,0,191,169
2576,1,0,189,172
2576,1,0,183,172
2577,1,0,449,299
2577,1,0,453,299
2577,1,0,453,303
2577,1,0,449,303
2577,1,0,449,299
2578,1,0,646,516
2578,1,0,647,511
2578,1,0,661,512
2578,1,0,662,517
2578,1,0,646,516
2579,1,0,462,748
2579,1,0,463,747
2579,1,0,464,747
2579,1,0,470,744
2579,1,0,472,746
2579,1,0,470,747
2579,1,0,468,750
2579,1,0,464,752
2579,1,0,462,748
2580,1,1,344,195
2580,1,1,350,195
2580,1,1,350,201
2580,1,1,344,201
2580,1,1,344,195
2581,1,0,515,465
2581,1,0,515,462
2581,1,0,519,463
2581,1,0,518,466
2581,1,0,515,465
2582,1,0,379,724
2582,1,0,385,704
2582,1,0,395,704
2582,1,0,392,728
2582,1,0,391,727
2582,1,0,392,719
2582,1,0,385,717
2582,1,0,383,725
2582,1,0,379,724
2583,1,0,428,164
2583,1,0,428,160
2583,1,0,441,161
2583,1,0,441,164
2583,1,0,428,164
2584,1,0,383,414
2584,1,0,388,414
2584,1,0,388,419
2584,1,0,382,421
2584,1,0,383,414
2585,1,1,563,551
2585,1,1,566,552
2585,1,1,567,553
2585,1,1,563,552
2585,1,1,563,551
2586,1,1,523,587
2586,1,1,526,587
2586,1,1,526,590
2586,1,1,523,587
2587,1,0,358,71
2587,1,0,359,69
2587,1,0,372,83
2587,1,0,369,85
2587,1,0,369,83
2587,1,0,360,83
2587,1,0,358,80
2587,1,0,358,76
2587,1,0,364,76
2587,1,0,363,74
2587,1,0,358,73
2587,1,0,358,71
2588,1,0,397,792
2588,1,0,404,792
2588,1,0,404,797
2588,1,0,399,797
2588,1,0,397,792
2589,1,0,506,725
2589,1,0,508,724
2589,1,0,511,724
2589,1,0,513,724
2589,1,0,514,724
2589,1,0,508,730
2589,1,0,506,725
2590,1,0,522,252
2590,1,0,526,252
2590,1,0,526,257
2590,1,0,522,257
2590,1,0,522,252
2591,1,0,463,216
2591,1,0,463,206
2591,1,0,467,206
2591,1,0,467,216
2591,1,0,463,216
2592,1,0,467,216
2592,1,0,467,206
2592,1,0,471,206
2592,1,0,471,216
2592,1,0,467,216
2593,1,0,333,367
2593,1,0,333,363
2593,1,0,335,363
2593,1,0,335,368
2593,1,0,334,368
2593,1,0,334,367
2593,1,0,333,367
2594,1,0,68,352
2594,1,0,73,361
2594,1,0,79,365
2594,1,0,89,369
2594,1,0,83,374
2594,1,0,83,375
2594,1,0,79,379
2594,1,0,76,372
2594,1,0,68,352
2595,1,0,136,342
2595,1,0,137,332
2595,1,0,141,333
2595,1,0,140,342
2595,1,0,136,342
2596,1,1,433,230
2596,1,1,434,229
2596,1,1,444,260
2596,1,1,443,260
2596,1,1,435,231
2596,1,1,434,230
2596,1,1,433,230
2597,1,0,608,459
2597,1,0,611,456
2597,1,0,613,459
2597,1,0,611,461
2597,1,0,608,459
2598,1,0,707,503
2598,1,0,711,503
2598,1,0,713,518
2598,1,0,709,518
2598,1,0,707,503
2599,1,0,290,287
2599,1,0,294,287
2599,1,0,294,295
2599,1,0,290,293
2599,1,0,290,287
2600,1,0,422,774
2600,1,0,430,774
2600,1,0,430,778
2600,1,0,422,778
2600,1,0,422,774
2601,1,0,479,202
2601,1,0,480,201
2601,1,0,481,198
2601,1,0,489,205
2601,1,0,486,205
2601,1,0,479,202
2602,1,0,263,416
2602,1,0,263,412
2602,1,0,266,412
2602,1,0,263,416
2603,1,0,232,457
2603,1,0,236,451
2603,1,0,236,452
2603,1,0,238,452
2603,1,0,237,455
2603,1,0,237,457
2603,1,0,232,457
2604,1,1,327,275
2604,1,1,327,272
2604,1,1,330,272
2604,1,1,327,275
2605,1,0,368,353
2605,1,0,379,352
2605,1,0,380,356
2605,1,0,368,357
2605,1,0,368,353
2606,1,1,402,513
2606,1,1,409,513
2606,1,1,409,518
2606,1,1,404,518
2606,1,1,402,513
2607,1,1,373,449
2607,1,1,373,447
2607,1,1,376,449
2607,1,1,373,449
2608,1,0,66,224
2608,1,0,68,222
2608,1,0,71,222
2608,1,0,74,224
2608,1,0,75,226
2608,1,0,72,227
2608,1,0,71,227
2608,1,0,71,225
2608,1,0,71,224
2608,1,0,69,224
2608,1,0,69,226
2608,1,0,67,226
2608,1,0,66,224
2609,1,0,487,267
2609,1,0,487,261
2609,1,0,503,261
2609,1,0,508,267
2609,1,0,508,272
2609,1,0,494,272
2609,1,0,493,268
2609,1,0,487,267
2610,1,0,639,588
2610,1,0,647,586
2610,1,0,650,585
2610,1,0,655,590
2610,1,0,647,597
2610,1,0,644,595
2610,1,0,644,594
2610,1,0,640,590
2610,1,0,639,588
2611,1,0,499,357
2611,1,0,501,356
2611,1,0,503,360
2611,1,0,503,361
2611,1,0,499,361
2611,1,0,499,357
2612,1,0,491,288
2612,1,0,497,288
2612,1,0,497,293
2612,1,0,491,293
2612,1,0,491,288
2613,1,1,501,433
2613,1,1,504,427
2613,1,1,501,433
2614,1,0,487,437
2614,1,0,490,439
2614,1,0,488,443
2614,1,0,485,442
2614,1,0,487,437
2615,1,0,366,267
2615,1,0,374,267
2615,1,0,374,269
2615,1,0,371,272
2615,1,0,366,272
2615,1,0,366,267
2616,1,0,382,175
2616,1,0,388,175
2616,1,0,389,175
2616,1,0,386,180
2616,1,0,385,180
2616,1,0,382,180
2616,1,0,382,175
2617,1,0,249,442
2617,1,0,250,436
2617,1,0,252,434
2617,1,0,254,435
2617,1,0,254,442
2617,1,0,249,442
2618,1,0,292,406
2618,1,0,300,406
2618,1,0,299,411
2618,1,0,298,412
2618,1,0,292,409
2618,1,0,292,406
2619,1,0,638,544
2619,1,0,642,544
2619,1,0,646,546
2619,1,0,650,546
2619,1,0,651,549
2619,1,0,646,549
2619,1,0,641,547
2619,1,0,639,546
2619,1,0,638,544
2620,1,0,415,249
2620,1,0,415,246
2620,1,0,421,247
2620,1,0,420,249
2620,1,0,415,249
2621,1,0,197,146
2621,1,0,207,146
2621,1,0,204,151
2621,1,0,197,150
2621,1,0,197,146
2622,1,0,304,237
2622,1,0,311,237
2622,1,0,311,242
2622,1,0,304,241
2622,1,0,304,237
2623,1,1,268,439
2623,1,1,274,439
2623,1,1,274,445
2623,1,1,268,442
2623,1,1,268,439
2624,1,0,438,426
2624,1,0,438,423
2624,1,0,443,423
2624,1,0,446,425
2624,1,0,446,426
2624,1,0,438,426
2625,1,0,200,196
2625,1,0,200,191
2625,1,0,206,192
2625,1,0,208,194
2625,1,0,210,196
2625,1,0,200,196
2626,1,0,413,135
2626,1,0,416,130
2626,1,0,422,135
2626,1,0,419,135
2626,1,0,417,133
2626,1,0,417,134
2626,1,0,416,133
2626,1,0,416,134
2626,1,0,415,134
2626,1,0,415,135
2626,1,0,413,135
2627,1,0,262,439
2627,1,0,268,442
2627,1,0,262,442
2627,1,0,262,439
2628,1,1,286,428
2628,1,1,292,429
2628,1,1,292,434
2628,1,1,288,434
2628,1,1,288,433
2628,1,1,286,428
2629,1,1,314,125
2629,1,1,317,122
2629,1,1,317,121
2629,1,1,317,126
2629,1,1,314,125
2630,1,0,505,459
2630,1,0,506,457
2630,1,0,512,458
2630,1,0,512,461
2630,1,0,505,459
2631,1,0,619,620
2631,1,0,621,615
2631,1,0,621,605
2631,1,0,623,603
2631,1,0,625,606
2631,1,0,625,618
2631,1,0,621,622
2631,1,0,619,620
2632,1,1,377,701
2632,1,1,381,701
2632,1,1,385,703
2632,1,1,384,704
2632,1,1,380,704
2632,1,1,377,701
2633,1,1,360,257
2633,1,1,363,252
2633,1,1,360,257
2634,1,0,658,563
2634,1,0,661,563
2634,1,0,662,571
2634,1,0,659,571
2634,1,0,658,567
2634,1,0,658,563
2635,1,1,427,542
2635,1,1,433,544
2635,1,1,434,544
2635,1,1,432,545
2635,1,1,431,545
2635,1,1,427,543
2635,1,1,427,542
2636,1,0,143,154
2636,1,0,146,150
2636,1,0,146,154
2636,1,0,143,154
2637,1,2,219,438
2637,1,2,221,434
2637,1,2,222,434
2637,1,2,219,439
2637,1,2,223,443
2637,1,2,224,445
2637,1,2,223,446
2637,1,2,223,444
2637,1,2,219,439
2637,1,2,219,438
2638,1,0,213,432
2638,1,0,214,424
2638,1,0,217,425
2638,1,0,217,432
2638,1,0,213,432
2639,1,0,389,354
2639,1,0,400,354
2639,1,0,400,359
2639,1,0,389,359
2639,1,0,389,354
2640,1,1,613,454
2640,1,1,615,452
2640,1,1,618,454
2640,1,1,615,457
2640,1,1,613,454
2641,1,0,450,655
2641,1,0,450,643
2641,1,0,452,643
2641,1,0,452,644
2641,1,0,451,651
2641,1,0,452,656
2641,1,0,459,657
2641,1,0,464,658
2641,1,0,471,658
2641,1,0,472,658
2641,1,0,474,654
2641,1,0,476,659
2641,1,0,478,661
2641,1,0,481,664
2641,1,0,486,666
2641,1,0,487,667
2641,1,0,482,669
2641,1,0,474,670
2641,1,0,466,669
2641,1,0,458,666
2641,1,0,455,664
2641,1,0,452,660
2641,1,0,450,655
2642,1,0,536,316
2642,1,0,539,316
2642,1,0,539,322
2642,1,0,537,322
2642,1,0,535,323
2642,1,0,536,316
2643,1,0,556,634
2643,1,0,556,624
2643,1,0,562,625
2643,1,0,562,632
2643,1,0,556,634
2644,1,0,510,700
2644,1,0,518,699
2644,1,0,521,698
2644,1,0,520,702
2644,1,0,511,703
2644,1,0,510,700
2645,1,0,160,414
2645,1,0,161,405
2645,1,0,163,404
2645,1,0,164,400
2645,1,0,163,384
2645,1,0,167,385
2645,1,0,167,394
2645,1,0,168,400
2645,1,0,172,400
2645,1,0,172,416
2645,1,0,168,416
2645,1,0,162,415
2645,1,0,161,415
2645,1,0,160,414
2646,1,1,290,380
2646,1,1,292,378
2646,1,1,293,376
2646,1,1,293,380
2646,1,1,290,380
2647,1,0,213,203
2647,1,0,213,198
2647,1,0,219,203
2647,1,0,213,203
2648,1,0,163,315
2648,1,0,168,315
2648,1,0,168,321
2648,1,0,163,321
2648,1,0,163,315
2649,1,0,373,421
2649,1,0,373,414
2649,1,0,376,414
2649,1,0,377,418
2649,1,0,377,422
2649,1,0,373,421
2650,1,1,636,442
2650,1,1,649,428
2650,1,1,672,397
2650,1,1,650,428
2650,1,1,639,439
2650,1,1,636,442
2651,1,0,680,468
2651,1,0,683,465
2651,1,0,683,462
2651,1,0,687,462
2651,1,0,686,468
2651,1,0,680,468
2652,1,1,309,463
2652,1,1,311,463
2652,1,1,315,465
2652,1,1,315,467
2652,1,1,309,467
2652,1,1,309,463
2653,1,0,242,372
2653,1,0,242,369
2653,1,0,249,369
2653,1,0,249,372
2653,1,0,242,372
2654,1,0,157,220
2654,1,0,165,220
2654,1,0,165,224
2654,1,0,157,224
2654,1,0,157,220
2655,1,1,396,718
2655,1,1,398,704
2655,1,1,400,704
2655,1,1,399,711
2655,1,1,397,718
2655,1,1,396,718
2656,1,0,407,369
2656,1,0,407,367
2656,1,0,415,364
2656,1,0,415,370
2656,1,0,407,369
2657,1,0,133,402
2657,1,0,141,402
2657,1,0,138,410
2657,1,0,137,411
2657,1,0,133,402
2658,1,0,272,400
2658,1,0,273,398
2658,1,0,275,398
2658,1,0,277,399
2658,1,0,277,401
2658,1,0,276,403
2658,1,0,274,404
2658,1,0,272,402
2658,1,0,272,400
2659,1,0,711,502
2659,1,0,711,497
2659,1,0,711,495
2659,1,0,724,498
2659,1,0,723,503
2659,1,0,711,502
2660,1,0,325,407
2660,1,0,330,407
2660,1,0,330,413
2660,1,0,325,413
2660,1,0,325,407
2661,1,0,316,195
2661,1,0,329,195
2661,1,0,329,201
2661,1,0,315,200
2661,1,0,316,195
2662,1,0,531,267
2662,1,0,537,267
2662,1,0,536,272
2662,1,0,533,269
2662,1,0,531,267
2663,1,1,357,766
2663,1,1,360,763
2663,1,1,362,763
2663,1,1,357,766
2664,1,1,456,537
2664,1,1,460,537
2664,1,1,460,546
2664,1,1,456,546
2664,1,1,456,537
2665,1,0,84,262
2665,1,0,90,263
2665,1,0,98,266
2665,1,0,94,275
2665,1,0,96,279
2665,1,0,98,281
2665,1,0,99,281
2665,1,0,104,281
2665,1,0,105,281
2665,1,0,96,285
2665,1,0,93,278
2665,1,0,87,274
2665,1,0,84,262
2666,1,1,177,416
2666,1,1,179,416
2666,1,1,179,420
2666,1,1,177,420
2666,1,1,177,416
2667,1,0,454,449
2667,1,0,454,443
2667,1,0,458,443
2667,1,0,458,449
2667,1,0,454,449
2668,1,0,417,506
2668,1,0,423,510
2668,1,0,423,514
2668,1,0,417,514
2668,1,0,417,506
2669,1,1,455,292
2669,1,1,456,292
2669,1,1,460,290
2669,1,1,461,289
2669,1,1,461,294
2669,1,1,455,294
2669,1,1,455,292
2670,1,0,399,558
2670,1,0,402,558
2670,1,0,402,566
2670,1,0,399,566
2670,1,0,399,558
2671,1,0,255,400
2671,1,0,255,397
2671,1,0,258,397
2671,1,0,258,398
2671,1,0,258,397
2671,1,0,260,397
2671,1,0,260,398
2671,1,0,262,399
2671,1,0,261,400
2671,1,0,255,400
2672,1,0,308,367
2672,1,0,308,362
2672,1,0,317,362
2672,1,0,317,367
2672,1,0,308,367
2673,1,0,307,227
2673,1,0,308,222
2673,1,0,311,222
2673,1,0,311,227
2673,1,0,307,227
2674,1,1,78,226
2674,1,1,79,222
2674,1,1,82,225
2674,1,1,81,226
2674,1,1,78,226
2675,1,0,350,557
2675,1,0,365,557
2675,1,0,365,565
2675,1,0,353,565
2675,1,0,350,557
2676,1,0,343,87
2676,1,0,344,83
2676,1,0,351,83
2676,1,0,351,88
2676,1,0,343,87
2677,1,0,344,137
2677,1,0,350,137
2677,1,0,350,140
2677,1,0,344,139
2677,1,0,344,137
2678,1,0,381,379
2678,1,0,389,379
2678,1,0,389,383
2678,1,0,381,382
2678,1,0,381,379
2679,1,0,341,110
2679,1,0,341,105
2679,1,0,346,105
2679,1,0,346,111
2679,1,0,341,110
2680,1,0,354,122
2680,1,0,354,116
2680,1,0,357,116
2680,1,0,357,122
2680,1,0,354,122
2681,1,0,515,462
2681,1,0,517,456
2681,1,0,520,457
2681,1,0,520,459
2681,1,0,525,460
2681,1,0,525,464
2681,1,0,515,462
2682,1,0,474,607
2682,1,0,475,603
2682,1,0,482,605
2682,1,0,481,609
2682,1,0,474,607
2683,1,0,404,741
2683,1,0,409,746
2683,1,0,415,746
2683,1,0,415,751
2683,1,0,411,754
2683,1,0,404,747
2683,1,0,404,741
2684,1,0,327,309
2684,1,0,334,309
2684,1,0,334,313
2684,1,0,326,313
2684,1,0,327,309
2685,1,0,307,285
2685,1,0,309,281
2685,1,0,314,288
2685,1,0,311,287
2685,1,0,307,285
2686,1,0,338,407
2686,1,0,340,407
2686,1,0,340,411
2686,1,0,338,411
2686,1,0,338,407
2687,1,0,385,123
2687,1,0,396,123
2687,1,0,396,127
2687,1,0,406,127
2687,1,0,406,131
2687,1,0,397,131
2687,1,0,396,131
2687,1,0,396,132
2687,1,0,397,134
2687,1,0,396,135
2687,1,0,391,135
2687,1,0,385,123
2688,1,0,235,257
2688,1,0,236,255
2688,1,0,242,255
2688,1,0,244,255
2688,1,0,245,257
2688,1,0,244,260
2688,1,0,237,259
2688,1,0,236,259
2688,1,0,235,257
2689,1,0,348,448
2689,1,0,348,443
2689,1,0,352,443
2689,1,0,352,448
2689,1,0,348,448
2690,1,0,165,235
2690,1,0,165,231
2690,1,0,173,231
2690,1,0,173,235
2690,1,0,165,235
2691,1,0,472,530
2691,1,0,482,530
2691,1,0,482,537
2691,1,0,475,537
2691,1,0,472,536
2691,1,0,472,530
2692,1,0,584,591
2692,1,0,586,590
2692,1,0,593,590
2692,1,0,598,591
2692,1,0,595,594
2692,1,0,592,595
2692,1,0,589,594
2692,1,0,586,593
2692,1,0,584,591
2693,1,1,655,502
2693,1,1,657,501
2693,1,1,658,502
2693,1,1,655,502
2694,1,0,467,462
2694,1,0,474,462
2694,1,0,474,468
2694,1,0,467,468
2694,1,0,467,462
2695,1,0,572,489
2695,1,0,573,485
2695,1,0,575,482
2695,1,0,578,482
2695,1,0,578,484
2695,1,0,576,487
2695,1,0,575,489
2695,1,0,572,489
2696,1,0,488,610
2696,1,0,489,606
2696,1,0,494,608
2696,1,0,493,612
2696,1,0,488,610
2697,1,0,715,475
2697,1,0,725,475
2697,1,0,725,480
2697,1,0,717,480
2697,1,0,716,479
2697,1,0,715,479
2697,1,0,715,475
2698,1,0,231,91
2698,1,0,236,86
2698,1,0,239,88
2698,1,0,234,93
2698,1,0,231,91
2699,1,0,177,292
2699,1,0,185,292
2699,1,0,185,296
2699,1,0,177,296
2699,1,0,177,292
2700,1,0,356,180
2700,1,0,365,180
2700,1,0,365,185
2700,1,0,356,185
2700,1,0,356,180
2701,1,0,372,168
2701,1,0,372,162
2701,1,0,376,163
2701,1,0,375,168
2701,1,0,372,168
2702,1,0,186,371
2702,1,0,187,370
2702,1,0,191,380
2702,1,0,186,380
2702,1,0,186,371
2703,1,0,492,307
2703,1,0,498,306
2703,1,0,498,311
2703,1,0,492,311
2703,1,0,492,307
2704,1,1,477,339
2704,1,1,486,336
2704,1,1,477,340
2704,1,1,477,339
2705,1,0,437,315
2705,1,0,442,313
2705,1,0,443,315
2705,1,0,443,318
2705,1,0,439,317
2705,1,0,437,317
2705,1,0,437,315
2706,1,0,318,68
2706,1,0,319,64
2706,1,0,326,64
2706,1,0,328,68
2706,1,0,318,68
2707,1,0,329,220
2707,1,0,330,219
2707,1,0,338,219
2707,1,0,339,222
2707,1,0,329,222
2707,1,0,329,220
2708,1,0,439,208
2708,1,0,442,208
2708,1,0,444,208
2708,1,0,444,216
2708,1,0,440,216
2708,1,0,439,210
2708,1,0,439,208
2709,1,0,428,794
2709,1,0,429,792
2709,1,0,434,793
2709,1,0,433,796
2709,1,0,428,794
2710,1,0,453,479
2710,1,0,454,474
2710,1,0,458,474
2710,1,0,458,479
2710,1,0,453,479
2711,1,0,493,348
2711,1,0,495,345
2711,1,0,510,358
2711,1,0,507,361
2711,1,0,503,361
2711,1,0,503,360
2711,1,0,501,356
2711,1,0,499,357
2711,1,0,497,353
2711,1,0,493,348
2712,1,0,138,227
2712,1,0,138,220
2712,1,0,147,220
2712,1,0,150,226
2712,1,0,149,227
2712,1,0,138,227
2713,1,1,392,476
2713,1,1,396,472
2713,1,1,405,473
2713,1,1,401,485
2713,1,1,394,485
2713,1,1,392,476
2714,1,1,373,232
2714,1,1,375,232
2714,1,1,373,235
2714,1,1,373,232
2715,1,0,536,288
2715,1,0,536,283
2715,1,0,544,283
2715,1,0,543,288
2715,1,0,536,288
2716,1,0,449,706
2716,1,0,453,709
2716,1,0,454,710
2716,1,0,449,711
2716,1,0,449,706
2717,1,1,251,230
2717,1,1,254,230
2717,1,1,256,232
2717,1,1,256,235
2717,1,1,257,235
2717,1,1,258,234
2717,1,1,259,231
2717,1,1,263,225
2717,1,1,263,224
2717,1,1,261,221
2717,1,1,261,215
2717,1,1,260,215
2717,1,1,258,216
2717,1,1,257,216
2717,1,1,255,216
2717,1,1,254,215
2717,1,1,254,213
2717,1,1,256,211
2717,1,1,256,205
2717,1,1,257,205
2717,1,1,258,204
2717,1,1,261,206
2717,1,1,263,206
2717,1,1,268,202
2717,1,1,270,201
2717,1,1,270,198
2717,1,1,271,195
2717,1,1,274,192
2717,1,1,278,189
2717,1,1,279,188
2717,1,1,279,185
2717,1,1,278,180
2717,1,1,281,178
2717,1,1,281,173
2717,1,1,282,172
2717,1,1,284,171
2717,1,1,286,170
2717,1,1,286,169
2717,1,1,285,168
2717,1,1,280,167
2717,1,1,279,167
2717,1,1,279,165
2717,1,1,280,162
2717,1,1,279,161
2717,1,1,280,160
2717,1,1,285,166
2717,1,1,289,167
2717,1,1,290,169
2717,1,1,288,171
2717,1,1,287,174
2717,1,1,284,176
2717,1,1,284,179
2717,1,1,284,180
2717,1,1,283,184
2717,1,1,284,189
2717,1,1,283,191
2717,1,1,282,193
2717,1,1,280,195
2717,1,1,275,201
2717,1,1,273,204
2717,1,1,274,205
2717,1,1,272,208
2717,1,1,270,211
2717,1,1,268,212
2717,1,1,265,214
2717,1,1,266,217
2717,1,1,265,220
2717,1,1,266,221
2717,1,1,268,223
2717,1,1,271,224
2717,1,1,273,222
2717,1,1,273,221
2717,1,1,275,221
2717,1,1,275,223
2717,1,1,272,227
2717,1,1,269,232
2717,1,1,267,232
2717,1,1,264,232
2717,1,1,262,232
2717,1,1,259,237
2717,1,1,256,239
2717,1,1,254,239
2717,1,1,253,237
2717,1,1,254,236
2717,1,1,254,235
2717,1,1,252,232
2717,1,1,251,230
2718,1,1,406,526
2718,1,1,408,527
2718,1,1,409,532
2718,1,1,417,533
2718,1,1,422,531
2718,1,1,422,539
2718,1,1,418,538
2718,1,1,413,537
2718,1,1,408,535
2718,1,1,406,526
2719,1,0,305,205
2719,1,0,308,205
2719,1,0,311,208
2719,1,0,310,210
2719,1,0,304,210
2719,1,0,305,205
2720,1,0,392,205
2720,1,0,395,200
2720,1,0,404,200
2720,1,0,404,205
2720,1,0,392,205
2721,1,0,639,439
2721,1,0,650,428
2721,1,0,672,397
2721,1,0,679,405
2721,1,0,646,435
2721,1,0,644,435
2721,1,0,639,439
2722,1,1,244,497
2722,1,1,246,496
2722,1,1,248,494
2722,1,1,281,494
2722,1,1,281,503
2722,1,1,276,505
2722,1,1,273,506
2722,1,1,254,505
2722,1,1,255,504
2722,1,1,251,499
2722,1,1,249,499
2722,1,1,247,499
2722,1,1,245,498
2722,1,1,244,497
2722,2,1,254,502
2722,2,1,258,503
2722,2,1,259,503
2722,2,1,260,502
2722,2,1,260,501
2722,2,1,259,501
2722,2,1,258,502
2722,2,1,255,500
2722,2,1,254,500
2722,2,1,254,502
2723,1,0,174,372
2723,1,0,181,371
2723,1,0,181,376
2723,1,0,174,376
2723,1,0,174,372
2724,1,0,331,358
2724,1,0,334,358
2724,1,0,334,359
2724,1,0,333,359
2724,1,0,333,363
2724,1,0,331,363
2724,1,0,331,358
2725,1,0,346,760
2725,1,0,349,759
2725,1,0,351,761
2725,1,0,357,766
2725,1,0,354,769
2725,1,0,353,768
2725,1,0,353,769
2725,1,0,352,768
2725,1,0,351,775
2725,1,0,348,776
2725,1,0,347,772
2725,1,0,349,768
2725,1,0,350,765
2725,1,0,350,764
2725,1,0,347,762
2725,1,0,346,760
2726,1,0,389,175
2726,1,0,393,168
2726,1,0,395,168
2726,1,0,395,175
2726,1,0,389,175
2727,1,0,147,416
2727,1,0,150,416
2727,1,0,156,418
2727,1,0,167,419
2727,1,0,176,421
2727,1,0,177,422
2727,1,0,178,423
2727,1,0,181,424
2727,1,0,180,426
2727,1,0,170,423
2727,1,0,157,421
2727,1,0,156,420
2727,1,0,150,420
2727,1,0,149,421
2727,1,0,147,420
2727,1,0,147,416
2728,1,1,400,370
2728,1,1,400,364
2728,1,1,400,370
2729,1,0,630,454
2729,1,0,634,451
2729,1,0,640,451
2729,1,0,640,455
2729,1,0,630,454
2730,1,1,440,698
2730,1,1,440,697
2730,1,1,444,700
2730,1,1,445,702
2730,1,1,440,698
2731,1,0,580,613
2731,1,0,583,612
2731,1,0,585,626
2731,1,0,582,628
2731,1,0,580,613
2732,1,0,520,332
2732,1,0,521,322
2732,1,0,531,322
2732,1,0,535,331
2732,1,0,535,332
2732,1,0,520,332
2733,1,2,530,537
2733,1,2,536,527
2733,1,2,539,525
2733,1,2,539,524
2733,1,2,539,522
2733,1,2,540,523
2733,1,2,541,524
