"division","part","x","y"
"Pacific",119,219.6,647.5
"Pacific",119,219.9,647.6
"Pacific",119,220.2,648
"Pacific",119,220.3,648.5
"Pacific",119,220.4,648.7
"Pacific",119,220.7,648.9
"Pacific",119,221.1,649
"Pacific",119,221.5,648.9
"Pacific",119,222.3,648.5
"Pacific",119,223,648.1
"Pacific",119,223.7,648
"Pacific",119,223.7,647.8
"Pacific",119,224.2,647.7
"Pacific",119,224.5,647.5
"Pacific",119,224.9,647.4
"Pacific",119,225.1,647.3
"Pacific",119,225.6,647.1
"Pacific",119,225.8,647
"Pacific",119,225.9,646.8
"Pacific",119,225.9,646.5
"Pacific",119,226.1,646.3
"Pacific",119,226.2,646.4
"Pacific",119,226.2,646.6
"Pacific",119,226.2,646.9
"Pacific",119,226,647.1
"Pacific",119,226.1,647.4
"Pacific",119,225.8,647.9
"Pacific",119,225.7,648.3
"Pacific",119,225.7,648.5
"Pacific",119,225.2,648.8
"Pacific",119,224.7,649.3
"Pacific",119,224.6,649.6
"Pacific",119,224.4,649.8
"Pacific",119,224,650.1
"Pacific",119,223.8,650.3
"Pacific",119,223.6,651
"Pacific",119,223.4,651.5
"Pacific",119,223.5,651.9
"Pacific",119,223.9,652.4
"Pacific",119,224.1,652.4
"Pacific",119,224.3,652.4
"Pacific",119,224.1,652.8
"Pacific",119,223.5,652.9
"Pacific",119,223.2,653.2
"Pacific",119,223.1,653.9
"Pacific",119,222.9,655.3
"Pacific",119,222.7,656.1
"Pacific",119,222.5,656.5
"Pacific",119,222.5,657.1
"Pacific",119,222.5,657.4
"Pacific",119,222.9,657.4
"Pacific",119,223,657.7
"Pacific",119,223,658.2
"Pacific",119,222.9,658.4
"Pacific",119,222.7,658.3
"Pacific",119,222.5,657.8
"Pacific",119,222.1,657.9
"Pacific",119,221.6,658.3
"Pacific",119,221.4,658.4
"Pacific",119,221,659
"Pacific",119,220.8,659.1
"Pacific",119,220.7,659.4
"Pacific",119,220.4,659.5
"Pacific",119,220,659.6
"Pacific",119,219.6,659.9
"Pacific",119,219.2,660.3
"Pacific",119,218.5,661.2
"Pacific",119,218,661.9
"Pacific",119,217.8,662.2
"Pacific",119,217.7,662.7
"Pacific",119,217.7,663.1
"Pacific",119,217.9,663.4
"Pacific",119,217.8,663.7
"Pacific",119,217.7,663.8
"Pacific",119,217.4,663.8
"Pacific",119,217.2,663.9
"Pacific",119,216.9,663.8
"Pacific",119,216.6,663.5
"Pacific",119,216.5,663.3
"Pacific",119,216.2,663.6
"Pacific",119,215,664.2
"Pacific",119,214.6,664.5
"Pacific",119,214.4,664.5
"Pacific",119,213.7,664.9
"Pacific",119,212.3,665.5
"Pacific",119,211.8,666
"Pacific",119,211.5,666.3
"Pacific",119,211.1,666.5
"Pacific",119,210.8,666.6
"Pacific",119,210.5,666.8
"Pacific",119,210.4,667
"Pacific",119,210.2,667.2
"Pacific",119,209.7,667.5
"Pacific",119,209.5,667.8
"Pacific",119,209.4,668.1
"Pacific",119,209.2,668.7
"Pacific",119,209,669.1
"Pacific",119,208.4,669.8
"Pacific",119,208.6,669.7
"Pacific",119,208.7,669.8
"Pacific",119,208.7,670.2
"Pacific",119,209.2,670.5
"Pacific",119,209.6,670.9
"Pacific",119,209.9,671
"Pacific",119,209.6,671.3
"Pacific",119,209.8,671.6
"Pacific",119,209.6,671.7
"Pacific",119,209.2,671.4
"Pacific",119,208.8,671.4
"Pacific",119,208.8,671
"Pacific",119,208.8,670.8
"Pacific",119,208.6,670.7
"Pacific",119,208.1,670.8
"Pacific",119,207.8,670.7
"Pacific",119,207.5,670.5
"Pacific",119,207.5,671.3
"Pacific",119,207.9,671.8
"Pacific",119,207.9,671.9
"Pacific",119,207.4,671.6
"Pacific",119,207.2,671.7
"Pacific",119,206.7,671
"Pacific",119,206.7,670.7
"Pacific",119,206.8,670.3
"Pacific",119,207.3,670.3
"Pacific",119,207.4,669.9
"Pacific",119,207.2,669.9
"Pacific",119,207.2,669.6
"Pacific",119,207.4,669.3
"Pacific",119,206.6,669.3
"Pacific",119,206.5,669.4
"Pacific",119,206,669.3
"Pacific",119,205.7,669.3
"Pacific",119,204.8,669.5
"Pacific",119,203.9,669.7
"Pacific",119,203.2,669.9
"Pacific",119,202.8,669.9
"Pacific",119,202.3,670.4
"Pacific",119,201.8,670.6
"Pacific",119,201.5,670.7
"Pacific",119,201,671
"Pacific",119,200.7,671.2
"Pacific",119,200.5,671.3
"Pacific",119,199.8,672.1
"Pacific",119,199.2,672.7
"Pacific",119,198.7,673.1
"Pacific",119,199,673.1
"Pacific",119,199,673.3
"Pacific",119,199,673.6
"Pacific",119,198.9,673.8
"Pacific",119,198.7,673.9
"Pacific",119,198.5,673.8
"Pacific",119,198.3,673.7
"Pacific",119,197.9,674.2
"Pacific",119,197.6,674.1
"Pacific",119,197.4,674.4
"Pacific",119,197.1,674.4
"Pacific",119,197,674.6
"Pacific",119,197.3,674.6
"Pacific",119,197.3,674.8
"Pacific",119,197,675.1
"Pacific",119,196.7,675.2
"Pacific",119,196.2,675.1
"Pacific",119,196,675
"Pacific",119,195.5,675
"Pacific",119,195,675.3
"Pacific",119,194.9,675.8
"Pacific",119,195,676.1
"Pacific",119,194.9,676.6
"Pacific",119,195.1,676.8
"Pacific",119,194.8,676.8
"Pacific",119,194.6,676.7
"Pacific",119,194.6,676.9
"Pacific",119,194.7,677.1
"Pacific",119,194.7,677.3
"Pacific",119,194.3,677.4
"Pacific",119,194.2,677.4
"Pacific",119,194.3,677.1
"Pacific",119,194.2,676.5
"Pacific",119,193.8,676
"Pacific",119,193.8,675.8
"Pacific",119,193.3,675.7
"Pacific",119,192.9,675.6
"Pacific",119,192.7,675.6
"Pacific",119,192.3,675.6
"Pacific",119,192.1,675.6
"Pacific",119,191.8,675.9
"Pacific",119,191.4,676.1
"Pacific",119,191,676.1
"Pacific",119,190.8,676.1
"Pacific",119,190.5,676.3
"Pacific",119,190.1,676.4
"Pacific",119,189.9,676.5
"Pacific",119,189.7,676.3
"Pacific",119,189.5,676.1
"Pacific",119,189.2,676.1
"Pacific",119,188.9,676.4
"Pacific",119,188.8,676.7
"Pacific",119,188.3,677.4
"Pacific",119,187.8,678.1
"Pacific",119,187.6,678.2
"Pacific",119,187.2,678.2
"Pacific",119,186.8,678.4
"Pacific",119,186.6,678.6
"Pacific",119,186.5,678.9
"Pacific",119,186.7,679.2
"Pacific",119,186.8,679.7
"Pacific",119,186.9,680
"Pacific",119,187.3,680.2
"Pacific",119,187.8,680.3
"Pacific",119,188,680.3
"Pacific",119,188.7,680.2
"Pacific",119,188.9,680.2
"Pacific",119,189.3,679.9
"Pacific",119,189.4,679.4
"Pacific",119,190,679.1
"Pacific",119,190.7,678.9
"Pacific",119,191.3,678.9
"Pacific",119,192.3,679
"Pacific",119,192.7,679.1
"Pacific",119,193.1,679.3
"Pacific",119,193.2,679.2
"Pacific",119,193.6,679
"Pacific",119,193.9,679.1
"Pacific",119,194,678.8
"Pacific",119,193.9,678.6
"Pacific",119,194.2,678.4
"Pacific",119,194.4,678.4
"Pacific",119,194.5,678.6
"Pacific",119,194.6,678.8
"Pacific",119,194.9,679
"Pacific",119,195.1,678.8
"Pacific",119,195.4,678.9
"Pacific",119,195.2,679.1
"Pacific",119,195.6,679.3
"Pacific",119,195.5,678.6
"Pacific",119,195.3,678.4
"Pacific",119,195.2,678.2
"Pacific",119,195,678.4
"Pacific",119,194.5,678.3
"Pacific",119,194.4,678.2
"Pacific",119,194.3,677.9
"Pacific",119,194.7,677.7
"Pacific",119,195.1,677.6
"Pacific",119,195.5,677.4
"Pacific",119,196.1,677
"Pacific",119,196,676.7
"Pacific",119,195.6,676.3
"Pacific",119,195.3,676.2
"Pacific",119,195.3,676
"Pacific",119,195.5,675.7
"Pacific",119,195.9,675.6
"Pacific",119,196,675.6
"Pacific",119,196.4,675.9
"Pacific",119,196.5,676.3
"Pacific",119,196.4,676.5
"Pacific",119,196.6,677
"Pacific",119,196.9,677.2
"Pacific",119,197.3,677.2
"Pacific",119,197.6,677
"Pacific",119,197.6,676.9
"Pacific",119,197.8,676.8
"Pacific",119,198,676.8
"Pacific",119,198.3,677
"Pacific",119,198.3,676.7
"Pacific",119,198.2,676.3
"Pacific",119,198.2,676
"Pacific",119,198.3,675.7
"Pacific",119,198.4,675.7
"Pacific",119,198.2,675.1
"Pacific",119,198,675.1
"Pacific",119,197.9,674.9
"Pacific",119,198,674.6
"Pacific",119,198.2,674.3
"Pacific",119,198.4,674.3
"Pacific",119,198.6,674.3
"Pacific",119,198.9,674.8
"Pacific",119,198.9,675.3
"Pacific",119,198.9,675.5
"Pacific",119,199.1,675.6
"Pacific",119,199.2,675.9
"Pacific",119,199.1,676
"Pacific",119,199,675.8
"Pacific",119,198.7,675.9
"Pacific",119,198.7,676.1
"Pacific",119,198.8,676.4
"Pacific",119,199.1,676.6
"Pacific",119,199.6,676.6
"Pacific",119,199.8,676.8
"Pacific",119,200,676.8
"Pacific",119,200.2,676.5
"Pacific",119,200,676.2
"Pacific",119,200.1,676
"Pacific",119,200.3,675.8
"Pacific",119,200.5,675.8
"Pacific",119,200.6,675.9
"Pacific",119,200.5,676
"Pacific",119,200.5,676.2
"Pacific",119,200.8,676.5
"Pacific",119,201.3,676.3
"Pacific",119,201.4,676.1
"Pacific",119,201.3,675.9
"Pacific",119,201.2,675.7
"Pacific",119,201,675.3
"Pacific",119,201.1,675.2
"Pacific",119,201.3,675.2
"Pacific",119,201.6,675.5
"Pacific",119,201.8,675.3
"Pacific",119,201.8,675.2
"Pacific",119,202,674.9
"Pacific",119,202.1,674.9
"Pacific",119,202.9,674
"Pacific",119,202.8,673.8
"Pacific",119,202.9,673
"Pacific",119,203.4,672.4
"Pacific",119,203.5,672.3
"Pacific",119,204,672.2
"Pacific",119,204.3,672.3
"Pacific",119,204.6,672.4
"Pacific",119,204.6,672.5
"Pacific",119,204.5,672.8
"Pacific",119,204,673.3
"Pacific",119,203.8,674
"Pacific",119,203.6,674.2
"Pacific",119,203.6,674.4
"Pacific",119,203.9,674.4
"Pacific",119,204.3,674.3
"Pacific",119,204.6,674.4
"Pacific",119,204.5,674.5
"Pacific",119,204.7,674.6
"Pacific",119,204.9,674.6
"Pacific",119,206,674.1
"Pacific",119,206.2,673.9
"Pacific",119,206.4,673.5
"Pacific",119,206.6,673.4
"Pacific",119,206.8,673.4
"Pacific",119,207,673.6
"Pacific",119,206.9,673.9
"Pacific",119,207.1,674.1
"Pacific",119,207.7,674.1
"Pacific",119,207.8,673.7
"Pacific",119,207.7,673.6
"Pacific",119,207.2,673.4
"Pacific",119,207.3,673.3
"Pacific",119,207.5,673.2
"Pacific",119,207.7,673.4
"Pacific",119,208,673.1
"Pacific",119,208.1,673.2
"Pacific",119,208.2,673.6
"Pacific",119,208.3,674
"Pacific",119,208.4,674
"Pacific",119,208.6,673.8
"Pacific",119,208.7,673.5
"Pacific",119,208.8,673.2
"Pacific",119,209,673
"Pacific",119,208.9,672.7
"Pacific",119,209,672.5
"Pacific",119,209.4,672.7
"Pacific",119,209.6,672.7
"Pacific",119,210,672.6
"Pacific",119,210.3,672.5
"Pacific",119,210.7,672.2
"Pacific",119,210.8,671.8
"Pacific",119,211,671.6
"Pacific",119,211.3,671.6
"Pacific",119,211.5,671.7
"Pacific",119,211.7,671.6
"Pacific",119,211.7,671.3
"Pacific",119,211.9,671.2
"Pacific",119,212.4,671.3
"Pacific",119,212.7,671.4
"Pacific",119,212.7,671.7
"Pacific",119,212.5,672.1
"Pacific",119,212.4,672.9
"Pacific",119,212.6,672.9
"Pacific",119,212.6,673.2
"Pacific",119,212.2,673.2
"Pacific",119,212.1,673.3
"Pacific",119,212.1,673.6
"Pacific",119,212.3,673.5
"Pacific",119,212.6,673.4
"Pacific",119,213,673
"Pacific",119,213.1,672.8
"Pacific",119,213,672.5
"Pacific",119,213.1,672.3
"Pacific",119,213.3,672
"Pacific",119,213.4,671.3
"Pacific",119,213.2,671.1
"Pacific",119,213.5,670.9
"Pacific",119,213.6,671
"Pacific",119,213.5,671.5
"Pacific",119,213.6,671.8
"Pacific",119,213.7,671.9
"Pacific",119,213.8,671.4
"Pacific",119,214,671.2
"Pacific",119,214.4,671.1
"Pacific",119,215.7,670.9
"Pacific",119,216.1,670.9
"Pacific",119,216.4,670.3
"Pacific",119,216.9,670.3
"Pacific",119,217,670.4
"Pacific",119,216.9,670.7
"Pacific",119,216.9,670.8
"Pacific",119,217.2,670.8
"Pacific",119,217.3,670.7
"Pacific",119,217.4,670.3
"Pacific",119,217.3,670.1
"Pacific",119,217.4,669.6
"Pacific",119,217.5,669.4
"Pacific",119,217.7,669.5
"Pacific",119,217.6,670
"Pacific",119,218,670.6
"Pacific",119,218.1,670.5
"Pacific",119,218.1,670.2
"Pacific",119,218.2,670.2
"Pacific",119,218.3,670.5
"Pacific",119,218.5,670.4
"Pacific",119,218.5,670.2
"Pacific",119,218.3,670
"Pacific",119,218.2,669.7
"Pacific",119,218.4,669.6
"Pacific",119,218.5,669.9
"Pacific",119,218.6,670
"Pacific",119,218.6,669.6
"Pacific",119,218.7,669.4
"Pacific",119,219,669.2
"Pacific",119,219.4,669
"Pacific",119,219.9,668.7
"Pacific",119,219.7,668.6
"Pacific",119,219.3,668.8
"Pacific",119,219,668.7
"Pacific",119,219,668.6
"Pacific",119,219.3,668.4
"Pacific",119,219.5,668.3
"Pacific",119,219.6,668.1
"Pacific",119,219.1,667.8
"Pacific",119,218.7,667.8
"Pacific",119,218.6,667.6
"Pacific",119,218.3,667.6
"Pacific",119,218.3,667.3
"Pacific",119,218.8,666.7
"Pacific",119,219.1,666.5
"Pacific",119,219.3,666.6
"Pacific",119,219.5,666.7
"Pacific",119,220,666.8
"Pacific",119,220.1,666.5
"Pacific",119,220.1,666.3
"Pacific",119,220.5,666.4
"Pacific",119,221.2,666.7
"Pacific",119,221.5,666.4
"Pacific",119,221.4,666
"Pacific",119,221.1,665.9
"Pacific",119,220.6,666
"Pacific",119,220.3,666
"Pacific",119,220.3,665.9
"Pacific",119,220.5,665.7
"Pacific",119,220.7,665.7
"Pacific",119,221.1,665.3
"Pacific",119,221.4,665.3
"Pacific",119,221.8,665.1
"Pacific",119,221.9,665.1
"Pacific",119,222,665.5
"Pacific",119,222.1,665.7
"Pacific",119,222.5,665.6
"Pacific",119,222.8,665.6
"Pacific",119,223.1,665.6
"Pacific",119,223.2,665.4
"Pacific",119,223.1,665.2
"Pacific",119,222.8,665.2
"Pacific",119,222.7,664.9
"Pacific",119,222.8,664.7
"Pacific",119,222.9,664.5
"Pacific",119,223.4,664.4
"Pacific",119,223.4,664.2
"Pacific",119,223.2,664.1
"Pacific",119,223.2,663.9
"Pacific",119,223.3,663.7
"Pacific",119,223.6,663.7
"Pacific",119,223.9,664
"Pacific",119,224,664.2
"Pacific",119,224.4,664.5
"Pacific",119,224.5,664.4
"Pacific",119,224.6,664.3
"Pacific",119,224.6,663.9
"Pacific",119,225,663.9
"Pacific",119,225.2,663.5
"Pacific",119,225.3,663.4
"Pacific",119,225.6,663.3
"Pacific",119,225.6,663
"Pacific",119,225.8,663
"Pacific",119,226,663.4
"Pacific",119,226.2,663.4
"Pacific",119,226.3,662.9
"Pacific",119,226.8,662.7
"Pacific",119,227.3,662.8
"Pacific",119,227.3,662.5
"Pacific",119,227.5,662.3
"Pacific",119,227.9,662
"Pacific",119,227.8,661.8
"Pacific",119,227.9,661.6
"Pacific",119,228.2,661.5
"Pacific",119,228.4,661.2
"Pacific",119,228.1,660.9
"Pacific",119,228.1,660.7
"Pacific",119,228.4,660.7
"Pacific",119,228.5,660.3
"Pacific",119,228.4,659.9
"Pacific",119,227.7,660.4
"Pacific",119,227.5,660.3
"Pacific",119,227.5,660
"Pacific",119,227.8,659.9
"Pacific",119,228.3,659.5
"Pacific",119,228.4,659.3
"Pacific",119,228.9,659.1
"Pacific",119,229,658.8
"Pacific",119,229.1,658.8
"Pacific",119,229.3,658.8
"Pacific",119,229.5,659.1
"Pacific",119,229.9,659.1
"Pacific",119,229.7,658.6
"Pacific",119,229.8,658.1
"Pacific",119,229.9,658
"Pacific",119,230.1,658.3
"Pacific",119,230.3,658.3
"Pacific",119,230.5,658.3
"Pacific",119,231.2,658.3
"Pacific",119,231.2,657.9
"Pacific",119,231.2,657.6
"Pacific",119,231.6,657.4
"Pacific",119,231.7,657.1
"Pacific",119,231.6,656.9
"Pacific",119,231.7,656.4
"Pacific",119,231.9,656.3
"Pacific",119,232.2,656.5
"Pacific",119,232.8,657
"Pacific",119,233.1,656.9
"Pacific",119,233.2,656.6
"Pacific",119,233,656.4
"Pacific",119,232.9,656.1
"Pacific",119,233,656
"Pacific",119,233.4,656
"Pacific",119,233.8,655.8
"Pacific",119,234,655.7
"Pacific",119,234.2,655.4
"Pacific",119,233.9,655
"Pacific",119,234.5,654.5
"Pacific",119,234.9,654.4
"Pacific",119,235.2,654.4
"Pacific",119,235.2,654.6
"Pacific",119,235.5,654.6
"Pacific",119,235.6,654.4
"Pacific",119,235.7,654.2
"Pacific",119,236,654.1
"Pacific",119,236,654.3
"Pacific",119,236.3,654.5
"Pacific",119,236.5,654.2
"Pacific",119,236.6,654.2
"Pacific",119,236.8,654.1
"Pacific",119,236.9,653.8
"Pacific",119,236.8,653.4
"Pacific",119,236.9,653.4
"Pacific",119,237.3,653.9
"Pacific",119,237.6,653.5
"Pacific",119,237.9,653.5
"Pacific",119,237.8,653.3
"Pacific",119,237.9,653.1
"Pacific",119,238,653.1
"Pacific",119,238.2,652.9
"Pacific",119,238.4,652.3
"Pacific",119,238.2,652
"Pacific",119,238.1,652
"Pacific",119,238.1,651.7
"Pacific",119,238.4,651.8
"Pacific",119,238.8,651.5
"Pacific",119,238.9,651.4
"Pacific",119,238.6,651.3
"Pacific",119,238.5,651
"Pacific",119,238.5,650.7
"Pacific",119,238.6,650.6
"Pacific",119,239.1,650.5
"Pacific",119,239.2,650.3
"Pacific",119,239.3,649.6
"Pacific",119,239.5,649.6
"Pacific",119,239.8,649.6
"Pacific",119,240.2,649.6
"Pacific",119,240.6,649.3
"Pacific",119,240.6,649.1
"Pacific",119,240.7,648.9
"Pacific",119,241.1,648.7
"Pacific",119,241.2,648.7
"Pacific",119,241.4,648.5
"Pacific",119,241.6,647.6
"Pacific",119,241.8,647.4
"Pacific",119,241.6,647
"Pacific",119,241.5,646.9
"Pacific",119,241.4,646.6
"Pacific",119,241.2,646.6
"Pacific",119,241,646.4
"Pacific",119,240.9,646.5
"Pacific",119,240.7,646.5
"Pacific",119,240.4,646.3
"Pacific",119,240.1,645.7
"Pacific",119,239.9,645.8
"Pacific",119,239.7,645.8
"Pacific",119,239.5,645.9
"Pacific",119,238.8,645.7
"Pacific",119,238.6,645.8
"Pacific",119,238.4,646
"Pacific",119,238.2,646.2
"Pacific",119,238,646
"Pacific",119,238,645.8
"Pacific",119,238.1,645.5
"Pacific",119,238.1,645.3
"Pacific",119,237.9,645.3
"Pacific",119,237.9,645.1
"Pacific",119,238.1,644.9
"Pacific",119,238.3,644.6
"Pacific",119,238.2,644.2
"Pacific",119,238.3,643.9
"Pacific",119,238.7,643.6
"Pacific",119,238.7,643.5
"Pacific",119,238.4,643.5
"Pacific",119,238.5,643.3
"Pacific",119,238.6,643.1
"Pacific",119,238.8,643.2
"Pacific",119,239.3,642.9
"Pacific",119,239.6,642.9
"Pacific",119,240,642.7
"Pacific",119,240.1,642.5
"Pacific",119,239.9,642.2
"Pacific",119,239.8,642
"Pacific",119,239.8,641.8
"Pacific",119,240.3,641.7
"Pacific",119,240.6,641.8
"Pacific",119,240.7,641.5
"Pacific",119,240.7,641.3
"Pacific",119,240.4,641.2
"Pacific",119,240.5,640.9
"Pacific",119,240.7,641.1
"Pacific",119,241,641
"Pacific",119,241.1,640.6
"Pacific",119,241.1,640.4
"Pacific",119,241.1,640
"Pacific",119,241.1,639.8
"Pacific",119,241.4,640.3
"Pacific",119,241.4,640.8
"Pacific",119,241.3,641.1
"Pacific",119,241.6,641.2
"Pacific",119,241.7,641.1
"Pacific",119,241.7,640.8
"Pacific",119,241.8,640.8
"Pacific",119,241.9,641
"Pacific",119,242.1,641.1
"Pacific",119,242.3,640.9
"Pacific",119,242.5,640.7
"Pacific",119,242.8,640.6
"Pacific",119,243,639.8
"Pacific",119,243,639.6
"Pacific",119,242.9,639.4
"Pacific",119,242.6,639.4
"Pacific",119,242.4,639.6
"Pacific",119,242.2,639.5
"Pacific",119,241.8,639.5
"Pacific",119,242.1,639.2
"Pacific",119,242.4,639.2
"Pacific",119,242.9,639
"Pacific",119,243.2,639.1
"Pacific",119,243.4,639
"Pacific",119,243.7,639
"Pacific",119,243.8,638.9
"Pacific",119,244.2,638.7
"Pacific",119,244.3,638.3
"Pacific",119,244.5,637.9
"Pacific",119,244.7,637.6
"Pacific",119,244.7,637.4
"Pacific",119,244.6,637.2
"Pacific",119,244.2,636.9
"Pacific",119,244.2,636.7
"Pacific",119,244,636.6
"Pacific",119,243.9,636.3
"Pacific",119,243.9,636.1
"Pacific",119,244.3,636
"Pacific",119,244.4,636.2
"Pacific",119,244.7,636.1
"Pacific",119,244.8,635.9
"Pacific",119,245.1,635.6
"Pacific",119,245.4,635.5
"Pacific",119,245.5,635.1
"Pacific",119,245.7,635
"Pacific",119,246,634.7
"Pacific",119,245.7,634.5
"Pacific",119,245.6,634.3
"Pacific",119,245.6,634.1
"Pacific",119,245.7,633.8
"Pacific",119,245.9,633.5
"Pacific",119,246.1,633.2
"Pacific",119,246.4,633.2
"Pacific",119,246.5,633
"Pacific",119,246.7,632.6
"Pacific",119,246.8,632.4
"Pacific",119,247.2,632
"Pacific",119,247.5,631.8
"Pacific",119,247.6,631.9
"Pacific",119,248,632
"Pacific",119,248.1,631.8
"Pacific",119,247.7,631.2
"Pacific",119,247.6,630.8
"Pacific",119,248.3,630
"Pacific",119,248.9,629.5
"Pacific",119,249.3,629.5
"Pacific",119,249.6,629.3
"Pacific",119,250.1,629.2
"Pacific",119,250.2,629
"Pacific",119,250.5,628.4
"Pacific",119,250.6,628
"Pacific",119,250.9,627.9
"Pacific",119,250.9,627.8
"Pacific",119,251.1,627.8
"Pacific",119,251.4,627.6
"Pacific",119,251.8,627.4
"Pacific",119,252.1,627
"Pacific",119,252.2,627.1
"Pacific",119,252.4,627.1
"Pacific",119,252.8,627.4
"Pacific",119,253.6,627.3
"Pacific",119,253.8,627.2
"Pacific",119,254.4,627.2
"Pacific",119,254.7,627.3
"Pacific",119,255,627.1
"Pacific",119,254.9,626.6
"Pacific",119,255.1,626.1
"Pacific",119,255.3,626
"Pacific",119,255.5,625.6
"Pacific",119,256,625.1
"Pacific",119,256.3,625.1
"Pacific",119,256.6,625.3
"Pacific",119,256.8,625.3
"Pacific",119,256.8,625.5
"Pacific",119,256.4,625.8
"Pacific",119,255.8,626
"Pacific",119,255.7,626.5
"Pacific",119,255.4,626.6
"Pacific",119,255,627.5
"Pacific",119,254.6,627.6
"Pacific",119,254.4,628
"Pacific",119,254.8,628.2
"Pacific",119,255.1,628.4
"Pacific",119,255.4,628.6
"Pacific",119,255.6,628.9
"Pacific",119,255.8,629.1
"Pacific",119,256.4,629.4
"Pacific",119,256.7,629.3
"Pacific",119,257.5,629.7
"Pacific",119,258,629.6
"Pacific",119,258.5,629.8
"Pacific",119,258.8,630.2
"Pacific",119,258.9,630.4
"Pacific",119,258.4,630.1
"Pacific",119,257.4,630
"Pacific",119,256.5,629.7
"Pacific",119,256.3,629.8
"Pacific",119,255.7,629.5
"Pacific",119,255.4,629.5
"Pacific",119,255.3,629.6
"Pacific",119,254.9,630.4
"Pacific",119,254.7,630.2
"Pacific",119,254.4,630.2
"Pacific",119,254.3,630.1
"Pacific",119,254.1,630.2
"Pacific",119,253.8,629.8
"Pacific",119,253.4,629.2
"Pacific",119,253.3,629.1
"Pacific",119,252.4,629.6
"Pacific",119,252.1,629.8
"Pacific",119,252,630
"Pacific",119,251.3,630.7
"Pacific",119,250.6,631.3
"Pacific",119,250,631.4
"Pacific",119,249.6,631.7
"Pacific",119,249.3,631.9
"Pacific",119,249.3,632.1
"Pacific",119,249.5,632.4
"Pacific",119,249.6,633.1
"Pacific",119,249.9,633.3
"Pacific",119,249.8,633.6
"Pacific",119,249.8,634.1
"Pacific",119,249.8,634.6
"Pacific",119,249.5,634.8
"Pacific",119,249.5,634.9
"Pacific",119,249.5,635.6
"Pacific",119,249.4,636.1
"Pacific",119,248.9,636.8
"Pacific",119,248.6,637.1
"Pacific",119,248.3,637.6
"Pacific",119,248.1,638.6
"Pacific",119,247.9,638.9
"Pacific",119,247.9,639.2
"Pacific",119,247.7,639.8
"Pacific",119,247.7,640
"Pacific",119,247.8,640.2
"Pacific",119,248.4,640.7
"Pacific",119,248.6,640.8
"Pacific",119,249.2,640.9
"Pacific",119,249.4,640.8
"Pacific",119,249.5,640.6
"Pacific",119,249.7,640.5
"Pacific",119,249.9,640.5
"Pacific",119,250.4,640.1
"Pacific",119,250.8,639.7
"Pacific",119,251.1,639.5
"Pacific",119,251.3,639.6
"Pacific",119,250.8,640.3
"Pacific",119,250.8,640.6
"Pacific",119,250.5,640.8
"Pacific",119,250.5,640.9
"Pacific",119,250.6,641.2
"Pacific",119,250.4,641.2
"Pacific",119,250.2,641.2
"Pacific",119,249.9,641.4
"Pacific",119,249.7,641.7
"Pacific",119,249.4,641.7
"Pacific",119,249.2,641.8
"Pacific",119,249.2,642.1
"Pacific",119,249.1,642.3
"Pacific",119,248.7,642.2
"Pacific",119,248.5,642.3
"Pacific",119,248.4,642.5
"Pacific",119,248.2,642.5
"Pacific",119,247.7,642.7
"Pacific",119,247.6,642.9
"Pacific",119,247.7,643
"Pacific",119,247.6,643.2
"Pacific",119,247.4,643.4
"Pacific",119,247.3,643.6
"Pacific",119,247.3,644.1
"Pacific",119,247.6,644.1
"Pacific",119,247.6,644.3
"Pacific",119,247.9,644.5
"Pacific",119,248.3,644.4
"Pacific",119,248.3,644.7
"Pacific",119,248.3,644.9
"Pacific",119,248.5,644.8
"Pacific",119,249,644.8
"Pacific",119,249,644.5
"Pacific",119,249.4,644.5
"Pacific",119,249.2,644.3
"Pacific",119,249.6,644
"Pacific",119,249.7,643.8
"Pacific",119,249.9,644.1
"Pacific",119,250.2,644.4
"Pacific",119,250.3,644.3
"Pacific",119,250.5,644.2
"Pacific",119,250.7,644.4
"Pacific",119,251,644.3
"Pacific",119,251,643.9
"Pacific",119,251.2,643.6
"Pacific",119,251.4,644
"Pacific",119,251.7,644.1
"Pacific",119,251.9,643.8
"Pacific",119,251.8,643.5
"Pacific",119,251.9,643.4
"Pacific",119,252.1,643.1
"Pacific",119,252.4,642.9
"Pacific",119,252.5,642.5
"Pacific",119,252.6,642.4
"Pacific",119,252.9,642.5
"Pacific",119,253.1,642.5
"Pacific",119,253.1,642.3
"Pacific",119,253.1,641.9
"Pacific",119,252.9,641.7
"Pacific",119,253.1,641.2
"Pacific",119,253.3,641.2
"Pacific",119,253.2,641.5
