"uid","part","x","y"
"TX",1,549.9,420.6
"TX",1,549.9,421.3
"TX",1,549.5,421.7
"TX",1,548.2,422.2
"TX",1,547.8,421.9
"TX",1,546.5,420.1
"TX",1,546,419.8
"TX",1,545.1,419.7
"TX",1,544.3,420.4
"TX",1,542.8,420.3
"TX",1,542,419.8
"TX",1,541.1,419.6
"TX",1,540,419.2
"TX",1,539.3,418.4
"TX",1,538.8,418.6
"TX",1,538.3,418.2
"TX",1,538.1,418.5
"TX",1,537.5,418.6
"TX",1,536.8,418.3
"TX",1,536,418.5
"TX",1,535.7,418.1
"TX",1,535.2,418.3
"TX",1,534.7,418.2
"TX",1,534.4,416.5
"TX",1,534.3,415.2
"TX",1,533.1,414.1
"TX",1,533.4,413.6
"TX",1,532.9,413.4
"TX",1,532.3,413.5
"TX",1,532.1,413.2
"TX",1,531.2,412.3
"TX",1,530.9,412.6
"TX",1,530.8,414.2
"TX",1,529.9,414.2
"TX",1,529.7,413.9
"TX",1,528.8,413.3
"TX",1,527.3,413.1
"TX",1,526.9,414.1
"TX",1,525,413.9
"TX",1,524.6,413.3
"TX",1,523.9,412.9
"TX",1,522.8,411.5
"TX",1,522.6,411
"TX",1,522.1,410.7
"TX",1,521.5,409.7
"TX",1,520.4,409
"TX",1,519.9,409.4
"TX",1,519.3,409.4
"TX",1,519.8,398.3
"TX",1,520.2,389
"TX",1,520.6,378.1
"TX",1,521,370.5
"TX",1,521.3,363.5
"TX",1,511.5,363.1
"TX",1,500.9,362.5
"TX",1,490.8,362
"TX",1,485.1,361.6
"TX",1,479.1,361.2
"TX",1,465,360.2
"UT",1,284.1,205.1
"UT",1,283.7,207.6
"UT",1,281.9,216.8
"UT",1,280.7,223.1
"UT",1,278.6,233.5
"UT",1,276.9,242.2
"UT",1,275.1,251.5
"UT",1,274,257.1
"UT",1,272.9,263.1
"UT",1,270.6,274.6
"UT",1,268.3,286.4
"UT",1,267.3,291.9
"UT",1,266.1,298
"UT",1,265.3,302.1
"UT",1,264.2,307.5
"UT",1,263.5,311.6
"UT",1,262,319.3
"UT",1,261.6,321.3
"UT",1,269.4,322.8
"UT",1,275.9,324
"UT",1,284,325.5
"UT",1,292.7,327
"UT",1,310.1,329.9
"UT",1,315.2,330.8
"UT",1,316.5,330.9
"UT",1,322.3,331.8
"UT",1,326.9,332.5
"UT",1,327.4,332.7
"UT",1,335.7,334
"UT",1,343,335.1
"UT",1,353.7,336.6
"UT",1,355,327.7
"UT",1,355.5,324.1
"UT",1,356.8,315.2
"UT",1,356.9,313.6
"UT",1,357.6,309.2
"UT",1,357.6,306.5
"UT",1,359.1,296.1
"UT",1,359.7,292.5
"UT",1,360.5,286.6
"UT",1,361.7,277.8
"UT",1,363,269
"UT",1,364.1,260.8
"UT",1,364.8,255.6
"UT",1,365.4,251.5
"UT",1,366.6,242.5
"UT",1,363.1,242
"UT",1,358.2,241.4
"UT",1,347.9,239.9
"UT",1,345.9,239.7
"UT",1,341.3,239
"UT",1,340.6,238.8
"UT",1,331.8,237.4
"UT",1,332.7,231.6
"UT",1,334,223.8
"UT",1,335.5,213.9
"UT",1,329,212.9
"UT",1,327.6,212.7
"UT",1,318.9,211.3
"UT",1,316.1,210.8
"UT",1,315.8,210.7
"UT",1,308,209.3
"UT",1,297.7,207.6
"UT",1,293.4,206.9
"UT",1,286.6,205.7
"UT",1,284.1,205.1
"VA",1,968,290.8
"VA",1,967.7,291.3
"VA",1,967.3,291.3
"VA",1,966.6,292.2
"VA",1,967.5,292.1
"VA",1,968,292.3
"VA",1,968.1,292.9
"VA",1,967.8,293.8
"VA",1,967.4,294.4
"VA",1,966.5,294.6
"VA",1,966.1,295
"VA",1,966.6,295.7
"VA",1,966.2,296.2
"VA",1,966.1,296.9
"VA",1,965.8,297.2
"VA",1,965.9,297.9
"VA",1,965.3,299.3
"VA",1,965,300.8
"VA",1,965.2,301.5
"VA",1,965,302.8
"VA",1,965.1,303.1
"VA",1,964.9,304
"VA",1,965.2,305.5
"VA",1,964.8,306.4
"VA",1,965,308.2
"VA",1,965.4,308.8
"VA",1,965.5,309.4
"VA",1,966.4,310.4
"VA",1,966.7,311
"VA",1,966.6,311.7
"VA",1,966.8,312
"VA",1,967.4,311.8
"VA",1,967,311.1
"VA",1,967.4,310.8
"VA",1,968,311
"VA",1,969.1,308.9
"VA",1,969,308.5
"VA",1,969.1,306.8
"VA",1,969.9,305.3
"VA",1,970,304.3
"VA",1,970.7,302.3
"VA",1,970.3,301.6
"VA",1,971.1,299.4
"VA",1,970.7,298.5
"VA",1,970.8,296.4
"VA",1,971,295.3
"VA",1,971.4,293.7
"VA",1,972.3,291.9
"VA",1,972.8,291.3
"VA",1,973.2,291.4
"VA",1,973.7,291.9
"VA",1,974.1,291.3
"VA",1,974.7,289.1
"VA",1,975.3,287.3
"VA",1,968.6,289.6
"VA",1,968,290.8
"VA",2,962.1,292
"VA",2,961.2,292.2
"VA",2,961.8,292.7
"VA",2,962.1,292
"VA",3,855.3,321.3
"VA",3,852.8,324.3
"VA",3,849.8,327.9
"VA",3,849.2,328.7
"VA",3,847.5,329.5
"VA",3,846.6,330
"VA",3,845.1,331.3
"VA",3,844.4,332.1
"VA",3,844.1,332.2
"VA",3,842.9,333.1
"VA",3,843.1,334.6
"VA",3,842.1,335.9
"VA",3,841.4,336.1
"VA",3,840.6,336.9
"VA",3,841,337.4
"VA",3,841,338
"VA",3,840.7,338.9
"VA",3,839.2,339.9
"VA",3,837.3,340.2
"VA",3,836.8,340.9
"VA",3,836.9,341.3
"VA",3,836.4,342.1
"VA",3,836.4,343
"VA",3,835.4,343.3
"VA",3,833.4,344.2
"VA",3,832,345
"VA",3,831.4,345.5
"VA",3,830,345.6
"VA",3,829.3,345.8
"VA",3,828.6,346.5
"VA",3,827.9,346.8
"VA",3,826.9,347.7
"VA",3,827.9,347.6
"VA",3,834.3,346.8
"VA",3,834.6,346.8
"VA",3,841.5,345.9
"VA",3,849.4,344.8
"VA",3,854.1,344.1
"VA",3,859.2,343.3
"VA",3,859.4,342.8
"VA",3,864.5,342.1
"VA",3,864,342.8
"VA",3,865.5,342.6
"VA",3,867,342.5
"VA",3,869.7,342.2
"VA",3,870.9,342
"VA",3,879.7,341
"VA",3,882.2,340.5
"VA",3,889.8,339.7
"VA",3,893,339.2
"VA",3,897.4,338.5
"VA",3,904.3,337.3
"VA",3,909.2,336.5
"VA",3,914.3,335.5
"VA",3,922.8,334
"VA",3,927.7,333
"VA",3,929.8,332.6
"VA",3,940,330.6
"VA",3,946.9,329.2
"VA",3,952.2,328.2
"VA",3,952.1,328
"VA",3,954.1,327.6
"VA",3,963.2,325.7
"VA",3,971.4,324
"VA",3,970.6,322.2
"VA",3,969.7,320.9
"VA",3,968.9,319.4
"VA",3,967.2,315.9
"VA",3,966.5,315.8
"VA",3,966.1,316.2
"VA",3,965.5,316.6
"VA",3,964.6,316.4
"VA",3,962.7,316.3
"VA",3,962,316
"VA",3,961.5,316
"VA",3,961,316.8
"VA",3,961.3,317.6
"VA",3,960.9,317.9
"VA",3,960.7,317.3
"VA",3,960.1,317.4
"VA",3,960.2,317.9
"VA",3,959,318.1
"VA",3,959,318.5
"VA",3,958.4,318.4
"VA",3,958.1,317.1
"VA",3,957.2,316.5
"VA",3,956.5,316.2
"VA",3,955.9,315.7
"VA",3,954.8,315.7
"VA",3,954.3,315.4
"VA",3,954.2,314.1
"VA",3,953.7,313
"VA",3,953.8,312.6
"VA",3,953.3,312.1
"VA",3,953,313.4
"VA",3,952.4,313.5
"VA",3,951.1,312.6
"VA",3,949.9,312.5
"VA",3,949.2,312.8
"VA",3,948.3,312.3
"VA",3,949,311.9
"VA",3,949.6,311.3
"VA",3,949.9,311.8
"VA",3,950.6,311.6
"VA",3,951.2,311.8
"VA",3,952,312.5
"VA",3,952.4,311.9
"VA",3,953.1,311.6
"VA",3,953.8,311.5
"VA",3,954.3,311.7
"VA",3,954.9,312.7
"VA",3,954.7,313.2
"VA",3,954.9,313.7
"VA",3,956.2,314.5
"VA",3,958.1,315.2
"VA",3,958.5,315.9
"VA",3,959.1,316.4
"VA",3,959.6,316
"VA",3,960.5,315.1
"VA",3,961.2,315.2
"VA",3,961.4,313.1
"VA",3,960.7,312.2
"VA",3,960,312.1
"VA",3,959.7,311.6
"VA",3,959,311.9
"VA",3,958.7,311.4
"VA",3,958.5,310.4
"VA",3,957.1,310.9
"VA",3,956.4,310.6
"VA",3,956.5,310.2
"VA",3,957.7,309.9
"VA",3,957.9,309.6
"VA",3,958.8,309.2
"VA",3,958.4,308.9
"VA",3,957.7,307.9
"VA",3,956.8,307.3
"VA",3,957.2,306.8
"VA",3,957.8,306.6
"VA",3,958.8,306.9
"VA",3,959.5,307.6
"VA",3,960,307.8
"VA",3,960.4,306.1
"VA",3,960,304.7
"VA",3,959.6,303.9
"VA",3,959,303.3
"VA",3,958.3,303.9
"VA",3,957.6,303.4
"VA",3,958.5,302.2
"VA",3,956.4,302.2
"VA",3,955.8,301.5
"VA",3,954.2,301.9
"VA",3,953.2,301.3
"VA",3,952.4,299.7
"VA",3,951.9,299.2
"VA",3,950.8,299.1
"VA",3,950.4,298.5
"VA",3,949.5,298.3
"VA",3,947.8,296.3
"VA",3,946.9,296
"VA",3,945.6,294.9
"VA",3,945.6,294.3
"VA",3,946.6,294.7
"VA",3,947,295.6
"VA",3,947.8,295.6
"VA",3,948.9,296.6
"VA",3,949.6,297.4
"VA",3,950.4,297.5
"VA",3,951,298.1
"VA",3,952.4,298.5
"VA",3,953.5,299.8
"VA",3,953.8,300.7
"VA",3,954.3,301.1
"VA",3,954.6,300.5
"VA",3,954.9,300.5
"VA",3,957.2,301.3
"VA",3,958.1,300.9
"VA",3,957.5,300.4
"VA",3,957.5,299.5
"VA",3,957.9,299.3
"VA",3,957.5,298.6
"VA",3,957.2,296.4
"VA",3,957.9,296.2
"VA",3,958.1,295.7
"VA",3,958.1,294.4
"VA",3,957.4,294
"VA",3,955.9,293.4
"VA",3,954.5,293.3
"VA",3,953.5,292.7
"VA",3,953.3,292.4
"VA",3,952.4,292.2
"VA",3,951.8,291.3
"VA",3,950.4,290.6
"VA",3,950,289.8
"VA",3,949.1,290
"VA",3,948.7,289.9
"VA",3,948.1,290.4
"VA",3,947.3,289.9
"VA",3,945.9,290.3
"VA",3,945.2,290.2
"VA",3,944.4,289.7
"VA",3,943.4,289.5
"VA",3,943.2,288.5
"VA",3,942.5,288.2
"VA",3,941.8,287.5
"VA",3,941.8,286
"VA",3,941.1,285.5
"VA",3,940.5,286.4
"VA",3,939.6,286.6
"VA",3,939.2,287.2
"VA",3,937.9,287.8
"VA",3,937.2,287.8
"VA",3,936.3,286.5
"VA",3,935.8,285.4
"VA",3,935.9,284.3
"VA",3,936.2,283.5
"VA",3,936.6,281.8
"VA",3,936.5,280.7
"VA",3,936.9,280.6
"VA",3,937.3,281
"VA",3,938,280.4
"VA",3,938.5,280.4
"VA",3,938.2,279.5
"VA",3,938.6,278.8
"VA",3,939.6,278.1
"VA",3,939.3,276.4
"VA",3,939.2,275
"VA",3,938.3,274
"VA",3,937.8,273.9
"VA",3,937.2,273.4
"VA",3,936.6,272.8
"VA",3,935.3,272.9
"VA",3,934.7,272.6
"VA",3,934.6,271.8
"VA",3,933.6,271.4
"VA",3,932.7,271.2
"VA",3,932.1,271.3
"VA",3,930.5,271.3
"VA",3,929.9,270.6
"VA",3,929.3,270.5
"VA",3,929,269.9
"VA",3,929.2,269
"VA",3,929.6,268.8
"VA",3,929.9,267.8
"VA",3,929.3,267.4
"VA",3,928.2,267.1
"VA",3,927.6,266.3
"VA",3,926.7,266.5
"VA",3,925.6,266.2
"VA",3,924.8,266.5
"VA",3,924.4,267.2
"VA",3,924.3,268.6
"VA",3,924,269.3
"VA",3,923.9,270.2
"VA",3,923.7,271.2
"VA",3,916.9,267.5
"VA",3,914.7,266.1
"VA",3,913,265.2
"VA",3,913.2,266.1
"VA",3,913,266.5
"VA",3,913.4,267
"VA",3,913.1,267.8
"VA",3,913.6,267.8
"VA",3,913.4,268.7
"VA",3,912.6,270.3
"VA",3,913,270.6
"VA",3,912.6,271.8
"VA",3,913.3,272.4
"VA",3,913,272.8
"VA",3,912.5,273.8
"VA",3,912.2,274
"VA",3,911.7,274.7
"VA",3,910.9,276.1
"VA",3,911.3,276.3
"VA",3,910.7,277.8
"VA",3,910.3,277.4
"VA",3,909.8,277.8
"VA",3,909.4,278.9
"VA",3,908.9,279.5
"VA",3,908.4,279.1
"VA",3,908.1,279.8
"VA",3,907.7,280.2
"VA",3,907.3,281.6
"VA",3,906.7,283.3
"VA",3,904.1,281.7
"VA",3,903.8,282.6
"VA",3,903.8,283.2
"VA",3,903.2,284.4
"VA",3,903,285.5
"VA",3,903.2,285.8
"VA",3,903.2,286.5
"VA",3,902.5,286.7
"VA",3,902.2,287.8
"VA",3,902.2,288.5
"VA",3,901.7,290
"VA",3,901.7,290.8
"VA",3,901.1,291.8
"VA",3,900.8,292.6
"VA",3,900.3,293
"VA",3,897.1,292.4
"VA",3,896,290.8
"VA",3,895.6,290.4
"VA",3,893.5,289.8
"VA",3,893.2,291.8
"VA",3,893,292.7
"VA",3,893.4,293.7
"VA",3,893.1,294.1
"VA",3,892.7,295.7
"VA",3,891.7,297
"VA",3,892.2,297.7
"VA",3,891.7,298.4
"VA",3,891.3,298.7
"VA",3,890.6,299.9
"VA",3,890.2,301.3
"VA",3,890,301.5
"VA",3,890.4,302
"VA",3,890,303.1
"VA",3,889.5,304.9
"VA",3,888.4,306.3
"VA",3,887.4,307.9
"VA",3,887,308.2
"VA",3,886.7,309.1
"VA",3,886.3,309.9
"VA",3,886.2,310.7
"VA",3,885.8,311.3
"VA",3,886,311.9
"VA",3,885.3,312.9
"VA",3,886,313.9
"VA",3,886.9,314.1
"VA",3,886.4,315
"VA",3,885.2,316
"VA",3,885.6,316.3
"VA",3,886,317.2
"VA",3,883.9,318.9
"VA",3,883.1,319.7
"VA",3,882.7,319.5
"VA",3,882.6,318.9
"VA",3,882.1,318.5
"VA",3,881.5,318.8
"VA",3,880.7,319.5
"VA",3,879,321.1
"VA",3,877.9,321.8
"VA",3,877.5,321.3
"VA",3,876.5,320.8
"VA",3,876.1,320.8
"VA",3,875.8,321.8
"VA",3,876.5,322.6
"VA",3,875.7,323.5
"VA",3,874.9,324.1
"VA",3,874.3,324
"VA",3,871.9,325
"VA",3,871,325.5
"VA",3,870,326.3
"VA",3,868.1,325.1
"VA",3,867.1,324.3
"VA",3,867,324.8
"VA",3,866.6,325
"VA",3,866.4,326
"VA",3,865.8,326.1
"VA",3,864.8,327.2
"VA",3,864,327.9
"VA",3,861.8,328.4
"VA",3,861.6,328.1
"VA",3,860.6,327.7
"VA",3,860,326.9
"VA",3,859.2,326.8
"VA",3,858.3,326.9
"VA",3,858.2,326.4
"VA",3,857.7,326
"VA",3,856.7,325.4
"VA",3,856.4,324.9
"VA",3,856.4,324.1
"VA",3,856,323.4
"VA",3,855.3,323.3
"VA",3,855,322.8
"VA",3,855.9,321.9
"VA",3,855.3,321.3
"VT",1,970.3,118.8
"VT",1,970.2,119.4
"VT",1,970.6,119.8
"VT",1,970.8,120.7
"VT",1,970.7,121.3
"VT",1,970.6,122.7
"VT",1,971.6,123.5
"VT",1,971.7,123.8
"VT",1,971.4,125
"VT",1,971.6,126
"VT",1,971.7,128
"VT",1,972,128.6
"VT",1,972.8,129.3
"VT",1,974,130.8
"VT",1,974.3,131.9
"VT",1,974.2,132.9
"VT",1,974,133.4
"VT",1,974.5,134.7
"VT",1,974.9,135.5
"VT",1,974.9,136.3
"VT",1,974.5,136.7
"VT",1,974.4,137.2
"VT",1,974.1,137.8
"VT",1,974.2,139.6
"VT",1,974.1,141.3
"VT",1,974.7,141.6
"VT",1,975.2,143.7
"VT",1,976.1,144.9
"VT",1,976.3,145.6
"VT",1,976.1,146.2
"VT",1,977.1,147.2
"VT",1,977,148.3
"VT",1,976.6,149.2
"VT",1,976.5,150.7
"VT",1,976.8,150.9
"VT",1,976.8,151.8
"VT",1,977.4,152.1
"VT",1,977.6,151.7
"VT",1,977.5,151
"VT",1,977.7,150.6
"VT",1,978.7,150.4
"VT",1,979.2,151.3
"VT",1,979.7,151.6
"VT",1,980.1,152.4
"VT",1,981.5,158.6
"VT",1,982.5,163.8
"VT",1,983.5,168.4
"VT",1,983.5,169.2
"VT",1,984,170.4
"VT",1,984.2,170.4
"VT",1,991.9,168.7
"VT",1,997.8,167.5
"VT",1,997.3,166.9
"VT",1,995.9,166
"VT",1,995.4,165
"VT",1,995.3,164.3
"VT",1,995.6,163.4
"VT",1,995.2,162.7
"VT",1,995.4,162.3
"VT",1,996.1,161.9
"VT",1,996.4,160.9
"VT",1,996,160.6
"VT",1,995.8,160.1
"VT",1,996.1,159.1
"VT",1,996,158.4
"VT",1,995.4,157.9
"VT",1,995.2,156.8
"VT",1,995.4,156.5
"VT",1,995.1,155.2
"VT",1,995.3,155
"VT",1,995.5,153.8
"VT",1,995.1,153.4
"VT",1,995.3,152.8
"VT",1,994.9,152.7
"VT",1,994.9,152
"VT",1,994.6,150.3
"VT",1,994.6,149.6
"VT",1,994.2,149.2
"VT",1,994.4,148.5
"VT",1,994.3,147.6
"VT",1,994.8,147
"VT",1,994.7,146.1
"VT",1,994.9,145.3
"VT",1,994.7,144.5
"VT",1,995.1,143.6
"VT",1,995.6,143.1
"VT",1,995.9,142.5
"VT",1,996.1,141.7
"VT",1,995.7,140.5
"VT",1,996,139.3
"VT",1,996.4,138.8
"VT",1,996.1,137
"VT",1,996.5,135.9
"VT",1,996.8,134.3
"VT",1,996.4,134.1
"VT",1,996.4,133
"VT",1,995.7,132.4
"VT",1,995.8,131.2
"VT",1,995.2,130.5
"VT",1,995.6,129.8
"VT",1,995.5,129.2
"VT",1,996.3,128.6
"VT",1,997.1,128.4
"VT",1,997.5,128.1
"VT",1,998.1,128.2
"VT",1,998.9,127.4
"VT",1,998.7,126.9
"VT",1,999,126.4
"VT",1,1000.3,125.8
"VT",1,1000.9,124.9
"VT",1,1000.9,124.1
"VT",1,1001.6,123.6
"VT",1,1001.7,122.4
"VT",1,1001.2,122
"VT",1,1001.8,121.6
"VT",1,1001.5,120.2
"VT",1,999.6,117.8
"VT",1,1000.2,116.5
"VT",1,1000,116
"VT",1,1000.1,115.2
"VT",1,1000.8,113.5
"VT",1,1000.3,113.2
"VT",1,1000.1,112.5
"VT",1,999.6,112
"VT",1,1000,111.2
"VT",1,995.7,112.4
"VT",1,993.4,113.1
"VT",1,987,114.8
"VT",1,984.2,115.4
"VT",1,983,115.7
"VT",1,982.5,115.7
"VT",1,978.3,116.7
"VT",1,976.3,117.2
"VT",1,974.4,117.7
"VT",1,970.3,118.8
"WA",1,175.3,49.3
"WA",1,175.3,49.9
"WA",1,175.6,50.1
"WA",1,176.3,50
"WA",1,176.7,49.5
"WA",1,177.4,49.3
"WA",1,177,48.4
"WA",1,177.4,47.3
"WA",1,177.2,46.7
"WA",1,176.8,46.7
"WA",1,176.1,47.3
"WA",1,175.8,48.1
"WA",1,175.6,48.4
"WA",1,175.6,49
"WA",1,175.3,49.3
"WA",2,181,22
"WA",2,181.1,22.6
"WA",2,182.2,22.4
"WA",2,181.3,21.3
"WA",2,181,22
"WA",3,181.2,17.7
"WA",3,181.5,18.2
"WA",3,181.6,19
"WA",3,182,19.8
"WA",3,182.4,19.5
"WA",3,181.8,18.7
"WA",3,181.6,17.6
"WA",3,181.2,17.7
"WA",4,179.9,20.9
"WA",4,180,22
"WA",4,180.5,22
"WA",4,180.9,21.5
"WA",4,180.5,20.4
"WA",4,179.9,20.9
"WA",5,177.2,28.7
"WA",5,177.2,29
"WA",5,177.9,29.7
"WA",5,178.1,30.7
"WA",5,178.9,30.8
"WA",5,179.1,31.1
"WA",5,179,32.1
"WA",5,178.6,32.9
"WA",5,178.7,33.3
"WA",5,178.4,33.8
"WA",5,178.7,34.4
"WA",5,179.2,34.9
"WA",5,179.3,35.5
"WA",5,180.2,35.4
"WA",5,180.4,36.4
"WA",5,180.3,37.2
"WA",5,181.2,37.6
"WA",5,181.8,36.7
"WA",5,182,36.1
"WA",5,181.8,35.5
"WA",5,182,34.8
"WA",5,181,34
"WA",5,180.6,32.9
"WA",5,180.2,33.3
"WA",5,179.9,34.1
"WA",5,179.4,34.5
"WA",5,179.5,33
"WA",5,179.4,32.4
"WA",5,179.7,32.1
"WA",5,179.7,30.5
"WA",5,179.6,29.9
"WA",5,178.7,29.3
"WA",5,178,29.3
"WA",5,178,28.8
"WA",5,178.8,28.9
"WA",5,179.2,28.4
"WA",5,179.7,28.4
"WA",5,179.9,27.9
"WA",5,180.6,28.1
"WA",5,181.2,28.5
"WA",5,181.7,28.3
"WA",5,181.7,27.8
"WA",5,180.8,26.7
"WA",5,181.1,25.8
"WA",5,179.9,25.3
"WA",5,179.5,26.3
"WA",5,178.4,27.2
"WA",5,177.2,28.7
"WA",6,175.7,16.8
"WA",6,176.3,17.5
"WA",6,176.8,16.7
"WA",6,176.3,16.6
"WA",6,175.7,16.8
"WA",7,177.4,10
"WA",7,177.3,10.6
"WA",7,178.2,10.9
"WA",7,178.2,10.2
"WA",7,177.4,10
"WA",8,173,18.6
"WA",8,173.4,19.1
"WA",8,173.2,20.2
"WA",8,173.6,21.2
"WA",8,174.3,21.8
"WA",8,174.6,22.3
"WA",8,175.7,22.9
"WA",8,176.3,22.8
"WA",8,176.8,24
"WA",8,178,24
"WA",8,177.9,23.3
"WA",8,178.2,22.7
"WA",8,178.9,22.4
"WA",8,178.9,21.9
"WA",8,179.3,21.2
"WA",8,179,20.6
"WA",8,179.1,19.8
"WA",8,180.4,19.1
"WA",8,179.7,18.5
"WA",8,178.7,17.4
"WA",8,178.1,17.2
"WA",8,176.3,18.1
"WA",8,175.5,18.7
"WA",8,175.8,19.3
"WA",8,175.6,20.2
"WA",8,175.2,19.8
"WA",8,174.9,19.2
"WA",8,174.6,19
"WA",8,174.6,18.4
"WA",8,173.6,18.1
"WA",8,173,18.6
"WA",9,173.1,16.3
"WA",9,173.3,16.9
"WA",9,174.3,17.9
"WA",9,174.3,17.2
"WA",9,173.9,16.7
"WA",9,173.1,16.3
"WA",10,269.3,33.9
"WA",10,267.9,33.5
"WA",10,260.5,31.8
"WA",10,251.5,29.7
"WA",10,241.8,27.4
"WA",10,232.8,25.1
"WA",10,224,22.9
"WA",10,218.4,21.4
"WA",10,213.2,20.1
"WA",10,207,18.4
"WA",10,197.5,15.9
"WA",10,192.3,14.3
"WA",10,187.7,13
"WA",10,182.4,11.4
"WA",10,181.2,12.2
"WA",10,181.1,12.6
"WA",10,182.1,13.1
"WA",10,181.9,13.5
"WA",10,181.2,13.9
"WA",10,181.9,14.9
"WA",10,182,16.2
"WA",10,182.3,16.2
"WA",10,182.6,17
"WA",10,181.9,17.8
"WA",10,182.3,18.8
"WA",10,182.7,18.5
"WA",10,182.4,18
"WA",10,183.3,17.3
"WA",10,184.3,17.5
"WA",10,184.8,18.2
"WA",10,184.1,19
"WA",10,184,20.3
"WA",10,184.8,21.9
"WA",10,184.3,22.5
"WA",10,183.8,22.6
"WA",10,183.2,24
"WA",10,183.3,24.6
"WA",10,182.8,24.7
"WA",10,182.3,24.4
"WA",10,182.2,23.6
"WA",10,181.7,23.5
"WA",10,181.4,22.8
"WA",10,180,23
"WA",10,179.7,23.3
"WA",10,180.4,23.6
"WA",10,180.4,24.2
"WA",10,179.9,24.4
"WA",10,180.1,25.1
"WA",10,181.4,25
"WA",10,182.1,26.8
"WA",10,182.5,27
"WA",10,183.3,28.1
"WA",10,183.6,29.1
"WA",10,182.9,29.8
"WA",10,182.1,29.1
"WA",10,181.9,29.4
"WA",10,181,29.3
"WA",10,180.5,30.7
"WA",10,180.5,32
"WA",10,180.8,32.3
"WA",10,181.6,32.3
"WA",10,181.3,31.4
"WA",10,181.4,30.9
"WA",10,182.1,30.6
"WA",10,182.4,30
"WA",10,182.9,30.3
"WA",10,183,31.2
"WA",10,182.7,32.8
"WA",10,183.5,34.8
"WA",10,184.1,35.5
"WA",10,183.9,36.7
"WA",10,183.4,37
"WA",10,182.5,37
"WA",10,181.3,39.2
"WA",10,180.3,39.8
"WA",10,180,40.4
"WA",10,180,41.6
"WA",10,179.8,42.1
"WA",10,178.7,43
"WA",10,178.8,43.5
"WA",10,179.5,44
"WA",10,179.6,44.9
"WA",10,178.5,45.1
"WA",10,178.3,46.4
"WA",10,178.6,47.3
"WA",10,178.4,47.7
"WA",10,178.4,48.8
"WA",10,178.6,49.4
"WA",10,178.4,50.4
"WA",10,176.6,50.6
"WA",10,176.3,50.8
"WA",10,176.7,51.4
"WA",10,176,51.7
"WA",10,174.9,50.8
"WA",10,174,51.7
"WA",10,173.1,53.1
"WA",10,172.4,53.2
"WA",10,171.9,53.8
"WA",10,171.3,54.4
"WA",10,170.6,54.2
"WA",10,169.9,53.5
"WA",10,169.7,52
"WA",10,168.9,52.2
"WA",10,169.5,51.3
"WA",10,169.4,50.6
"WA",10,169.5,49.8
"WA",10,170.5,48.9
"WA",10,170.6,49.6
"WA",10,170,49.8
"WA",10,169.8,50.2
"WA",10,170.3,52.5
"WA",10,170.9,53.7
"WA",10,171.7,53.3
"WA",10,171.9,52.4
"WA",10,172.5,52.2
"WA",10,171.6,50.9
"WA",10,171.3,50.2
"WA",10,172,49
"WA",10,173.1,48.5
"WA",10,173,49
"WA",10,172.2,50.2
"WA",10,172.5,50.7
"WA",10,173.1,52
"WA",10,173.5,52
"WA",10,173.8,51.4
"WA",10,174.5,50.9
"WA",10,174.3,50
"WA",10,175.3,48.9
"WA",10,175.2,48.4
"WA",10,175.7,47.7
"WA",10,176,46.8
"WA",10,176.8,46
"WA",10,176.1,45.5
"WA",10,176.3,44.8
"WA",10,177.3,44.3
"WA",10,177.6,43.2
"WA",10,177.3,42.8
"WA",10,177.8,41.7
"WA",10,177.3,41.3
"WA",10,177.4,40.5
"WA",10,178.4,40.8
"WA",10,178.8,40.4
"WA",10,178.5,39.8
"WA",10,178.9,39.2
"WA",10,178.7,38.8
"WA",10,178.9,37.6
"WA",10,178.8,37
"WA",10,178.2,36.3
"WA",10,177.9,36.4
"WA",10,177.9,37.5
"WA",10,177.3,37.8
"WA",10,176.9,38.1
"WA",10,175.8,38.7
"WA",10,175.5,39.1
"WA",10,175.1,39.3
"WA",10,174.5,39.9
"WA",10,173.8,41.3
"WA",10,172.9,41.4
"WA",10,172.1,41.3
"WA",10,171,41.7
"WA",10,170,42.2
"WA",10,168.4,43.9
"WA",10,166.4,45.9
"WA",10,166.3,46.3
"WA",10,167.2,46.7
"WA",10,167.9,46.7
"WA",10,168.6,46.4
"WA",10,169.9,46.2
"WA",10,170.2,46.6
"WA",10,169.6,46.9
"WA",10,168.3,46.9
"WA",10,167.5,47.2
"WA",10,166.8,47
"WA",10,166.3,46.6
"WA",10,165.6,46.5
"WA",10,167,44.5
"WA",10,170.1,41.6
"WA",10,171.7,40.6
"WA",10,172.2,39.6
"WA",10,173.1,38.5
"WA",10,173.8,37.9
"WA",10,174,38.4
"WA",10,172.8,40.4
"WA",10,173,40.8
"WA",10,173.6,40.4
"WA",10,174.2,39.6
"WA",10,174.7,38.4
"WA",10,175.9,38
"WA",10,176,37.1
"WA",10,176.9,37.4
"WA",10,176.9,36.5
"WA",10,177,35.9
"WA",10,176.9,35.2
"WA",10,176.4,34.3
"WA",10,176.5,33.8
"WA",10,177.4,33.9
"WA",10,177.5,31.8
"WA",10,176.9,31.9
"WA",10,176.5,32.8
"WA",10,176,32.6
"WA",10,175.8,31.7
"WA",10,176.8,31.3
"WA",10,176.8,30.7
"WA",10,175.6,30.5
"WA",10,174.8,30.9
"WA",10,174.5,31.6
