"lev","uid","part","x","y"
"c",1,1,14.08,44.57
"c",1,1,14.09,44.62
"c",1,1,14.19,44.73
"c",1,1,14.25,44.72
"c",1,1,14.3,44.6
"c",1,1,14.32,44.59
"c",1,1,14.41,44.67
"c",1,1,14.56,44.69
"c",1,1,14.62,44.72
"c",1,1,14.74,44.66
"c",1,1,14.85,44.71
"c",1,1,14.89,44.69
"c",1,1,15.02,44.71
"c",1,1,15.06,44.65
"c",1,1,15.19,44.68
"c",1,1,15.29,44.81
"c",1,1,15.36,44.8
"c",1,1,15.47,44.72
"c",1,1,15.6,44.77
"c",1,1,15.69,44.82
"c",1,1,15.83,44.69
"c",1,1,15.87,44.61
"c",1,1,16.01,44.53
"c",1,1,16.04,44.49
"c",1,1,16.12,44.47
"c",1,1,16.16,44.4
"c",1,1,16.18,44.38
"c",1,1,16.27,44.41
"c",1,1,16.32,44.4
"c",1,1,16.38,44.33
"c",1,1,16.52,44.35
"c",1,1,16.61,44.42
"c",1,1,16.72,44.36
"c",1,1,16.79,44.36
"c",1,1,16.89,44.31
"c",1,1,16.97,44.37
"c",1,1,17.09,44.39
"c",1,1,17.26,44.48
"c",1,1,17.5,44.53
"c",1,1,17.72,44.42
"c",1,1,17.73,44.31
"c",1,1,17.83,44.28
"c",1,1,17.95,44.28
"c",1,1,17.98,44.17
"c",1,1,18.02,44.15
"c",1,1,18.07,44.08
"c",1,1,18.4,43.96
"c",1,1,18.53,43.98
"c",1,1,18.53,44.12
"c",1,1,18.55,44.14
"c",1,1,18.61,44.11
"c",1,1,18.69,44.01
"c",1,1,18.73,44.05
"c",1,1,18.75,44.17
"c",1,1,18.78,44.17
"c",1,1,18.84,44.12
"c",1,1,18.87,44.19
"c",1,1,18.92,44.25
"c",1,1,19.03,44.19
"c",1,1,19.15,44.23
"c",1,1,19.21,44.18
"c",1,1,19.31,44.2
"c",1,1,19.35,44.17
"c",1,1,19.38,44.11
"c",1,1,19.39,43.93
"c",1,1,19.46,43.87
"c",1,1,19.53,43.87
"c",1,1,19.57,43.81
"c",1,1,19.65,43.82
"c",1,1,19.68,43.92
"c",1,1,19.78,43.95
"c",1,1,19.81,44.01
"c",1,1,19.85,44.03
"c",1,1,19.83,44.1
"c",1,1,19.94,44.09
"c",1,1,20.12,44.25
"c",1,1,20.19,44.26
"c",1,1,20.24,44.31
"c",1,1,20.35,44.29
"c",1,1,20.39,44.32
"c",1,1,20.45,44.42
"c",1,1,20.49,44.56
"c",1,1,20.54,44.58
"c",1,1,20.6,44.44
"c",1,1,20.66,44.43
"c",1,1,20.78,44.51
"c",1,1,20.84,44.51
"c",1,1,20.86,44.36
"c",1,1,20.88,44.34
"c",1,1,21.06,44.41
"c",1,1,21.1,44.4
"c",1,1,21.14,44.25
"c",1,1,21.31,44.29
"c",1,1,21.37,44.26
"c",1,1,21.42,44.17
"c",1,1,21.37,44.04
"c",1,1,21.41,43.99
"c",1,1,21.5,43.96
"c",1,1,21.46,43.86
"c",1,1,21.45,43.75
"c",1,1,21.49,43.67
"c",1,1,21.54,43.65
"c",1,1,21.66,43.7
"c",1,1,21.76,43.88
"c",1,1,21.83,43.91
"c",1,1,21.89,43.89
"c",1,1,21.93,43.86
"c",1,1,21.92,43.78
"c",1,1,21.89,43.69
"c",1,1,21.77,43.53
"c",1,1,21.79,43.48
"c",1,1,21.84,43.48
"c",1,1,21.99,43.5
"c",1,1,22.06,43.73
"c",1,1,22.3,43.81
"c",1,1,22.41,43.96
"c",1,1,22.47,43.97
"c",1,1,22.55,43.91
"c",1,1,22.6,43.9
"c",1,1,22.68,44.01
"c",1,1,22.74,44.03
"c",1,1,22.78,43.86
"c",1,1,22.85,43.85
"c",1,1,22.87,43.91
"c",1,1,22.82,44.09
"c",1,1,22.86,44.15
"c",1,1,23.07,44.18
"c",1,1,23.14,44.08
"c",1,1,23.18,44.07
"c",1,1,23.21,44.13
"c",1,1,23.17,44.23
"c",1,1,23.21,44.3
"c",1,1,23.36,44.19
"c",1,1,23.5,44.23
"c",1,1,23.53,44.21
"c",1,1,23.74,44.05
"c",1,1,23.7,43.7
"c",1,1,23.73,43.58
"c",1,1,23.84,43.6
"c",1,1,23.91,43.46
"c",1,1,24.01,43.42
"c",1,1,24.24,43.53
"c",1,1,24.29,43.51
"c",1,1,24.29,43.45
"c",1,1,24.22,43.37
"c",1,1,24.21,43.32
"c",1,1,24.24,43.26
"c",1,1,24.38,43.25
"c",1,1,24.46,43.11
"c",1,1,24.47,43.05
"c",1,1,24.45,42.99
"c",1,1,24.42,42.97
"c",1,1,24.34,43.02
"c",1,1,24.24,43.01
"c",1,1,24.19,43.04
"c",1,1,24.14,43.17
"c",1,1,24.1,43.14
"c",1,1,24.1,43.06
"c",1,1,24.19,42.87
"c",1,1,24.21,42.69
"c",1,1,24.24,42.63
"c",1,1,24.34,42.58
"c",1,1,24.46,42.61
"c",1,1,24.51,42.6
"c",1,1,24.57,42.52
"c",1,1,24.88,42.26
"c",1,1,24.93,42.28
"c",1,1,24.98,42.45
"c",1,1,25.04,42.43
"c",1,1,25.08,42.23
"c",1,1,25.13,42.13
"c",1,1,25.11,42.05
"c",1,1,25.02,41.95
"c",1,1,24.96,41.8
"c",1,1,24.96,41.72
"c",1,1,25.01,41.67
"c",1,1,24.99,41.61
"c",1,1,25.03,41.57
"c",1,1,25.12,41.56
"c",1,1,25.17,41.53
"c",1,1,25.25,41.43
"c",1,1,25.33,41.25
"c",1,1,25.37,41.22
"c",1,1,25.42,41.28
"c",1,1,25.46,41.39
"c",1,1,25.52,41.42
"c",1,1,25.57,41.39
"c",1,1,25.56,41.3
"c",1,1,25.49,41.19
"c",1,1,25.5,41.09
"c",1,1,25.53,41.05
"c",1,1,25.67,41.07
"c",1,1,25.7,41.05
"c",1,1,25.72,41.01
"c",1,1,25.65,40.88
"c",1,1,25.64,40.83
"c",1,1,25.68,40.78
"c",1,1,25.8,40.76
"c",1,1,25.87,40.71
"c",1,1,25.86,40.6
"c",1,1,25.82,40.42
"c",1,1,25.82,40.31
"c",1,1,25.86,40.25
"c",1,1,25.91,40.21
"c",1,1,26.03,40.18
"c",1,1,26.08,40.11
"c",1,1,26.06,40.08
"c",1,1,25.83,40.01
"c",1,1,25.82,39.83
"c",1,1,25.72,39.71
"c",1,1,25.67,39.68
"c",1,1,25.52,39.69
"c",1,1,25.45,39.62
"c",1,1,25.45,39.59
"c",1,1,25.51,39.52
"c",1,1,25.62,39.5
"c",1,1,25.66,39.47
"c",1,1,25.66,39.44
"c",1,1,25.61,39.36
"c",1,1,25.63,39.3
"c",1,1,25.75,39.18
"c",1,1,25.79,38.98
"c",1,1,25.82,38.95
"c",1,1,25.9,38.95
"c",1,1,25.94,39.04
"c",1,1,26.01,39.07
"c",1,1,26.03,39.05
"c",1,1,26.05,38.89
"c",1,1,26.12,38.83
"c",1,1,26.21,38.81
"c",1,1,26.2,38.77
"c",1,1,26.09,38.79
"c",1,1,26.06,38.76
"c",1,1,26.03,38.73
"c",1,1,26.07,38.63
"c",1,1,26.19,38.6
"c",1,1,26.28,38.7
"c",1,1,26.37,38.71
"c",1,1,26.38,38.69
"c",1,1,26.35,38.57
"c",1,1,26.36,38.52
"c",1,1,26.52,38.35
"c",1,1,26.66,38.23
"c",1,1,26.62,38.2
"c",1,1,26.45,38.18
"c",1,1,26.42,38.12
"c",1,1,26.44,38.02
"c",1,1,26.37,37.86
"c",1,1,26.37,37.79
"c",1,1,26.44,37.47
"c",1,1,26.53,37.31
"c",1,1,26.59,37
"c",1,1,26.65,36.86
"c",1,1,26.75,36.76
"c",1,1,26.88,36.71
"c",1,1,26.94,36.64
"c",1,1,26.94,36.6
"c",1,1,26.88,36.54
"c",1,1,26.87,36.46
"c",1,1,26.83,36.4
"c",1,1,26.79,36.39
"c",1,1,26.77,36.42
"c",1,1,26.74,36.52
"c",1,1,26.7,36.53
"c",1,1,26.67,36.52
"c",1,1,26.67,36.43
"c",1,1,26.74,36.21
"c",1,1,26.83,36.14
"c",1,1,26.92,36.14
"c",1,1,26.91,36.38
"c",1,1,27,36.44
"c",1,1,27.17,36.47
"c",1,1,27.25,36.42
"c",1,1,27.27,36.38
"c",1,1,27.26,36.34
"c",1,1,27.12,36.16
"c",1,1,27.1,36.06
"c",1,1,27.23,35.28
"c",1,1,27.19,35.13
"c",1,1,27.11,35.13
"c",1,1,26.95,35.28
"c",1,1,26.78,35.38
"c",1,1,26.73,35.38
"c",1,1,26.68,35.34
"c",1,1,26.59,35.04
"c",1,1,26.56,35
"c",1,1,26.43,34.99
"c",1,1,26.35,34.9
"c",1,1,26.2,34.85
"c",1,1,26.17,34.81
"c",1,1,26.17,34.67
"c",1,1,26.27,34.22
"c",1,1,26.25,33.87
"c",1,1,26.27,33.76
"c",1,1,26.31,33.7
"c",1,1,26.35,33.69
"c",1,1,26.51,33.77
"c",1,1,26.55,33.77
"c",1,1,26.56,33.73
"c",1,1,26.51,33.61
"c",1,1,26.55,33.49
"c",1,1,26.54,33.43
"c",1,1,26.37,33.38
"c",1,1,26.39,33.3
"c",1,1,26.45,33.26
"c",1,1,26.59,33.27
"c",1,1,26.67,33.21
"c",1,1,26.68,33.14
"c",1,1,26.6,33.08
"c",1,1,26.58,33.02
"c",1,1,26.69,32.93
"c",1,1,26.76,32.98
"c",1,1,26.75,33.07
"c",1,1,26.78,33.12
"c",1,1,26.85,33.12
"c",1,1,27.03,32.93
"c",1,1,27.09,32.9
"c",1,1,27.15,32.91
"c",1,1,27.18,33.01
"c",1,1,27.26,33.01
"c",1,1,27.29,32.93
"c",1,1,27.2,32.8
"c",1,1,27.21,32.75
"c",1,1,27.25,32.7
"c",1,1,27.37,32.63
"c",1,1,27.38,32.53
"c",1,1,27.34,32.48
"c",1,1,27.21,32.5
"c",1,1,27.13,32.47
"c",1,1,27.07,32.42
"c",1,1,27.08,32.37
"c",1,1,27.24,32.15
"c",1,1,27.34,32.11
"c",1,1,27.49,32.16
"c",1,1,27.52,32.15
"c",1,1,27.54,32.01
"c",1,1,27.7,31.75
"c",1,1,27.7,31.66
"c",1,1,27.61,31.43
"c",1,1,27.54,31.43
"c",1,1,27.49,31.49
"c",1,1,27.45,31.5
"c",1,1,27.4,31.45
"c",1,1,27.39,31.36
"c",1,1,27.44,31.24
"c",1,1,27.46,31.11
"c",1,1,27.5,30.99
"c",1,1,27.69,30.86
"c",1,1,27.71,30.66
"c",1,1,27.89,30.58
"c",1,1,27.9,30.43
"c",1,1,27.96,30.21
"c",1,1,27.95,30.1
"c",1,1,27.77,29.92
"c",1,1,27.74,29.68
"c",1,1,27.64,29.62
"c",1,1,27.63,29.52
"c",1,1,27.72,29.5
"c",1,1,27.79,29.6
"c",1,1,27.89,29.61
"c",1,1,27.93,29.55
"c",1,1,27.87,29.42
"c",1,1,27.88,29.38
"c",1,1,27.91,29.37
"c",1,1,27.96,29.39
"c",1,1,28.03,29.51
"c",1,1,28.16,29.48
"c",1,1,28.23,29.52
"c",1,1,28.28,29.52
"c",1,1,28.33,29.45
"c",1,1,28.34,29.38
"c",1,1,28.3,29.35
"c",1,1,28.17,29.29
"c",1,1,28.14,29.25
"c",1,1,28.16,29.21
"c",1,1,28.23,29.14
"c",1,1,28.27,29.01
"c",1,1,28.29,28.93
"c",1,1,28.26,28.8
"c",1,1,28.29,28.75
"c",1,1,28.38,28.71
"c",1,1,28.42,28.71
"c",1,1,28.51,28.85
"c",1,1,28.54,28.95
"c",1,1,28.61,28.96
"c",1,1,28.66,28.78
"c",1,1,28.76,28.7
"c",1,1,28.79,28.56
"c",1,1,28.96,28.46
"c",1,1,28.96,28.3
"c",1,1,29.05,28.28
"c",1,1,29.19,28.41
"c",1,1,29.26,28.42
"c",1,1,29.31,28.4
"c",1,1,29.33,28.31
"c",1,1,29.39,28.24
"c",1,1,29.52,28.28
"c",1,1,29.61,28.26
"c",1,1,29.62,28.22
"c",1,1,29.57,28.12
"c",1,1,29.6,28.06
"c",1,1,29.66,28.03
"c",1,1,29.7,27.99
"c",1,1,29.7,27.93
"c",1,1,29.56,27.87
"c",1,1,29.53,27.72
"c",1,1,29.49,27.69
"c",1,1,29.37,27.76
"c",1,1,29.34,27.73
"c",1,1,29.34,27.66
"c",1,1,29.39,27.58
"c",1,1,29.58,27.48
"c",1,1,29.66,27.34
"c",1,1,29.71,27.31
"c",1,1,29.76,27.32
"c",1,1,29.77,27.36
"c",1,1,29.79,27.55
"c",1,1,29.86,27.58
"c",1,1,29.94,27.56
"c",1,1,29.94,27.52
"c",1,1,29.9,27.47
"c",1,1,29.95,27.29
"c",1,1,29.98,27.02
"c",1,1,30.01,26.99
"c",1,1,30.14,27
"c",1,1,30.27,27.07
"c",1,1,30.4,27.08
"c",1,1,30.46,27.06
"c",1,1,30.51,27
"c",1,1,30.51,26.96
"c",1,1,30.48,26.92
"c",1,1,30.35,26.91
"c",1,1,30.33,26.88
"c",1,1,30.36,26.82
"c",1,1,30.43,26.8
"c",1,1,30.67,26.64
"c",1,1,31.14,26.43
"c",1,1,31.4,26.35
"c",1,1,31.57,26.33
"c",1,1,31.67,26.26
"c",1,1,31.81,26.21
"c",1,1,32.09,26.15
"c",1,1,32.21,26.19
"c",1,1,32.29,26.27
"c",1,1,32.42,26.3
"c",1,1,32.51,26.27
"c",1,1,32.54,26.22
"c",1,1,32.57,26.16
"c",1,1,32.6,25.96
"c",1,1,32.64,25.92
"c",1,1,32.7,25.87
"c",1,1,32.94,25.87
"c",1,1,32.97,25.83
"c",1,1,32.98,25.75
"c",1,1,32.95,25.68
"c",1,1,32.83,25.63
"c",1,1,32.66,25.61
"c",1,1,32.58,25.41
"c",1,1,32.56,25.4
"c",1,1,32.5,25.45
"c",1,1,32.49,25.63
"c",1,1,32.46,25.65
"c",1,1,32.39,25.64
"c",1,1,32.34,25.62
"c",1,1,32.2,25.47
"c",1,1,32.1,25.39
"c",1,1,32.07,25.31
"c",1,1,32.08,25.22
"c",1,1,32.14,25.14
"c",1,1,32.18,25.13
"c",1,1,32.23,25.13
"c",1,1,32.35,25.23
"c",1,1,32.45,25.27
"c",1,1,32.58,25.26
"c",1,1,32.66,25.2
"c",1,1,32.68,25.1
"c",1,1,32.58,24.99
"c",1,1,32.56,24.94
"c",1,1,32.62,24.85
"c",1,1,32.68,24.83
"c",1,1,32.77,24.84
"c",1,1,32.8,24.88
"c",1,1,32.8,25.01
"c",1,1,32.85,25.03
"c",1,1,33.01,24.9
"c",1,1,33.03,24.85
"c",1,1,33.02,24.81
"c",1,1,32.91,24.74
"c",1,1,32.66,24.66
"c",1,1,32.57,24.66
"c",1,1,32.49,24.49
"c",1,1,32.33,24.33
"c",1,1,32.32,24.28
"c",1,1,32.35,24.2
"c",1,1,32.4,24.17
"c",1,1,32.57,24.24
"c",1,1,32.6,24.32
"c",1,1,32.64,24.33
"c",1,1,32.67,24.3
"c",1,1,32.69,24.23
"c",1,1,32.68,24.19
"c",1,1,32.59,24.11
"c",1,1,32.61,24.01
"c",1,1,32.67,23.95
"c",1,1,32.81,23.95
"c",1,1,32.88,23.91
"c",1,1,32.9,23.85
"c",1,1,32.86,23.78
"c",1,1,32.67,23.7
"c",1,1,32.64,23.66
"c",1,1,32.63,23.58
"c",1,1,32.71,23.25
"c",1,1,32.78,23.17
"c",1,1,32.98,23.2
"c",1,1,33.09,23.13
"c",1,1,33.22,22.93
"c",1,1,33.25,22.81
"c",1,1,33.22,22.69
"c",1,1,33.09,22.59
"c",1,1,33.01,22.56
"c",1,1,32.78,22.56
"c",1,1,32.76,22.44
"c",1,1,32.55,22.25
"c",1,1,32.53,22.13
"c",1,1,32.65,21.94
"c",1,1,32.61,21.63
"c",1,1,32.67,21.53
"c",1,1,32.71,21.5
"c",1,1,33.28,21.29
"c",1,1,33.46,21.19
"c",1,1,33.55,21.11
"c",1,1,33.68,20.91
"c",1,1,33.73,20.72
"c",1,1,33.74,20.58
"c",1,1,33.72,20.44
"c",1,1,33.59,20.3
"c",1,1,33.47,19.98
"c",1,1,33.49,19.93
"c",1,1,33.57,19.97
"c",1,1,33.63,19.96
"c",1,1,33.85,19.68
"c",1,1,33.89,19.61
"c",1,1,33.8,19.52
"c",1,1,33.8,19.45
"c",1,1,33.87,19.34
"c",1,1,34,19.34
"c",1,1,34.06,19.28
"c",1,1,34.2,19.23
"c",1,1,34.34,19.3
"c",1,1,34.37,19.3
"c",1,1,34.4,19.27
"c",1,1,34.36,19.15
"c",1,1,34.16,18.92
"c",1,1,34.16,18.87
"c",1,1,34.27,18.76
"c",1,1,34.32,18.56
"c",1,1,34.43,18.54
"c",1,1,34.46,18.49
"c",1,1,34.54,17.77
"c",1,1,34.61,17.5
"c",1,1,34.53,17.1
"c",1,1,34.45,16.94
"c",1,1,34.42,16.91
"c",1,1,33.95,16.88
"c",1,1,33.73,16.81
"c",1,1,33.53,16.71
"c",1,1,33.27,16.46
"c",1,1,33.15,16.3
"c",1,1,33.08,16.1
"c",1,1,33.15,15.64
"c",1,1,33.15,15.52
"c",1,1,33.05,15.24
"c",1,1,33.07,15.07
"c",1,1,33.02,15.04
"c",1,1,32.98,15.04
"c",1,1,32.93,15.14
"c",1,1,32.84,15.16
"c",1,1,32.69,15
"c",1,1,32.69,14.96
"c",1,1,32.61,15.03
"c",1,1,32.59,15.09
"c",1,1,32.6,15.16
"c",1,1,32.52,15.25
"c",1,1,32.43,15.27
"c",1,1,32.14,15.25
"c",1,1,32.02,15.3
"c",1,1,31.99,15.39
"c",1,1,31.87,15.51
"c",1,1,31.78,15.56
"c",1,1,31.75,15.63
"c",1,1,31.66,15.63
"c",1,1,31.67,15.68
"c",1,1,31.55,15.79
"c",1,1,31.55,15.84
"c",1,1,31.5,15.85
"c",1,1,31.48,15.8
"c",1,1,31.44,15.81
"c",1,1,31.41,15.85
"c",1,1,31.46,15.89
"c",1,1,31.4,15.91
"c",1,1,31.4,15.96
"c",1,1,31.37,15.93
"c",1,1,31.28,15.99
"c",1,1,31.22,16
"c",1,1,31.19,16.05
"c",1,1,31.22,16.11
"c",1,1,31.21,16.14
"c",1,1,31.13,16.14
"c",1,1,31.06,16.22
"c",1,1,31,16.2
"c",1,1,30.97,16.25
"c",1,1,30.91,16.22
"c",1,1,26.7,8.26
"c",1,1,26.1,6.72
"c",1,1,25.51,5.54
"c",1,1,24.88,4.45
"c",1,1,24.49,3.64
"c",1,1,24.2,2.89
"c",1,1,24.03,2.54
"c",1,1,21.8,2.3
"c",1,1,20.59,2.2
"c",1,1,17.72,1.84
"c",1,1,17.14,1.82
"c",1,1,16.14,1.67
"c",1,1,16.24,0.85
"c",1,1,14.53,0.68
"c",1,1,14.45,1.47
"c",1,1,7.67,0.62
"c",1,1,2.37,0
"c",1,1,1.56,7.4
"c",1,1,0.65,7.29
"c",1,1,0.49,8.59
"c",1,1,0.38,9.21
"c",1,1,0.31,10.01
"p",1,1,14.07,33.66
"p",1,1,14.06,33.62
"p",1,1,14.02,33.65
"p",1,1,14.04,33.68
"p",1,1,14.07,33.66
"p",1,4,7.68,33.91
"p",1,4,7.71,33.51
"p",1,4,7.5,33.48
"p",1,4,7.45,33.87
"p",1,4,7.68,33.91
"p",1,5,7.94,33.95
"p",1,5,7.84,34.82
"p",1,5,8.15,34.86
"p",1,5,8.13,35.02
"p",1,5,7.93,35.38
"p",1,5,7.87,35.96
"p",1,5,7.74,35.94
"p",1,5,7.73,36
"p",1,5,7.71,36
"p",1,5,7.62,36.57
"p",1,5,7.63,36.87
"p",1,5,7.67,36.9
"p",1,5,7.55,37.21
"p",1,5,7.54,37.24
"p",1,5,7.56,37.25
"p",1,5,7.52,37.52
"p",1,5,7.91,37.56
"p",1,5,7.95,37.18
"p",1,5,8.14,37.23
"p",1,5,8.6,37.26
"p",1,5,8.57,37.64
"p",1,5,8.76,37.67
"p",1,5,8.65,38.57
"p",1,5,9.6,38.69
"p",1,5,9.48,39.6
"p",1,5,9.59,39.61
"p",1,5,9.61,39.47
"p",1,5,9.67,39.48
"p",1,5,9.65,39.62
"p",1,5,10.38,39.71
"p",1,5,10.51,38.58
"p",1,5,10.41,38.57
"p",1,5,10.41,38.53
"p",1,5,10.42,38.46
"p",1,5,10.53,38.47
"p",1,5,10.56,38.17
"p",1,5,10.98,38.25
"p",1,5,11.38,38.6
"p",1,5,12.3,38.71
"p",1,5,12.37,38.05
"p",1,5,12.74,38.17
"p",1,5,13.7,38.29
"p",1,5,13.64,38.73
"p",1,5,14.25,38.8
"p",1,5,14.19,39.33
"p",1,5,14.44,39.35
"p",1,5,14.49,39.29
"p",1,5,14.53,38.99
"p",1,5,14.49,38.99
"p",1,5,14.5,38.92
"p",1,5,14.43,38.92
"p",1,5,14.4,38.81
"p",1,5,14.55,38.82
"p",1,5,14.6,38.46
"p",1,5,14.76,38.48
"p",1,5,14.76,38.42
"p",1,5,14.98,38.45
"p",1,5,14.96,38.56
"p",1,5,15.05,38.58
"p",1,5,15.06,38.46
"p",1,5,15.18,38.48
"p",1,5,15.18,38.53
"p",1,5,15.29,38.54
"p",1,5,15.3,38.49
"p",1,5,15.48,38.52
"p",1,5,15.5,38.64
"p",1,5,15.44,38.7
"p",1,5,15.43,39.12
"p",1,5,15.76,39.17
"p",1,5,15.75,39.28
"p",1,5,15.43,39.24
"p",1,5,15.42,39.41
"p",1,5,15.74,39.46
"p",1,5,15.7,39.8
"p",1,5,15.67,39.85
"p",1,5,15.7,39.89
"p",1,5,15.67,39.9
"p",1,5,15.64,40
"p",1,5,15.48,39.97
"p",1,5,15.47,40.06
"p",1,5,15.42,40.05
"p",1,5,15.41,40.01
"p",1,5,15.36,40.04
"p",1,5,15.33,40.3
"p",1,5,15.21,40.29
"p",1,5,15.22,40.2
"p",1,5,15.19,40.2
"p",1,5,15.17,40.28
"p",1,5,14.83,40.24
"p",1,5,14.67,41.61
"p",1,5,13.77,41.49
"p",1,5,13.74,41.76
"p",1,5,13.97,41.78
"p",1,5,13.96,41.95
"p",1,5,14.64,42.06
"p",1,5,14.65,42.69
"p",1,5,14.61,42.98
"p",1,5,14.95,43.02
"p",1,5,15.06,42.11
"p",1,5,15.09,42.11
"p",1,5,15.1,42.02
"p",1,5,15.13,42.03
"p",1,5,15.14,41.94
"p",1,5,15.11,41.93
"p",1,5,15.11,41.89
"p",1,5,15.54,41.94
"p",1,5,15.5,42.17
"p",1,5,15.77,42.2
"p",1,5,15.72,42.66
"p",1,5,15.81,42.67
"p",1,5,15.86,42.21
"p",1,5,16.33,42.28
"p",1,5,16.34,42.21
"p",1,5,16.42,42.22
"p",1,5,16.48,41.62
"p",1,5,16.56,41.63
"p",1,5,16.52,41.89
"p",1,5,16.66,41.9
"p",1,5,16.66,41.96
"p",1,5,16.67,41.9
"p",1,5,16.71,41.91
"p",1,5,16.68,42.11
"p",1,5,16.78,42.12
"p",1,5,16.78,42.22
"p",1,5,16.96,42.29
"p",1,5,17.03,42.31
"p",1,5,17.06,42.33
"p",1,5,17.33,42.35
"p",1,5,17.37,42.39
"p",1,5,17.43,42.4
"p",1,5,17.55,42.16
"p",1,5,17.52,42.01
"p",1,5,17.6,42.02
"p",1,5,17.75,42.39
"p",1,5,17.69,42.45
"p",1,5,17.73,42.46
"p",1,5,17.78,42.68
"p",1,5,17.87,42.65
"p",1,5,17.96,42.82
"p",1,5,17.88,42.85
"p",1,5,17.87,42.82
"p",1,5,17.83,42.83
"p",1,5,17.67,42.93
"p",1,5,17.64,42.98
"p",1,5,17.62,42.98
"p",1,5,17.62,43
"p",1,5,17.64,43
"p",1,5,17.64,43.05
"p",1,5,17.55,43.02
"p",1,5,17.51,43.04
"p",1,5,17.57,43.18
"p",1,5,17.67,43.29
"p",1,5,17.66,43.37
"p",1,5,18.02,43.42
"p",1,5,17.89,43.56
"p",1,5,17.87,43.7
"p",1,5,17.94,43.7
"p",1,5,17.92,43.88
"p",1,5,18.01,43.88
"p",1,5,18,43.98
"p",1,5,18.33,43.47
"p",1,5,18.37,43.51
"p",1,5,18.35,43.54
"p",1,5,18.46,43.57
"p",1,5,18.47,43.5
"p",1,5,18.38,43.49
"p",1,5,18.28,43.38
"p",1,5,18.1,43.05
"p",1,5,18.15,42.62
"p",1,5,18.19,42.63
"p",1,5,18.2,42.57
"p",1,5,18.16,42.57
"p",1,5,18.17,42.51
"p",1,5,19.04,42.61
"p",1,5,19,42.87
"p",1,5,19.02,42.98
"p",1,5,19.07,43
"p",1,5,19.32,43.02
"p",1,5,19.35,43.27
"p",1,5,19.62,43.53
"p",1,5,19.84,43.45
"p",1,5,19.79,43.96
"p",1,5,19.81,44.01
"p",1,5,19.85,44.04
"p",1,5,19.83,44.09
"p",1,5,19.86,44.11
"p",1,5,19.94,44.09
"p",1,5,20.12,44.25
"p",1,5,20.19,44.26
"p",1,5,20.24,44.31
"p",1,5,20.35,44.29
"p",1,5,20.39,44.32
"p",1,5,20.45,44.42
"p",1,5,20.49,44.56
"p",1,5,20.54,44.58
"p",1,5,20.56,44.55
"p",1,5,20.6,44.44
"p",1,5,20.66,44.43
"p",1,5,20.78,44.51
"p",1,5,20.84,44.51
"p",1,5,20.86,44.36
"p",1,5,20.88,44.34
"p",1,5,21.06,44.41
"p",1,5,21.1,44.4
"p",1,5,21.14,44.25
"p",1,5,21.31,44.29
"p",1,5,21.41,44.22
"p",1,5,21.42,44.17
"p",1,5,21.37,44.04
"p",1,5,21.41,43.99
"p",1,5,21.5,43.96
"p",1,5,21.46,43.86
"p",1,5,21.45,43.74
"p",1,5,21.49,43.67
"p",1,5,21.54,43.65
"p",1,5,21.65,43.69
"p",1,5,21.75,42.94
"p",1,5,20.66,42.82
"p",1,5,20.46,43.03
"p",1,5,20.4,43.06
"p",1,5,20.34,43.12
"p",1,5,20.32,43.18
"p",1,5,20.09,43.42
"p",1,5,19.84,43.44
"p",1,5,19.63,43.52
"p",1,5,19.36,43.26
"p",1,5,19.34,43.01
"p",1,5,19.03,42.97
"p",1,5,19.05,42.69
"p",1,5,19.11,42.7
"p",1,5,19.1,42.76
"p",1,5,19.16,42.77
"p",1,5,19.23,42.7
"p",1,5,19.21,42.69
"p",1,5,19.23,42.63
"p",1,5,19.27,42.64
"p",1,5,19.31,42.55
"p",1,5,19.07,42.46
"p",1,5,19.07,42.34
"p",1,5,19.09,42.21
"p",1,5,19.46,42.26
"p",1,5,21.03,38.64
"p",1,5,21.88,36.6
"p",1,5,22.19,36.1
"p",1,5,22.25,36.12
"p",1,5,22.22,36.17
"p",1,5,22.4,36.19
"p",1,5,22.41,36.05
"p",1,5,22.28,36.06
"p",1,5,22.23,36.04
"p",1,5,22.31,35.87
"p",1,5,22.35,35.7
"p",1,5,22.4,35.24
"p",1,5,22.37,35.03
"p",1,5,22.23,34.61
"p",1,5,21.8,34.56
"p",1,5,21.8,34.61
"p",1,5,21.38,34.57
"p",1,5,21.26,34.2
"p",1,5,21.21,33.64
"p",1,5,21.06,33.62
"p",1,5,21.09,33.94
"p",1,5,21.06,33.94
"p",1,5,21.06,33.97
"p",1,5,21.09,34.02
"p",1,5,21.05,34.05
"p",1,5,20.95,34.05
"p",1,5,20.96,34.22
"p",1,5,20.89,34.18
"p",1,5,20.78,34.18
"p",1,5,20.51,33.99
"p",1,5,20.36,34.35
"p",1,5,20.28,34.41
"p",1,5,20.31,34.44
"p",1,5,20.43,34.46
"p",1,5,20.32,35.45
"p",1,5,19.87,35.4
"p",1,5,19.9,35.11
"p",1,5,19.88,35.05
"p",1,5,19.91,35.05
"p",1,5,19.93,34.9
"p",1,5,20.03,34.91
"p",1,5,20.05,34.82
"p",1,5,19.94,34.8
"p",1,5,19.99,34.42
"p",1,5,20.11,34.43
"p",1,5,20.12,34.34
"p",1,5,20.06,34.33
"p",1,5,20.05,34.39
"p",1,5,19.39,34.44
