"year","stcd","dv","uncontested","source"
2008,"4330",83.9,FALSE,"Jacobson"
2008,"4331",37.8,FALSE,"Jacobson"
2008,"4332",41.5,FALSE,"Jacobson"
2008,"4401",31.7,FALSE,"Jacobson"
2008,"4402",64.5,FALSE,"Jacobson"
2008,"4403",29.6,FALSE,"Jacobson"
2008,"4501",NA,TRUE,"Jacobson"
2008,"4601",42.5,FALSE,"Jacobson"
2008,"4602",52.5,FALSE,"Jacobson"
2008,"4603",NA,TRUE,"Jacobson"
2008,"4604",40.4,FALSE,"Jacobson"
2008,"4605",50.1,FALSE,"Jacobson"
2008,"4606",37.3,FALSE,"Jacobson"
2008,"4607",37.2,FALSE,"Jacobson"
2008,"4608",69.6,FALSE,"Jacobson"
2008,"4609",NA,TRUE,"Jacobson"
2008,"4610",39.8,FALSE,"Jacobson"
2008,"4611",56,FALSE,"Jacobson"
2008,"4701",67.8,FALSE,"Jacobson"
2008,"4702",62.4,FALSE,"Jacobson"
2008,"4703",64,FALSE,"Jacobson"
2008,"4704",36.9,FALSE,"Jacobson"
2008,"4705",34.7,FALSE,"Jacobson"
2008,"4706",66.9,FALSE,"Jacobson"
2008,"4707",83.7,FALSE,"Jacobson"
2008,"4708",47.2,FALSE,"Jacobson"
2008,"4709",65.4,FALSE,"Jacobson"
2008,"4801",NA,TRUE,"Jacobson"
2008,"4802",42.9,FALSE,"Jacobson"
2008,"4803",66.9,FALSE,"Jacobson"
2008,"4901",35.2,FALSE,"Jacobson"
2008,"4902",69.4,FALSE,"Jacobson"
2008,"4903",64.7,FALSE,"Jacobson"
2008,"4904",NA,TRUE,"Jacobson"
2008,"4905",NA,TRUE,"Jacobson"
2008,"4906",36.2,FALSE,"Jacobson"
2008,"4907",60.8,FALSE,"Jacobson"
2008,"4908",54.1,FALSE,"Jacobson"
2008,"5001",44.9,FALSE,"Jacobson"
2008,"501",74.5,FALSE,"Jacobson"
2008,"502",42.1,FALSE,"Jacobson"
2008,"503",47,FALSE,"Jacobson"
2008,"504",49.8,FALSE,"Jacobson"
2008,"505",78.1,FALSE,"Jacobson"
2008,"506",74.9,FALSE,"Jacobson"
2008,"507",77,FALSE,"Jacobson"
2008,"508",88.1,FALSE,"Jacobson"
2008,"509",89.9,FALSE,"Jacobson"
2008,"510",67.7,FALSE,"Jacobson"
2008,"511",55.3,FALSE,"Jacobson"
2008,"512",80.3,FALSE,"Jacobson"
2008,"513",76.4,FALSE,"Jacobson"
2008,"514",75.8,FALSE,"Jacobson"
2008,"515",75.5,FALSE,"Jacobson"
2008,"516",74.8,FALSE,"Jacobson"
2008,"517",74.1,FALSE,"Jacobson"
2008,"518",NA,TRUE,"Jacobson"
2008,"519",NA,TRUE,"Jacobson"
2008,"520",74.3,FALSE,"Jacobson"
2008,"521",31.6,FALSE,"Jacobson"
2008,"522",NA,TRUE,"Jacobson"
2008,"523",68.1,FALSE,"Jacobson"
2008,"524",41.8,FALSE,"Jacobson"
2008,"525",42.3,FALSE,"Jacobson"
2008,"526",43.4,FALSE,"Jacobson"
2008,"527",73.4,FALSE,"Jacobson"
2008,"528",NA,TRUE,"Jacobson"
2008,"529",72,FALSE,"Jacobson"
2008,"530",NA,TRUE,"Jacobson"
2008,"531",NA,TRUE,"Jacobson"
2008,"532",NA,TRUE,"Jacobson"
2008,"533",87.6,FALSE,"Jacobson"
2008,"534",77.1,FALSE,"Jacobson"
2008,"535",86.2,FALSE,"Jacobson"
2008,"536",68.6,FALSE,"Jacobson"
2008,"537",75.4,FALSE,"Jacobson"
2008,"538",NA,TRUE,"Jacobson"
2008,"539",69.7,FALSE,"Jacobson"
2008,"540",37.5,FALSE,"Jacobson"
2008,"541",38.4,FALSE,"Jacobson"
2008,"542",39.8,FALSE,"Jacobson"
2008,"543",69.1,FALSE,"Jacobson"
2008,"544",48.8,FALSE,"Jacobson"
2008,"545",41.7,FALSE,"Jacobson"
2008,"546",45.1,FALSE,"Jacobson"
2008,"547",73.2,FALSE,"Jacobson"
2008,"548",42.2,FALSE,"Jacobson"
2008,"549",39.1,FALSE,"Jacobson"
2008,"550",47.3,FALSE,"Jacobson"
2008,"551",75,FALSE,"Jacobson"
2008,"552",40.9,FALSE,"Jacobson"
2008,"553",71.4,FALSE,"Jacobson"
2008,"601",75.2,FALSE,"Jacobson"
2008,"602",64.9,FALSE,"Jacobson"
2008,"603",61.6,FALSE,"Jacobson"
2008,"604",56.2,FALSE,"Jacobson"
2008,"605",38.2,FALSE,"Jacobson"
2008,"606",39.3,FALSE,"Jacobson"
2008,"607",63.5,FALSE,"Jacobson"
2008,"701",71.7,FALSE,"Jacobson"
2008,"702",65.6,FALSE,"Jacobson"
2008,"703",77.8,FALSE,"Jacobson"
2008,"704",50.4,FALSE,"Jacobson"
2008,"705",57.8,FALSE,"Jacobson"
2008,"801",38.3,FALSE,"Jacobson"
2008,"901",29.8,FALSE,"Jacobson"
2008,"902",61.9,FALSE,"Jacobson"
2008,"903",NA,TRUE,"Jacobson"
2008,"904",34.7,FALSE,"Jacobson"
2008,"905",38.8,FALSE,"Jacobson"
2008,"906",39.1,FALSE,"Jacobson"
2008,"907",38,FALSE,"Jacobson"
2008,"908",52,FALSE,"Jacobson"
2008,"909",36.8,FALSE,"Jacobson"
2008,"910",39.3,FALSE,"Jacobson"
2008,"911",71.7,FALSE,"Jacobson"
2008,"912",42.5,FALSE,"Jacobson"
2008,"913",40.3,FALSE,"Jacobson"
2008,"914",29.4,FALSE,"Jacobson"
2008,"915",44.2,FALSE,"Jacobson"
2008,"916",39.9,FALSE,"Jacobson"
2008,"917",NA,TRUE,"Jacobson"
2008,"918",42.1,FALSE,"Jacobson"
2008,"919",70.8,FALSE,"Jacobson"
2008,"920",NA,TRUE,"Jacobson"
2008,"921",42.1,FALSE,"Jacobson"
2008,"922",54.7,FALSE,"Jacobson"
2008,"923",82.2,FALSE,"Jacobson"
2008,"924",58.2,FALSE,"Jacobson"
2008,"925",46.9,FALSE,"Jacobson"
2010,"1001",28.4,FALSE,"Jacobson"
2010,"1002",51.4,FALSE,"Jacobson"
2010,"1003",30.5,FALSE,"Jacobson"
2010,"1004",74.7,FALSE,"Jacobson"
2010,"1005",73.7,FALSE,"Jacobson"
2010,"1006",NA,TRUE,"Jacobson"
2010,"1007",32.9,FALSE,"Jacobson"
2010,"1008",47.3,FALSE,"Jacobson"
2010,"1009",NA,TRUE,"Jacobson"
2010,"101",17,FALSE,"Jacobson"
2010,"1010",32.6,FALSE,"Jacobson"
2010,"1011",NA,TRUE,"Jacobson"
2010,"1012",56.6,FALSE,"Jacobson"
2010,"1013",69.4,FALSE,"Jacobson"
2010,"102",48.9,FALSE,"Jacobson"
2010,"103",40.5,FALSE,"Jacobson"
2010,"104",NA,TRUE,"Jacobson"
2010,"105",42.1,FALSE,"Jacobson"
2010,"106",NA,TRUE,"Jacobson"
2010,"107",72.5,FALSE,"Jacobson"
2010,"1101",53.2,FALSE,"Jacobson"
2010,"1102",74,FALSE,"Jacobson"
2010,"1201",44.8,FALSE,"Jacobson"
2010,"1202",26.2,FALSE,"Jacobson"
2010,"1301",83.5,FALSE,"Jacobson"
2010,"1302",85.3,FALSE,"Jacobson"
2010,"1303",74.2,FALSE,"Jacobson"
2010,"1304",84.4,FALSE,"Jacobson"
2010,"1305",73.6,FALSE,"Jacobson"
2010,"1306",36.4,FALSE,"Jacobson"
2010,"1307",83.5,FALSE,"Jacobson"
2010,"1308",49.9,FALSE,"Jacobson"
2010,"1309",68.1,FALSE,"Jacobson"
2010,"1310",48.9,FALSE,"Jacobson"
2010,"1311",42.7,FALSE,"Jacobson"
2010,"1312",62.1,FALSE,"Jacobson"
2010,"1313",36.2,FALSE,"Jacobson"
2010,"1314",46.7,FALSE,"Jacobson"
2010,"1315",35.7,FALSE,"Jacobson"
2010,"1316",32.3,FALSE,"Jacobson"
2010,"1317",45,FALSE,"Jacobson"
2010,"1318",27.2,FALSE,"Jacobson"
2010,"1319",28.8,FALSE,"Jacobson"
2010,"1401",60.3,FALSE,"Jacobson"
2010,"1402",50.7,FALSE,"Jacobson"
2010,"1403",34.5,FALSE,"Jacobson"
2010,"1404",27.7,FALSE,"Jacobson"
2010,"1405",29,FALSE,"Jacobson"
2010,"1406",31,FALSE,"Jacobson"
2010,"1407",60.9,FALSE,"Jacobson"
2010,"1408",39.5,FALSE,"Jacobson"
2010,"1409",44.7,FALSE,"Jacobson"
2010,"1501",51,FALSE,"Jacobson"
2010,"1502",52.5,FALSE,"Jacobson"
2010,"1503",52.2,FALSE,"Jacobson"
2010,"1504",32.7,FALSE,"Jacobson"
2010,"1505",33,FALSE,"Jacobson"
2010,"1601",23.6,FALSE,"Jacobson"
2010,"1602",33.9,FALSE,"Jacobson"
2010,"1603",39.8,FALSE,"Jacobson"
2010,"1604",38.3,FALSE,"Jacobson"
2010,"1701",28.8,FALSE,"Jacobson"
2010,"1702",32.1,FALSE,"Jacobson"
2010,"1703",55.4,FALSE,"Jacobson"
2010,"1704",30.5,FALSE,"Jacobson"
2010,"1705",22.6,FALSE,"Jacobson"
2010,"1706",50.1,FALSE,"Jacobson"
2010,"1801",19.6,FALSE,"Jacobson"
2010,"1802",65.9,FALSE,"Jacobson"
2010,"1803",36.2,FALSE,"Jacobson"
2010,"1804",34.2,FALSE,"Jacobson"
2010,"1805",NA,TRUE,"Jacobson"
2010,"1806",34.4,FALSE,"Jacobson"
2010,"1807",NA,TRUE,"Jacobson"
2010,"1901",56.8,FALSE,"Jacobson"
2010,"1902",55.1,FALSE,"Jacobson"
2010,"2001",43.7,FALSE,"Jacobson"
2010,"2002",65.9,FALSE,"Jacobson"
2010,"2003",63,FALSE,"Jacobson"
2010,"2004",83.6,FALSE,"Jacobson"
2010,"2005",65,FALSE,"Jacobson"
2010,"2006",35.1,FALSE,"Jacobson"
2010,"2007",76.7,FALSE,"Jacobson"
2010,"2008",74.6,FALSE,"Jacobson"
2010,"201",30.7,FALSE,"Jacobson"
2010,"2101",63.2,FALSE,"Jacobson"
2010,"2102",57.4,FALSE,"Jacobson"
2010,"2103",59,FALSE,"Jacobson"
2010,"2104",55.4,FALSE,"Jacobson"
2010,"2105",56.5,FALSE,"Jacobson"
2010,"2106",56.9,FALSE,"Jacobson"
2010,"2107",66.5,FALSE,"Jacobson"
2010,"2108",NA,TRUE,"Jacobson"
2010,"2109",72.4,FALSE,"Jacobson"
2010,"2110",52.5,FALSE,"Jacobson"
2010,"2201",44,FALSE,"Jacobson"
2010,"2202",32.6,FALSE,"Jacobson"
2010,"2203",38.6,FALSE,"Jacobson"
2010,"2204",31.5,FALSE,"Jacobson"
2010,"2205",54.5,FALSE,"Jacobson"
2010,"2206",35.1,FALSE,"Jacobson"
2010,"2207",47.5,FALSE,"Jacobson"
2010,"2208",34.9,FALSE,"Jacobson"
2010,"2209",51.3,FALSE,"Jacobson"
2010,"2210",25.8,FALSE,"Jacobson"
2010,"2211",39.4,FALSE,"Jacobson"
2010,"2212",63.6,FALSE,"Jacobson"
2010,"2213",81.1,FALSE,"Jacobson"
2010,"2214",79.4,FALSE,"Jacobson"
2010,"2215",58.6,FALSE,"Jacobson"
2010,"2301",52.8,FALSE,"Jacobson"
2010,"2302",36.6,FALSE,"Jacobson"
2010,"2303",38.3,FALSE,"Jacobson"
2010,"2304",63,FALSE,"Jacobson"
2010,"2305",73.7,FALSE,"Jacobson"
2010,"2306",43.1,FALSE,"Jacobson"
2010,"2307",59.5,FALSE,"Jacobson"
2010,"2308",49.2,FALSE,"Jacobson"
2010,"2401",42.5,FALSE,"Jacobson"
2010,"2402",62,FALSE,"Jacobson"
2010,"2403",31.4,FALSE,"Jacobson"
2010,"2404",47.4,FALSE,"Jacobson"
2010,"2501",75.7,FALSE,"Jacobson"
2010,"2502",30,FALSE,"Jacobson"
2010,"2503",51.2,FALSE,"Jacobson"
2010,"2504",47.2,FALSE,"Jacobson"
2010,"2505",54.7,FALSE,"Jacobson"
2010,"2506",30.5,FALSE,"Jacobson"
2010,"2507",32.4,FALSE,"Jacobson"
2010,"2508",30.5,FALSE,"Jacobson"
2010,"2509",NA,TRUE,"Jacobson"
2010,"2601",35.9,FALSE,"Jacobson"
2010,"2701",28.7,FALSE,"Jacobson"
2010,"2702",39.2,FALSE,"Jacobson"
2010,"2703",20.3,FALSE,"Jacobson"
2010,"2801",63.6,FALSE,"Jacobson"
2010,"2802",34,FALSE,"Jacobson"
2010,"2803",49.7,FALSE,"Jacobson"
2010,"2901",44,FALSE,"Jacobson"
2010,"2902",49.2,FALSE,"Jacobson"
2010,"3001",64.5,FALSE,"Jacobson"
2010,"3002",32.1,FALSE,"Jacobson"
2010,"3003",48.6,FALSE,"Jacobson"
2010,"3004",28.7,FALSE,"Jacobson"
2010,"3005",33.6,FALSE,"Jacobson"
2010,"3006",55.6,FALSE,"Jacobson"
2010,"3007",40.6,FALSE,"Jacobson"
2010,"3008",63.4,FALSE,"Jacobson"
2010,"3009",61.6,FALSE,"Jacobson"
2010,"301",46.8,FALSE,"Jacobson"
2010,"3010",86.9,FALSE,"Jacobson"
2010,"3011",31.2,FALSE,"Jacobson"
2010,"3012",53.6,FALSE,"Jacobson"
2010,"3013",76.3,FALSE,"Jacobson"
2010,"302",32.4,FALSE,"Jacobson"
2010,"303",44.1,FALSE,"Jacobson"
2010,"304",70.9,FALSE,"Jacobson"
2010,"305",45.4,FALSE,"Jacobson"
2010,"306",30.5,FALSE,"Jacobson"
2010,"307",53.2,FALSE,"Jacobson"
2010,"308",50.8,FALSE,"Jacobson"
2010,"3101",51.9,FALSE,"Jacobson"
2010,"3102",44.6,FALSE,"Jacobson"
2010,"3103",57,FALSE,"Jacobson"
2010,"3201",50.2,FALSE,"Jacobson"
2010,"3202",56.8,FALSE,"Jacobson"
2010,"3203",28.1,FALSE,"Jacobson"
2010,"3204",53.6,FALSE,"Jacobson"
2010,"3205",63.5,FALSE,"Jacobson"
2010,"3206",87.8,FALSE,"Jacobson"
2010,"3207",81.5,FALSE,"Jacobson"
2010,"3208",75.5,FALSE,"Jacobson"
2010,"3209",60.8,FALSE,"Jacobson"
2010,"3210",92.8,FALSE,"Jacobson"
2010,"3211",90.6,FALSE,"Jacobson"
2010,"3212",93.9,FALSE,"Jacobson"
2010,"3213",48.3,FALSE,"Jacobson"
2010,"3214",77,FALSE,"Jacobson"
2010,"3215",88.6,FALSE,"Jacobson"
2010,"3216",95.7,FALSE,"Jacobson"
2010,"3217",76.2,FALSE,"Jacobson"
2010,"3218",62.2,FALSE,"Jacobson"
2010,"3219",47.3,FALSE,"Jacobson"
2010,"3220",45.1,FALSE,"Jacobson"
2010,"3221",59.3,FALSE,"Jacobson"
2010,"3222",52.7,FALSE,"Jacobson"
2010,"3223",50.6,FALSE,"Jacobson"
2010,"3224",46.9,FALSE,"Jacobson"
2010,"3225",49.8,FALSE,"Jacobson"
2010,"3226",26.4,FALSE,"Jacobson"
2010,"3227",60.9,FALSE,"Jacobson"
2010,"3228",64.9,FALSE,"Jacobson"
2010,"3229",43.4,FALSE,"Jacobson"
2010,"3301",59.3,FALSE,"Jacobson"
2010,"3302",49.6,FALSE,"Jacobson"
2010,"3303",26.4,FALSE,"Jacobson"
2010,"3304",57.2,FALSE,"Jacobson"
2010,"3305",34.1,FALSE,"Jacobson"
2010,"3306",24.8,FALSE,"Jacobson"
2010,"3307",53.7,FALSE,"Jacobson"
2010,"3308",54.8,FALSE,"Jacobson"
2010,"3309",31,FALSE,"Jacobson"
2010,"3310",28.8,FALSE,"Jacobson"
2010,"3311",54.3,FALSE,"Jacobson"
2010,"3312",65.2,FALSE,"Jacobson"
2010,"3313",55.5,FALSE,"Jacobson"
2010,"3401",45.1,FALSE,"Jacobson"
2010,"3501",47.2,FALSE,"Jacobson"
2010,"3502",37.2,FALSE,"Jacobson"
2010,"3503",31.9,FALSE,"Jacobson"
2010,"3504",25.7,FALSE,"Jacobson"
2010,"3505",28.1,FALSE,"Jacobson"
2010,"3506",47.4,FALSE,"Jacobson"
2010,"3507",34.2,FALSE,"Jacobson"
2010,"3508",31.6,FALSE,"Jacobson"
2010,"3509",59.4,FALSE,"Jacobson"
2010,"3510",54.7,FALSE,"Jacobson"
2010,"3511",82.9,FALSE,"Jacobson"
2010,"3512",42.3,FALSE,"Jacobson"
2010,"3513",55.7,FALSE,"Jacobson"
2010,"3514",32.6,FALSE,"Jacobson"
2010,"3515",43.3,FALSE,"Jacobson"
2010,"3516",44.2,FALSE,"Jacobson"
2010,"3517",64.2,FALSE,"Jacobson"
2010,"3518",42.9,FALSE,"Jacobson"
2010,"3601",NA,TRUE,"Jacobson"
2010,"3602",56.5,FALSE,"Jacobson"
2010,"3603",22,FALSE,"Jacobson"
2010,"3604",NA,TRUE,"Jacobson"
2010,"3605",35.6,FALSE,"Jacobson"
2010,"3701",56.6,FALSE,"Jacobson"
2010,"3702",25.9,FALSE,"Jacobson"
2010,"3703",74,FALSE,"Jacobson"
2010,"3704",55.6,FALSE,"Jacobson"
2010,"3705",52.7,FALSE,"Jacobson"
2010,"3801",NA,TRUE,"Jacobson"
2010,"3802",89.3,FALSE,"Jacobson"
2010,"3803",44.3,FALSE,"Jacobson"
2010,"3804",50.8,FALSE,"Jacobson"
2010,"3805",29.1,FALSE,"Jacobson"
2010,"3806",42.9,FALSE,"Jacobson"
2010,"3807",44.5,FALSE,"Jacobson"
2010,"3808",46.5,FALSE,"Jacobson"
2010,"3809",26.9,FALSE,"Jacobson"
2010,"3810",44.8,FALSE,"Jacobson"
2010,"3811",45.3,FALSE,"Jacobson"
2010,"3812",50.8,FALSE,"Jacobson"
2010,"3813",56.3,FALSE,"Jacobson"
2010,"3814",70.9,FALSE,"Jacobson"
2010,"3815",42.1,FALSE,"Jacobson"
2010,"3816",34.6,FALSE,"Jacobson"
2010,"3817",55.5,FALSE,"Jacobson"
2010,"3818",32.7,FALSE,"Jacobson"
2010,"3819",24.5,FALSE,"Jacobson"
2010,"3901",53.2,FALSE,"Jacobson"
2010,"3902",65.3,FALSE,"Jacobson"
2010,"4001",30.5,FALSE,"Jacobson"
2010,"4002",45,FALSE,"Jacobson"
2010,"4003",36.7,FALSE,"Jacobson"
2010,"4004",31.2,FALSE,"Jacobson"
2010,"4005",44.8,FALSE,"Jacobson"
2010,"4006",63.3,FALSE,"Jacobson"
2010,"401",45.6,FALSE,"Jacobson"
2010,"402",39.8,FALSE,"Jacobson"
2010,"403",27.6,FALSE,"Jacobson"
2010,"404",58.9,FALSE,"Jacobson"
2010,"4101",48.8,FALSE,"Jacobson"
2010,"4201",17.5,FALSE,"Jacobson"
2010,"4202",15.2,FALSE,"Jacobson"
2010,"4203",33,FALSE,"Jacobson"
2010,"4204",40.3,FALSE,"Jacobson"
2010,"4205",57.2,FALSE,"Jacobson"
2010,"4206",30.4,FALSE,"Jacobson"
2010,"4207",25.5,FALSE,"Jacobson"
2010,"4208",39.7,FALSE,"Jacobson"
2010,"4209",74.7,FALSE,"Jacobson"
2010,"4301",NA,TRUE,"Jacobson"
2010,"4302",NA,TRUE,"Jacobson"
2010,"4303",32.1,FALSE,"Jacobson"
2010,"4304",23.1,FALSE,"Jacobson"
2010,"4305",28.1,FALSE,"Jacobson"
2010,"4306",32.1,FALSE,"Jacobson"
2010,"4307",NA,TRUE,"Jacobson"
2010,"4308",17.7,FALSE,"Jacobson"
2010,"4309",76.8,FALSE,"Jacobson"
2010,"4310",33.8,FALSE,"Jacobson"
2010,"4311",16,FALSE,"Jacobson"
2010,"4312",25.9,FALSE,"Jacobson"
2010,"4313",NA,TRUE,"Jacobson"
2010,"4314",24,FALSE,"Jacobson"
2010,"4315",57.3,FALSE,"Jacobson"
2010,"4316",61.4,FALSE,"Jacobson"
2010,"4317",37.2,FALSE,"Jacobson"
2010,"4318",72,FALSE,"Jacobson"
2010,"4319",19.7,FALSE,"Jacobson"
2010,"4320",64.9,FALSE,"Jacobson"
2010,"4321",28.8,FALSE,"Jacobson"
2010,"4322",30.6,FALSE,"Jacobson"
2010,"4323",47.4,FALSE,"Jacobson"
2010,"4324",NA,TRUE,"Jacobson"
2010,"4325",54.1,FALSE,"Jacobson"
2010,"4326",31.4,FALSE,"Jacobson"
2010,"4327",49.6,FALSE,"Jacobson"
2010,"4328",57.3,FALSE,"Jacobson"
2010,"4329",65.5,FALSE,"Jacobson"
2010,"4330",77.8,FALSE,"Jacobson"
2010,"4331",NA,TRUE,"Jacobson"
2010,"4332",35.8,FALSE,"Jacobson"
2010,"4401",25.7,FALSE,"Jacobson"
2010,"4402",52.3,FALSE,"Jacobson"
2010,"4403",24.1,FALSE,"Jacobson"
2010,"4501",66.8,FALSE,"Jacobson"
2010,"4601",35.3,FALSE,"Jacobson"
2010,"4602",44.4,FALSE,"Jacobson"
2010,"4603",72,FALSE,"Jacobson"
2010,"4604",37.5,FALSE,"Jacobson"
2010,"4605",48,FALSE,"Jacobson"
2010,"4606",NA,TRUE,"Jacobson"
2010,"4607",36.6,FALSE,"Jacobson"
2010,"4608",62.1,FALSE,"Jacobson"
2010,"4609",47.5,FALSE,"Jacobson"
2010,"4610",35.6,FALSE,"Jacobson"
2010,"4611",50.2,FALSE,"Jacobson"
2010,"4701",57.7,FALSE,"Jacobson"
2010,"4702",51.1,FALSE,"Jacobson"
2010,"4703",47,FALSE,"Jacobson"
2010,"4704",32.4,FALSE,"Jacobson"
2010,"4705",36.3,FALSE,"Jacobson"
2010,"4706",58,FALSE,"Jacobson"
