"lev","uid","part","x","y","code"
"b",278,1,15.034,10.22,"15213"
"b",278,1,15.033,10.213,"15213"
"b",278,1,15.029,10.194,"15213"
"b",278,1,15.028,10.188,"15213"
"b",278,1,15.025,10.188,"15213"
"b",278,1,15.019,10.188,"15213"
"b",278,1,15.013,10.187,"15213"
"b",278,1,15.005,10.186,"15213"
"b",278,1,14.999,10.185,"15213"
"b",278,1,14.988,10.181,"15213"
"b",278,1,14.974,10.172,"15213"
"b",278,1,14.962,10.164,"15213"
"b",278,1,14.954,10.153,"15213"
"b",278,1,14.949,10.144,"15213"
"b",278,1,14.941,10.131,"15213"
"b",278,1,14.936,10.12,"15213"
"b",278,1,14.922,10.088,"15213"
"b",278,1,14.909,10.063,"15213"
"b",278,1,14.903,10.052,"15213"
"b",278,1,14.894,10.036,"15213"
"b",278,1,14.885,10.025,"15213"
"b",278,1,14.875,10.017,"15213"
"b",278,1,14.865,10.011,"15213"
"b",278,1,14.838,9.996,"15213"
"b",278,1,14.808,9.982,"15213"
"b",278,1,14.794,9.977,"15213"
"b",278,1,14.776,9.973,"15213"
"b",278,1,14.774,9.973,"15213"
"b",278,1,14.765,9.972,"15213"
"b",278,1,14.72,9.973,"15213"
"b",278,1,14.698,10.004,"15213"
"b",278,1,14.69,10.015,"15213"
"b",278,1,14.686,10.022,"15213"
"b",278,1,14.676,10.043,"15213"
"b",278,1,14.655,10.069,"15213"
"b",278,1,14.651,10.075,"15213"
"b",278,1,14.637,10.089,"15213"
"b",278,1,14.623,10.102,"15213"
"b",278,1,14.607,10.114,"15213"
"b",278,1,14.569,10.139,"15213"
"b",278,1,14.537,10.16,"15213"
"b",278,1,14.534,10.164,"15213"
"b",278,1,14.531,10.169,"15213"
"b",278,1,14.529,10.174,"15213"
"b",279,1,14.414,10.009,"15213"
"b",279,1,14.411,10.042,"15213"
"b",279,1,14.411,10.064,"15213"
"b",279,1,14.412,10.068,"15213"
"b",279,1,14.415,10.091,"15213"
"b",279,1,14.426,10.131,"15213"
"b",279,1,14.459,10.205,"15213"
"b",279,1,14.473,10.198,"15213"
"b",279,1,14.492,10.188,"15213"
"b",279,1,14.51,10.178,"15213"
"b",279,1,14.515,10.177,"15213"
"b",279,1,14.525,10.175,"15213"
"b",279,1,14.529,10.174,"15213"
"b",279,1,14.531,10.169,"15213"
"b",279,1,14.534,10.164,"15213"
"b",279,1,14.537,10.16,"15213"
"b",279,1,14.569,10.139,"15213"
"b",279,1,14.607,10.114,"15213"
"b",279,1,14.623,10.102,"15213"
"b",279,1,14.637,10.089,"15213"
"b",279,1,14.651,10.075,"15213"
"b",279,1,14.655,10.069,"15213"
"b",279,1,14.676,10.043,"15213"
"b",279,1,14.686,10.022,"15213"
"b",279,1,14.69,10.015,"15213"
"b",279,1,14.698,10.004,"15213"
"b",279,1,14.72,9.973,"15213"
"b",279,1,14.717,9.966,"15213"
"b",279,1,14.705,9.951,"15213"
"b",279,1,14.698,9.942,"15213"
"b",279,1,14.69,9.927,"15213"
"b",279,1,14.676,9.901,"15213"
"b",279,1,14.673,9.895,"15213"
"b",279,1,14.671,9.881,"15213"
"b",279,1,14.673,9.874,"15213"
"b",279,1,14.675,9.865,"15213"
"b",279,1,14.685,9.845,"15213"
"b",279,1,14.688,9.839,"15213"
"b",279,1,14.689,9.836,"15213"
"b",279,1,14.697,9.82,"15213"
"b",279,1,14.7,9.814,"15213"
"b",279,1,14.706,9.802,"15213"
"b",279,1,14.712,9.79,"15213"
"b",279,1,14.748,9.721,"15213"
"b",279,1,14.749,9.717,"15213"
"b",279,1,14.751,9.713,"15213"
"b",279,1,14.759,9.692,"15213"
"b",279,1,14.75,9.672,"15213"
"b",279,1,14.75,9.666,"15213"
"b",279,1,14.75,9.664,"15213"
"b",279,1,14.738,9.613,"15213"
"b",279,1,14.733,9.597,"15213"
"b",279,1,14.727,9.582,"15213"
"b",279,1,14.713,9.558,"15213"
"b",279,1,14.683,9.528,"15213"
"b",279,1,14.678,9.523,"15213"
"b",279,1,14.661,9.507,"15213"
"b",279,1,14.648,9.498,"15213"
"b",279,1,14.639,9.493,"15213"
"b",279,1,14.612,9.481,"15213"
"b",279,1,14.593,9.474,"15213"
"b",279,1,14.554,9.461,"15213"
"b",279,1,14.51,9.447,"15213"
"b",279,1,14.508,9.538,"15213"
"b",279,1,14.504,9.604,"15213"
"b",279,1,14.502,9.626,"15213"
"b",279,1,14.497,9.662,"15213"
"b",279,1,14.494,9.68,"15213"
"b",279,1,14.475,9.756,"15213"
"b",279,1,14.472,9.767,"15213"
"b",279,1,14.44,9.894,"15213"
"b",279,1,14.424,9.963,"15213"
"b",279,1,14.418,9.986,"15213"
"b",279,1,14.414,10.009,"15213"
"b",280,1,14.727,9.582,"15213"
"b",280,1,14.733,9.597,"15213"
"b",280,1,14.738,9.613,"15213"
"b",280,1,14.75,9.664,"15213"
"b",280,1,14.75,9.666,"15213"
"b",280,1,14.75,9.672,"15213"
"b",280,1,14.759,9.692,"15213"
"b",280,1,14.762,9.59,"15213"
"b",280,1,14.745,9.581,"15213"
"b",280,1,14.737,9.576,"15213"
"b",280,1,14.713,9.558,"15213"
"b",280,1,14.727,9.582,"15213"
"b",281,1,14.671,9.881,"15213"
"b",281,1,14.673,9.895,"15213"
"b",281,1,14.676,9.901,"15213"
"b",281,1,14.69,9.927,"15213"
"b",281,1,14.698,9.942,"15213"
"b",281,1,14.705,9.951,"15213"
"b",281,1,14.717,9.966,"15213"
"b",281,1,14.72,9.973,"15213"
"b",281,1,14.765,9.972,"15213"
"b",281,1,14.774,9.973,"15213"
"b",281,1,14.776,9.973,"15213"
"b",281,1,14.794,9.977,"15213"
"b",281,1,14.808,9.982,"15213"
"b",281,1,14.838,9.996,"15213"
"b",281,1,14.865,10.011,"15213"
"b",281,1,14.875,10.017,"15213"
"b",281,1,14.885,10.025,"15213"
"b",281,1,14.894,10.036,"15213"
"b",281,1,14.903,10.052,"15213"
"b",281,1,14.909,10.063,"15213"
"b",281,1,14.922,10.088,"15213"
"b",281,1,14.936,10.12,"15213"
"b",281,1,14.955,10.102,"15213"
"b",281,1,14.962,10.089,"15213"
"b",281,1,14.962,10.079,"15213"
"b",281,1,14.945,10.032,"15213"
"b",281,1,14.935,10.003,"15213"
"b",281,1,14.931,9.973,"15213"
"b",281,1,14.93,9.971,"15213"
"b",281,1,14.927,9.947,"15213"
"b",281,1,14.893,9.899,"15213"
"b",281,1,14.876,9.872,"15213"
"b",281,1,14.87,9.862,"15213"
"b",281,1,14.868,9.855,"15213"
"b",281,1,14.868,9.85,"15213"
"b",281,1,14.87,9.841,"15213"
"b",281,1,14.872,9.837,"15213"
"b",281,1,14.894,9.812,"15213"
"b",281,1,14.911,9.795,"15213"
"b",281,1,14.936,9.774,"15213"
"b",281,1,14.955,9.761,"15213"
"b",281,1,14.973,9.751,"15213"
"b",281,1,14.982,9.749,"15213"
"b",281,1,14.996,9.749,"15213"
"b",281,1,15.005,9.75,"15213"
"b",281,1,15.019,9.753,"15213"
"b",281,1,15.037,9.762,"15213"
"b",281,1,15.056,9.773,"15213"
"b",281,1,15.074,9.787,"15213"
"b",281,1,15.08,9.794,"15213"
"b",281,1,15.086,9.802,"15213"
"b",281,1,15.093,9.814,"15213"
"b",281,1,15.096,9.823,"15213"
"b",281,1,15.117,9.871,"15213"
"b",281,1,15.123,9.885,"15213"
"b",281,1,15.139,9.913,"15213"
"b",281,1,15.155,9.937,"15213"
"b",281,1,15.161,9.944,"15213"
"b",281,1,15.173,9.947,"15213"
"b",281,1,15.183,9.944,"15213"
"b",281,1,15.191,9.936,"15213"
"b",281,1,15.192,9.928,"15213"
"b",281,1,15.193,9.899,"15213"
"b",281,1,15.198,9.861,"15213"
"b",281,1,15.2,9.852,"15213"
"b",281,1,15.205,9.844,"15213"
"b",281,1,15.213,9.836,"15213"
"b",281,1,15.229,9.826,"15213"
"b",281,1,15.242,9.822,"15213"
"b",281,1,15.253,9.822,"15213"
"b",281,1,15.262,9.823,"15213"
"b",281,1,15.321,9.837,"15213"
"b",281,1,15.391,9.854,"15213"
"b",281,1,15.402,9.855,"15213"
"b",281,1,15.411,9.853,"15213"
"b",281,1,15.419,9.85,"15213"
"b",281,1,15.429,9.84,"15213"
"b",281,1,15.496,9.723,"15213"
"b",281,1,15.505,9.713,"15213"
"b",281,1,15.513,9.708,"15213"
"b",281,1,15.522,9.705,"15213"
"b",281,1,15.531,9.704,"15213"
"b",281,1,15.541,9.705,"15213"
"b",281,1,15.557,9.713,"15213"
"b",281,1,15.569,9.725,"15213"
"b",281,1,15.584,9.755,"15213"
"b",281,1,15.588,9.761,"15213"
"b",281,1,15.597,9.771,"15213"
"b",281,1,15.602,9.775,"15213"
"b",281,1,15.616,9.78,"15213"
"b",281,1,15.624,9.78,"15213"
"b",281,1,15.644,9.774,"15213"
"b",281,1,15.67,9.758,"15213"
"b",281,1,15.702,9.738,"15213"
"b",281,1,15.735,9.711,"15213"
"b",281,1,15.714,9.718,"15213"
"b",281,1,15.704,9.716,"15213"
"b",281,1,15.693,9.715,"15213"
"b",281,1,15.667,9.73,"15213"
"b",281,1,15.657,9.736,"15213"
"b",281,1,15.632,9.751,"15213"
"b",281,1,15.629,9.752,"15213"
"b",281,1,15.625,9.751,"15213"
"b",281,1,15.622,9.75,"15213"
"b",281,1,15.618,9.746,"15213"
"b",281,1,15.616,9.743,"15213"
"b",281,1,15.616,9.734,"15213"
"b",281,1,15.618,9.731,"15213"
"b",281,1,15.637,9.717,"15213"
"b",281,1,15.651,9.705,"15213"
"b",281,1,15.656,9.695,"15213"
"b",281,1,15.666,9.673,"15213"
"b",281,1,15.674,9.665,"15213"
"b",281,1,15.677,9.662,"15213"
"b",281,1,15.684,9.657,"15213"
"b",281,1,15.716,9.646,"15213"
"b",281,1,15.744,9.637,"15213"
"b",281,1,15.761,9.633,"15213"
"b",281,1,15.768,9.633,"15213"
"b",281,1,15.777,9.634,"15213"
"b",281,1,15.786,9.638,"15213"
"b",281,1,15.788,9.639,"15213"
"b",281,1,15.806,9.653,"15213"
"b",281,1,15.816,9.658,"15213"
"b",281,1,15.86,9.668,"15213"
"b",281,1,15.852,9.651,"15213"
"b",281,1,15.847,9.642,"15213"
"b",281,1,15.844,9.631,"15213"
"b",281,1,15.835,9.602,"15213"
"b",281,1,15.833,9.597,"15213"
"b",281,1,15.831,9.592,"15213"
"b",281,1,15.825,9.58,"15213"
"b",281,1,15.817,9.566,"15213"
"b",281,1,15.797,9.54,"15213"
"b",281,1,15.781,9.524,"15213"
"b",281,1,15.757,9.506,"15213"
"b",281,1,15.731,9.492,"15213"
"b",281,1,15.708,9.482,"15213"
"b",281,1,15.687,9.474,"15213"
"b",281,1,15.68,9.471,"15213"
"b",281,1,15.646,9.461,"15213"
"b",281,1,15.632,9.473,"15213"
"b",281,1,15.612,9.491,"15213"
"b",281,1,15.595,9.506,"15213"
"b",281,1,15.579,9.517,"15213"
"b",281,1,15.56,9.526,"15213"
"b",281,1,15.544,9.532,"15213"
"b",281,1,15.511,9.539,"15213"
"b",281,1,15.473,9.542,"15213"
"b",281,1,15.465,9.542,"15213"
"b",281,1,15.405,9.545,"15213"
"b",281,1,15.284,9.55,"15213"
"b",281,1,15.193,9.555,"15213"
"b",281,1,15.166,9.556,"15213"
"b",281,1,15.145,9.555,"15213"
"b",281,1,15.114,9.554,"15213"
"b",281,1,15.068,9.549,"15213"
"b",281,1,15.054,9.547,"15213"
"b",281,1,15.025,9.546,"15213"
"b",281,1,15.015,9.547,"15213"
"b",281,1,14.985,9.55,"15213"
"b",281,1,14.962,9.558,"15213"
"b",281,1,14.93,9.571,"15213"
"b",281,1,14.926,9.574,"15213"
"b",281,1,14.906,9.591,"15213"
"b",281,1,14.903,9.595,"15213"
"b",281,1,14.882,9.616,"15213"
"b",281,1,14.866,9.629,"15213"
"b",281,1,14.841,9.647,"15213"
"b",281,1,14.815,9.662,"15213"
"b",281,1,14.787,9.676,"15213"
"b",281,1,14.759,9.692,"15213"
"b",281,1,14.751,9.713,"15213"
"b",281,1,14.749,9.717,"15213"
"b",281,1,14.748,9.721,"15213"
"b",281,1,14.712,9.79,"15213"
"b",281,1,14.706,9.802,"15213"
"b",281,1,14.7,9.814,"15213"
"b",281,1,14.697,9.82,"15213"
"b",281,1,14.689,9.836,"15213"
"b",281,1,14.688,9.839,"15213"
"b",281,1,14.685,9.845,"15213"
"b",281,1,14.675,9.865,"15213"
"b",281,1,14.673,9.874,"15213"
"b",281,1,14.671,9.881,"15213"
"b",282,1,14.759,9.692,"15213"
"b",282,1,14.787,9.676,"15213"
"b",282,1,14.815,9.662,"15213"
"b",282,1,14.841,9.647,"15213"
"b",282,1,14.866,9.629,"15213"
"b",282,1,14.882,9.616,"15213"
"b",282,1,14.903,9.595,"15213"
"b",282,1,14.906,9.591,"15213"
"b",282,1,14.926,9.574,"15213"
"b",282,1,14.93,9.571,"15213"
"b",282,1,14.897,9.585,"15213"
"b",282,1,14.862,9.601,"15213"
"b",282,1,14.859,9.602,"15213"
"b",282,1,14.828,9.604,"15213"
"b",282,1,14.823,9.604,"15213"
"b",282,1,14.802,9.602,"15213"
"b",282,1,14.783,9.598,"15213"
"b",282,1,14.762,9.59,"15213"
"b",282,1,14.759,9.692,"15213"
"b",283,1,15.616,9.734,"15213"
"b",283,1,15.616,9.743,"15213"
"b",283,1,15.618,9.746,"15213"
"b",283,1,15.622,9.75,"15213"
"b",283,1,15.625,9.751,"15213"
"b",283,1,15.629,9.752,"15213"
"b",283,1,15.632,9.751,"15213"
"b",283,1,15.657,9.736,"15213"
"b",283,1,15.667,9.73,"15213"
"b",283,1,15.693,9.715,"15213"
"b",283,1,15.704,9.716,"15213"
"b",283,1,15.714,9.718,"15213"
"b",283,1,15.735,9.711,"15213"
"b",283,1,15.741,9.71,"15213"
"b",283,1,15.753,9.713,"15213"
"b",283,1,15.762,9.716,"15213"
"b",283,1,15.765,9.718,"15213"
"b",283,1,15.777,9.729,"15213"
"b",283,1,15.787,9.742,"15213"
"b",283,1,15.802,9.777,"15213"
"b",283,1,15.806,9.784,"15213"
"b",283,1,15.811,9.791,"15213"
"b",283,1,15.815,9.794,"15213"
"b",283,1,15.824,9.801,"15213"
"b",283,1,15.835,9.808,"15213"
"b",283,1,15.84,9.81,"15213"
"b",283,1,15.882,9.687,"15213"
"b",283,1,15.872,9.679,"15213"
"b",283,1,15.871,9.677,"15213"
"b",283,1,15.86,9.668,"15213"
"b",283,1,15.816,9.658,"15213"
"b",283,1,15.806,9.653,"15213"
"b",283,1,15.788,9.639,"15213"
"b",283,1,15.786,9.638,"15213"
"b",283,1,15.777,9.634,"15213"
"b",283,1,15.768,9.633,"15213"
"b",283,1,15.761,9.633,"15213"
"b",283,1,15.744,9.637,"15213"
"b",283,1,15.716,9.646,"15213"
"b",283,1,15.684,9.657,"15213"
"b",283,1,15.677,9.662,"15213"
"b",283,1,15.674,9.665,"15213"
"b",283,1,15.666,9.673,"15213"
"b",283,1,15.656,9.695,"15213"
"b",283,1,15.651,9.705,"15213"
"b",283,1,15.637,9.717,"15213"
"b",283,1,15.618,9.731,"15213"
"b",283,1,15.616,9.734,"15213"
"b",284,1,15.646,9.461,"15213"
"b",284,1,15.68,9.471,"15213"
"b",284,1,15.687,9.474,"15213"
"b",284,1,15.708,9.482,"15213"
"b",284,1,15.731,9.492,"15213"
"b",284,1,15.757,9.506,"15213"
"b",284,1,15.781,9.524,"15213"
"b",284,1,15.797,9.54,"15213"
"b",284,1,15.817,9.566,"15213"
"b",284,1,15.825,9.58,"15213"
"b",284,1,15.831,9.592,"15213"
"b",284,1,15.833,9.597,"15213"
"b",284,1,15.835,9.602,"15213"
"b",284,1,15.844,9.631,"15213"
"b",284,1,15.847,9.642,"15213"
"b",284,1,15.852,9.651,"15213"
"b",284,1,15.86,9.668,"15213"
"b",284,1,15.871,9.677,"15213"
"b",284,1,15.872,9.679,"15213"
"b",284,1,15.882,9.687,"15213"
"b",284,1,15.923,9.575,"15213"
"b",284,1,15.909,9.568,"15213"
"b",284,1,15.891,9.552,"15213"
"b",284,1,15.885,9.545,"15213"
"b",284,1,15.879,9.533,"15213"
"b",284,1,15.864,9.501,"15213"
"b",284,1,15.853,9.473,"15213"
"b",284,1,15.851,9.467,"15213"
"b",284,1,15.845,9.456,"15213"
"b",284,1,15.829,9.433,"15213"
"b",284,1,15.819,9.423,"15213"
"b",284,1,15.816,9.42,"15213"
"b",284,1,15.79,9.404,"15213"
"b",284,1,15.774,9.403,"15213"
"b",284,1,15.761,9.406,"15213"
"b",284,1,15.746,9.409,"15213"
"b",284,1,15.73,9.413,"15213"
"b",284,1,15.708,9.422,"15213"
"b",284,1,15.706,9.423,"15213"
"b",284,1,15.679,9.437,"15213"
"b",284,1,15.673,9.441,"15213"
"b",284,1,15.646,9.461,"15213"
"b",285,1,14.762,9.59,"15213"
"b",285,1,14.783,9.598,"15213"
"b",285,1,14.802,9.602,"15213"
"b",285,1,14.823,9.604,"15213"
"b",285,1,14.828,9.604,"15213"
"b",285,1,14.859,9.602,"15213"
"b",285,1,14.862,9.601,"15213"
"b",285,1,14.897,9.585,"15213"
"b",285,1,14.868,9.576,"15213"
"b",285,1,14.859,9.568,"15213"
"b",285,1,14.848,9.558,"15213"
"b",285,1,14.826,9.545,"15213"
"b",285,1,14.812,9.54,"15213"
"b",285,1,14.802,9.537,"15213"
"b",285,1,14.786,9.548,"15213"
"b",285,1,14.774,9.563,"15213"
"b",285,1,14.765,9.578,"15213"
"b",285,1,14.762,9.59,"15213"
"b",286,1,14.713,9.558,"15213"
"b",286,1,14.737,9.576,"15213"
"b",286,1,14.745,9.581,"15213"
"b",286,1,14.762,9.59,"15213"
"b",286,1,14.765,9.578,"15213"
"b",286,1,14.774,9.563,"15213"
"b",286,1,14.786,9.548,"15213"
"b",286,1,14.802,9.537,"15213"
"b",286,1,14.794,9.538,"15213"
"b",286,1,14.779,9.544,"15213"
"b",286,1,14.743,9.56,"15213"
"b",286,1,14.736,9.564,"15213"
"b",286,1,14.713,9.558,"15213"
"b",287,1,13.925,10.828,"15213"
"b",287,1,13.936,10.843,"15213"
"b",287,1,13.94,10.848,"15213"
"b",287,1,13.954,10.867,"15213"
"b",287,1,13.997,10.925,"15213"
"b",287,1,14.011,10.945,"15213"
"b",287,1,14.032,10.906,"15213"
"b",287,1,14.053,10.867,"15213"
"b",287,1,14.094,10.793,"15213"
"b",287,1,14.096,10.789,"15213"
"b",287,1,14.11,10.765,"15213"
"b",287,1,14.114,10.748,"15213"
"b",287,1,14.107,10.739,"15213"
"b",287,1,14.085,10.711,"15213"
"b",287,1,14.078,10.701,"15213"
"b",287,1,14.047,10.726,"15213"
"b",287,1,13.953,10.798,"15213"
"b",287,1,13.921,10.823,"15213"
"b",287,1,13.925,10.828,"15213"
"b",288,1,13.879,10.766,"15260"
"b",288,1,13.911,10.809,"15260"
"b",288,1,13.921,10.823,"15260"
"b",288,1,13.953,10.798,"15260"
"b",288,1,14.047,10.726,"15260"
"b",288,1,14.078,10.701,"15260"
"b",288,1,14.068,10.687,"15260"
"b",288,1,14.036,10.645,"15260"
"b",288,1,14.026,10.631,"15260"
"b",288,1,13.994,10.655,"15260"
"b",288,1,13.965,10.677,"15260"
"b",288,1,13.9,10.727,"15260"
"b",288,1,13.868,10.751,"15260"
"b",288,1,13.879,10.766,"15260"
"b",289,1,13.827,10.694,"15213"
"b",289,1,13.858,10.737,"15213"
"b",289,1,13.868,10.751,"15213"
"b",289,1,13.9,10.727,"15213"
"b",289,1,13.965,10.677,"15213"
"b",289,1,13.916,10.604,"15213"
"b",289,1,13.848,10.656,"15213"
"b",289,1,13.816,10.68,"15213"
"b",289,1,13.827,10.694,"15213"
"b",290,1,13.916,10.604,"15213"
"b",290,1,13.965,10.677,"15213"
"b",290,1,13.994,10.655,"15213"
"b",290,1,14.026,10.631,"15213"
"b",290,1,14.015,10.616,"15213"
"b",290,1,13.984,10.572,"15213"
"b",290,1,13.973,10.558,"15213"
"b",290,1,13.948,10.579,"15213"
"b",290,1,13.942,10.584,"15213"
"b",290,1,13.916,10.604,"15213"
"b",291,1,13.927,10.496,"15260"
"b",291,1,13.935,10.505,"15260"
"b",291,1,13.962,10.542,"15260"
"b",291,1,13.973,10.558,"15260"
"b",291,1,13.984,10.572,"15260"
"b",291,1,14.015,10.616,"15260"
"b",291,1,14.026,10.631,"15260"
"b",291,1,14.036,10.645,"15260"
"b",291,1,14.068,10.687,"15260"
"b",291,1,14.078,10.701,"15260"
"b",291,1,14.085,10.711,"15260"
"b",291,1,14.107,10.739,"15260"
"b",291,1,14.114,10.748,"15260"
"b",291,1,14.123,10.731,"15260"
"b",291,1,14.15,10.681,"15260"
"b",291,1,14.159,10.664,"15260"
"b",291,1,14.166,10.652,"15260"
"b",291,1,14.186,10.615,"15260"
"b",291,1,14.193,10.603,"15260"
"b",291,1,14.206,10.579,"15260"
"b",291,1,14.246,10.506,"15260"
"b",291,1,14.259,10.481,"15260"
"b",291,1,14.237,10.469,"15260"
"b",291,1,14.172,10.433,"15260"
"b",291,1,14.15,10.42,"15260"
"b",291,1,14.137,10.414,"15260"
"b",291,1,14.131,10.411,"15260"
"b",291,1,14.075,10.38,"15260"
"b",291,1,14.066,10.375,"15260"
"b",291,1,14.057,10.369,"15260"
"b",291,1,14.034,10.391,"15260"
"b",291,1,14.029,10.394,"15260"
"b",291,1,13.943,10.459,"15260"
"b",291,1,13.915,10.481,"15260"
"b",291,1,13.927,10.496,"15260"
"b",292,1,14.114,10.748,"15213"
"b",292,1,14.128,10.767,"15213"
"b",292,1,14.13,10.768,"15213"
"b",292,1,14.14,10.776,"15213"
"b",292,1,14.144,10.778,"15213"
"b",292,1,14.156,10.785,"15213"
"b",292,1,14.174,10.792,"15213"
"b",292,1,14.194,10.797,"15213"
"b",292,1,14.217,10.803,"15213"
"b",292,1,14.221,10.791,"15213"
"b",292,1,14.226,10.773,"15213"
"b",292,1,14.231,10.756,"15213"
"b",292,1,14.234,10.744,"15213"
"b",292,1,14.238,10.732,"15213"
"b",292,1,14.247,10.695,"15213"
"b",292,1,14.251,10.683,"15213"
"b",292,1,14.232,10.679,"15213"
"b",292,1,14.178,10.668,"15213"
"b",292,1,14.159,10.664,"15213"
"b",292,1,14.15,10.681,"15213"
"b",292,1,14.123,10.731,"15213"
"b",292,1,14.114,10.748,"15213"
"b",293,1,14.159,10.664,"15213"
"b",293,1,14.178,10.668,"15213"
"b",293,1,14.232,10.679,"15213"
"b",293,1,14.251,10.683,"15213"
"b",293,1,14.254,10.671,"15213"
"b",293,1,14.263,10.636,"15213"
"b",293,1,14.266,10.625,"15213"
"b",293,1,14.252,10.621,"15213"
"b",293,1,14.22,10.612,"15213"
"b",293,1,14.207,10.608,"15213"
"b",293,1,14.193,10.603,"15213"
"b",293,1,14.186,10.615,"15213"
"b",293,1,14.166,10.652,"15213"
"b",293,1,14.159,10.664,"15213"
"b",294,1,14.193,10.603,"15213"
"b",294,1,14.207,10.608,"15213"
"b",294,1,14.22,10.612,"15213"
"b",294,1,14.252,10.621,"15213"
"b",294,1,14.266,10.625,"15213"
"b",294,1,14.273,10.6,"15213"
"b",294,1,14.293,10.528,"15213"
"b",294,1,14.299,10.504,"15213"
"b",294,1,14.291,10.499,"15213"
"b",294,1,14.267,10.486,"15213"
"b",294,1,14.259,10.481,"15213"
"b",294,1,14.246,10.506,"15213"
"b",294,1,14.206,10.579,"15213"
"b",294,1,14.193,10.603,"15213"
"b",295,1,14.266,10.625,"15213"
"b",295,1,14.293,10.632,"15213"
"b",295,1,14.371,10.653,"15213"
"b",295,1,14.397,10.66,"15213"
"b",295,1,14.401,10.642,"15213"
"b",295,1,14.412,10.6,"15213"
"b",295,1,14.416,10.587,"15213"
"b",295,1,14.422,10.569,"15213"
"b",295,1,14.397,10.557,"15213"
"b",295,1,14.395,10.556,"15213"
"b",295,1,14.324,10.517,"15213"
"b",295,1,14.299,10.504,"15213"
"b",295,1,14.293,10.528,"15213"
"b",295,1,14.273,10.6,"15213"
"b",295,1,14.266,10.625,"15213"
"b",296,1,14.15,10.42,"15213"
"b",296,1,14.172,10.433,"15213"
"b",296,1,14.237,10.469,"15213"
"b",296,1,14.259,10.481,"15213"
"b",296,1,14.267,10.486,"15213"
"b",296,1,14.291,10.499,"15213"
"b",296,1,14.299,10.504,"15213"
"b",296,1,14.324,10.517,"15213"
"b",296,1,14.395,10.556,"15213"
"b",296,1,14.397,10.557,"15213"
"b",296,1,14.422,10.569,"15213"
"b",296,1,14.449,10.578,"15213"
"b",296,1,14.566,10.602,"15213"
"b",296,1,14.559,10.587,"15213"
"b",296,1,14.539,10.496,"15213"
"b",296,1,14.532,10.471,"15213"
"b",296,1,14.519,10.441,"15213"
"b",296,1,14.482,10.361,"15213"
"b",296,1,14.47,10.332,"15213"
"b",296,1,14.457,10.301,"15213"
"b",296,1,14.451,10.286,"15213"
"b",296,1,14.444,10.251,"15213"
"b",296,1,14.437,10.232,"15213"
"b",296,1,14.431,10.219,"15213"
"b",296,1,14.386,10.243,"15213"
"b",296,1,14.356,10.259,"15213"
"b",296,1,14.329,10.271,"15213"
"b",296,1,14.3,10.281,"15213"
"b",296,1,14.273,10.287,"15213"
"b",296,1,14.243,10.295,"15213"
"b",296,1,14.214,10.301,"15213"
"b",296,1,14.21,10.302,"15213"
"b",296,1,14.208,10.313,"15213"
"b",296,1,14.201,10.327,"15213"
"b",296,1,14.179,10.366,"15213"
"b",296,1,14.163,10.397,"15213"
"b",296,1,14.16,10.402,"15213"
"b",296,1,14.15,10.42,"15213"
"b",297,1,14.044,10.362,"15260"
"b",297,1,14.053,10.368,"15260"
"b",297,1,14.057,10.369,"15260"
"b",297,1,14.066,10.375,"15260"
"b",297,1,14.075,10.38,"15260"
"b",297,1,14.131,10.411,"15260"
"b",297,1,14.137,10.414,"15260"
"b",297,1,14.15,10.42,"15260"
"b",297,1,14.16,10.402,"15260"
"b",297,1,14.163,10.397,"15260"
"b",297,1,14.179,10.366,"15260"
"b",297,1,14.201,10.327,"15260"
"b",297,1,14.208,10.313,"15260"
"b",297,1,14.21,10.302,"15260"
"b",297,1,14.191,10.294,"15260"
"b",297,1,14.183,10.29,"15260"
"b",297,1,14.178,10.287,"15260"
"b",297,1,14.168,10.28,"15260"
"b",297,1,14.162,10.275,"15260"
"b",297,1,14.15,10.254,"15260"
"b",297,1,14.147,10.246,"15260"
"b",297,1,14.145,10.243,"15260"
"b",297,1,14.141,10.233,"15260"
"b",297,1,14.139,10.222,"15260"
"b",297,1,14.119,10.231,"15260"
"b",297,1,14.111,10.234,"15260"
"b",297,1,14.109,10.236,"15260"
"b",297,1,14.104,10.241,"15260"
"b",297,1,14.083,10.279,"15260"
"b",297,1,14.057,10.328,"15260"
"b",297,1,14.049,10.342,"15260"
"b",297,1,14.04,10.361,"15260"
"b",297,1,14.044,10.362,"15260"
"b",298,1,13.73,10.233,"15213"
"b",298,1,13.742,10.249,"15213"
"b",298,1,13.778,10.299,"15213"
"b",298,1,13.79,10.315,"15213"
"b",298,1,13.802,10.332,"15213"
"b",298,1,13.839,10.381,"15213"
"b",298,1,13.851,10.397,"15213"
"b",298,1,13.864,10.414,"15213"
"b",298,1,13.888,10.447,"15213"
"b",298,1,13.902,10.464,"15213"
"b",298,1,13.915,10.481,"15213"
"b",298,1,13.943,10.459,"15213"
"b",298,1,14.029,10.394,"15213"
"b",298,1,14.034,10.391,"15213"
"b",298,1,14.057,10.369,"15213"
"b",298,1,14.053,10.368,"15213"
"b",298,1,14.044,10.362,"15213"
"b",298,1,14.04,10.361,"15213"
"b",298,1,13.992,10.334,"15213"
"b",298,1,13.908,10.289,"15213"
"b",298,1,13.897,10.28,"15213"
