"to_2024","TRUMP20","BIDEN20","JORGENSON2","PURDUE20","OSSOFF20","HAZEL20","LOEFFLER20","COLLINS20","WARNOCK20","REG20","VOTED20"
"RICHMOND|402",190,1497,34,201,1436,58,96,60,827,3943,1737
"RICHMOND|403",196,1240,9,187,1189,43,98,77,754,2382,1451
"RICHMOND|405",304,3451,24,302,3366,65,147,96,2131,5528,3796
"RICHMOND|406",210,2181,23,213,2133,37,115,62,1375,3542,2423
"RICHMOND|501",270,1865,11,275,1777,54,129,94,1092,3778,2153
"RICHMOND|502",181,1669,19,183,1623,40,86,52,956,3196,1876
"RICHMOND|503",209,1184,16,214,1135,35,115,70,693,2527,1418
"RICHMOND|504",1036,1178,32,1042,1128,54,657,296,659,3813,2275
"RICHMOND|505",155,883,12,159,846,26,86,52,517,1879,1057
"RICHMOND|506",307,2132,26,313,2083,50,147,92,1361,3522,2474
"RICHMOND|507",147,488,12,152,472,17,85,51,279,1225,648
"RICHMOND|601",523,1694,35,530,1615,80,315,153,954,4325,2263
"RICHMOND|602",56,381,2,57,371,13,25,18,218,916,452
"RICHMOND|604",315,727,12,311,705,31,176,98,422,1961,1070
"RICHMOND|605",823,1668,32,826,1603,62,486,264,929,4649,2530
"RICHMOND|606",142,1029,10,145,990,32,80,40,592,2028,1185
"RICHMOND|607",174,2572,19,195,2488,59,87,56,1567,4151,2777
"RICHMOND|608",70,52,2,70,50,3,37,27,29,191,124
"RICHMOND|701",1078,705,32,1110,661,37,660,396,464,2567,1829
"RICHMOND|702",566,353,21,564,335,32,330,197,210,1481,940
"RICHMOND|703",857,1187,34,871,1133,58,494,295,608,3838,2091
"RICHMOND|704",276,101,5,296,79,10,179,106,54,448,387
"RICHMOND|705",939,739,18,940,718,28,563,327,435,2663,1721
"RICHMOND|706",1611,1044,49,1618,988,71,980,554,647,4004,2716
"RICHMOND|707",700,1068,21,692,1025,49,394,235,594,3217,1805
"RICHMOND|708",288,181,10,287,173,16,168,100,108,757,480
"RICHMOND|709",331,458,13,336,437,22,191,114,235,1481,807
"RICHMOND|801",144,66,1,141,63,3,84,44,40,324,211
"RICHMOND|801B",274,91,1,270,89,4,137,105,56,560,368
"RICHMOND|802",1345,730,24,1325,703,43,735,478,461,3458,2102
"RICHMOND|803",39,90,2,39,88,4,16,19,34,460,131
"RICHMOND|804",566,805,9,556,778,32,293,195,457,2231,1376
"RICHMOND|804H",1004,904,27,981,893,49,578,329,561,3016,1952
"RICHMOND|805",167,379,3,167,368,10,96,51,239,840,551
"RICHMOND|806",1013,699,26,999,673,43,568,368,420,2668,1738
"RICHMOND|807",229,687,11,229,659,31,126,79,402,1695,929
"RICHMOND|808",842,832,24,829,823,29,502,259,499,2560,1709
"RICHMOND|810",171,134,5,169,133,5,96,58,97,438,310
"RICHMOND|811",103,47,0,101,45,2,60,31,28,231,150
"ROCKDALE|BA",1274,2204,34,1254,2163,66,715,435,1583,5000,3530
"ROCKDALE|BT",1600,1099,38,1567,1091,57,966,501,770,4115,2754
"ROCKDALE|CO",436,1649,22,435,1606,43,245,129,1079,3893,2119
"ROCKDALE|FI",609,3672,33,582,3595,85,317,193,2579,6864,4346
"ROCKDALE|FS",567,2182,18,567,2131,42,302,217,1547,4317,2775
"ROCKDALE|HC",762,968,20,761,934,42,418,298,686,2504,1760
"ROCKDALE|HI",835,1613,16,805,1600,43,461,291,1108,3631,2478
"ROCKDALE|LA",367,916,23,356,895,34,213,122,624,2195,1317
"ROCKDALE|LO",1200,1798,21,1200,1772,35,726,404,1395,4025,3051
"ROCKDALE|MA",962,1226,35,951,1193,58,568,315,851,3310,2232
"ROCKDALE|MI",556,2052,31,536,2016,65,300,179,1395,4451,2656
"ROCKDALE|OT",556,3102,28,530,3023,81,287,175,2037,6612,3702
"ROCKDALE|RO",828,2335,28,791,2303,56,445,304,1700,4801,3200
"ROCKDALE|SM",772,2352,33,764,2301,65,439,250,1730,4544,3176
"ROCKDALE|SP",759,2601,26,735,2556,66,420,263,1815,4983,3419
"ROCKDALE|ST",929,1473,24,883,1460,69,501,336,1042,3430,2424
"SCHLEY|PRECINCT ONE",1800,462,13,1783,439,34,774,863,315,2995,2284
"SCREVEN|BAY BRANCH FIRE STATION 9",841,178,7,823,175,12,475,289,113,1421,1023
"SCREVEN|CAIL COMMUNITY CENTER",430,354,10,438,339,9,215,167,224,1274,798
"SCREVEN|FIRE STATION #10-ROBBINS BRANCH",849,451,9,844,441,11,466,306,272,1964,1315
"SCREVEN|HILTONIA TOWN HALL",499,462,8,500,453,7,250,206,279,1479,976
"SCREVEN|JENK HILL FIRE STATION 2",424,473,9,419,466,7,223,167,331,1411,909
"SCREVEN|PLANTERS ANNEX",648,328,3,639,315,11,332,257,233,1466,977
"SCREVEN|SENIOR CITIZENS CENTER",225,415,5,230,399,8,117,83,233,1059,649
"SEMINOLE|PRECINCT 1",659,215,5,646,210,13,291,290,67,1320,882
"SEMINOLE|PRECINCT 2",492,257,2,495,232,13,197,233,91,1154,756
"SEMINOLE|PRECINCT 3",89,530,5,111,498,6,25,57,183,1189,634
"SEMINOLE|PRECINCT 4",619,155,3,612,148,11,233,303,47,1140,777
"SEMINOLE|PRECINCT 5",752,97,4,733,99,11,275,380,31,1283,856
"SPALDING|1",164,898,6,145,868,33,69,47,604,2666,1066
"SPALDING|10",910,537,12,896,523,20,501,335,395,2072,1449
"SPALDING|11",1195,615,19,1177,613,33,614,510,428,2602,1855
"SPALDING|12",1306,279,23,1279,280,30,689,514,199,2270,1615
"SPALDING|13",1445,249,10,1406,247,38,813,522,187,2705,1693
"SPALDING|14",817,364,12,789,353,33,456,293,246,2148,1170
"SPALDING|16",841,1739,18,804,1698,50,457,279,1287,4871,2580
"SPALDING|19",1336,541,14,1308,525,35,720,531,398,2800,1900
"SPALDING|2",116,844,7,103,826,26,49,38,618,2169,971
"SPALDING|20",1252,238,9,1228,221,29,738,417,179,2286,1494
"SPALDING|21",2241,1514,26,2259,1395,69,1189,959,1190,5030,3748
"SPALDING|3",1516,575,29,1532,534,45,836,595,413,2904,2101
"SPALDING|5",873,1186,18,861,1141,55,416,347,835,4140,2142
"SPALDING|6",285,913,11,272,890,31,149,98,618,2586,1198
"SPALDING|7",964,327,23,972,302,32,540,368,217,1787,1333
"SPALDING|8",933,360,16,936,339,23,488,381,269,1855,1297
"SPALDING|9",1861,603,22,1800,598,59,1035,623,459,4189,2483
"STEPHENS|STEPHENS COUNTY 1",9353,2381,132,9338,2183,228,2123,6641,1142,19155,11889
"STEWART|LOUVALE",81,122,1,80,121,3,44,24,84,305,206
"STEWART|LUMPKIN",294,481,5,305,437,16,125,139,303,1205,760
"STEWART|OMAHA",81,78,0,81,73,2,40,33,38,220,152
"STEWART|RICHLAND",345,501,1,337,484,14,118,194,339,1372,867
"SUMTER|AG CENTER",862,582,14,862,556,21,382,405,429,2114,1451
"SUMTER|AIRPORT",731,621,6,736,598,14,289,399,450,1816,1364
"SUMTER|ANDERSONVILLE",271,99,6,263,107,3,121,127,72,470,342
"SUMTER|BROWNS MILL",465,219,2,460,219,5,189,248,174,939,731
"SUMTER|CONCORD",260,41,0,255,38,4,96,144,29,385,304
"SUMTER|JROTC",1088,972,26,1101,930,40,506,514,660,3153,2089
"SUMTER|LESLIE",770,416,9,769,401,15,353,370,303,1719,1203
"SUMTER|PLAINS",397,379,5,394,369,6,198,170,284,1070,795
"SUMTER|REC DEPT",296,1434,14,309,1379,26,128,128,1004,2945,1772
"SUMTER|REES PARK",364,1338,12,368,1307,25,171,144,932,3063,1732
"SUMTER|THOMPSON",227,216,6,225,210,6,119,86,138,729,453
"TALBOT|BOX SPRINGS",200,144,1,193,140,7,101,82,101,487,343
"TALBOT|FLINT HILL",330,488,6,330,480,12,158,152,372,1087,825
"TALBOT|GENEVA",158,217,2,155,208,5,78,61,170,494,373
"TALBOT|JUNCTION CITY",120,203,1,107,193,3,63,49,148,448,324
"TALBOT|ONEAL",189,256,2,184,245,10,75,101,189,572,449
"TALBOT|TALBOTTON",123,517,4,135,474,11,56,56,329,911,633
"TALBOT|VALLEY",272,289,0,282,273,3,146,120,222,718,562
"TALIAFERRO|CRAWFORDVILLE",289,447,3,294,415,13,141,124,264,1010,745
"TALIAFERRO|SHARON",71,114,4,72,106,2,37,26,79,270,190
"TATTNALL|COBBTOWN",436,99,4,421,100,11,228,151,51,791,535
"TATTNALL|COLLINS",783,227,3,758,220,20,354,331,145,1535,1025
"TATTNALL|DISTRICT II",1073,532,10,1058,505,29,517,439,288,2597,1616
"TATTNALL|DISTRICT IV",1221,512,12,1206,487,28,657,435,310,2603,1759
"TATTNALL|DISTRICT V",620,93,6,612,91,12,334,226,63,1112,726
"TATTNALL|EAST GLENNVILLE",1405,365,28,1398,351,39,738,538,205,2658,1810
"TATTNALL|MANASSAS",145,51,2,141,50,6,62,65,37,273,198
"TATTNALL|SHILOH",370,182,4,360,174,14,157,147,101,1152,557
"TAYLOR|PRECINCT 1",119,554,7,130,522,18,46,55,385,1116,681
"TAYLOR|PRECINCT 5",1364,253,11,1342,234,31,653,584,163,2256,1628
"TAYLOR|PRECINCT 6",935,580,16,927,556,32,474,411,414,2104,1529
"TELFAIR|HELENA",438,216,4,427,203,22,187,191,141,1070,662
"TELFAIR|JACKSONVILLE",351,95,1,329,96,13,155,157,68,651,451
"TELFAIR|LUMBER-CITY",386,334,6,381,329,10,168,158,225,1039,730
"TELFAIR|MCRAE",893,715,9,867,694,15,374,414,475,2475,1623
"TELFAIR|MILAN",558,73,1,555,67,2,224,290,58,839,638
"TELFAIR|SCOTLAND",199,54,0,192,46,7,79,83,36,348,253
"TERRELL|BRONWOOD",315,281,3,318,270,4,160,133,181,915,600
"TERRELL|DAWSON",439,1434,19,477,1366,28,240,174,886,3248,1901
"TERRELL|GRAVES",289,146,1,289,140,3,153,114,93,620,438
"TERRELL|HEROD-DOVER",118,91,2,116,91,5,57,51,58,307,213
"TERRELL|PARROTT",206,114,1,202,111,5,113,83,80,428,323
"TERRELL|SASSER",637,310,10,638,299,13,335,269,210,1398,958
"THOMAS|BARWICK",380,103,3,379,90,11,145,175,26,650,486
"THOMAS|BOSTON",592,546,10,591,511,26,234,279,228,1737,1151
"THOMAS|CENTRAL",1724,854,24,1723,799,54,729,759,360,3820,2608
"THOMAS|COOLIDGE/MERRILLVILLE",561,162,7,551,156,15,208,252,67,1018,725
"THOMAS|COOLIDGE/MERRILVILLE",368,133,2,366,125,4,140,165,40,746,518
"THOMAS|DOUGLASS",263,1211,12,278,1130,36,118,101,512,2625,1495
"THOMAS|FIRE STATION #2",801,334,6,823,298,14,402,366,144,1498,1141
"THOMAS|GATLIN CREEK",1163,412,15,1173,371,34,547,490,153,2233,1588
"THOMAS|HARPER",299,994,12,320,934,32,146,136,478,2130,1313
"THOMAS|LITTLE OCHLOCKNEE BAPTIST",730,182,4,725,167,15,283,351,66,1207,913
"THOMAS|MEIGS",344,239,4,343,231,12,144,171,109,909,589
"THOMAS|METCALFE",163,64,0,158,67,4,89,61,30,316,230
"THOMAS|NEW COVENANT",1176,423,18,1167,409,32,508,536,192,2340,1623
"THOMAS|OCHLOCKNEE",684,149,3,669,146,12,271,309,54,1300,844
"THOMAS|PAVO/PATTEN",652,148,3,654,135,9,285,295,64,1143,808
"THOMAS|REMINGTON ESC",966,630,19,951,591,47,448,404,285,2481,1604
"THOMAS|RESOURCE CENTER",71,807,6,90,765,11,33,30,379,1429,902
"THOMAS|TC PUBLIC LIBRARY/JERGER",876,575,16,916,516,21,449,396,252,2021,1469
"THOMAS|TC PUBLIC LIBRARY/SCOTT",1141,742,27,1143,719,34,545,484,371,2681,1927
"TIFT|BRIGHTON",1480,304,18,1486,281,29,810,593,210,2293,1799
"TIFT|BROOKFIELD",882,162,13,867,153,26,417,397,92,1591,1058
"TIFT|CHULA",899,158,8,890,158,10,434,409,102,1365,1061
"TIFT|DOCIA",756,90,4,752,86,8,394,324,53,1107,848
"TIFT|ELDORADO",771,112,6,774,103,10,417,308,64,1359,896
"TIFT|MOTT-LITMAN GYM",273,1174,15,288,1096,28,147,93,759,3067,1462
"TIFT|OMEGA",403,129,11,406,115,15,228,156,64,915,548
"TIFT|TIFTON LODGE",1345,701,19,1350,637,45,691,551,399,3322,2074
"TIFT|TIFTON NORTHEAST",1290,817,32,1301,748,58,702,500,450,3663,2136
"TIFT|TIFTON NORTHWEST",1637,685,32,1629,651,51,826,703,429,3557,2363
"TIFT|TIFTON SOUTH",408,782,15,418,749,16,197,176,522,2549,1213
"TIFT|TY TY",640,207,4,653,179,9,340,263,140,1284,858
"TOOMBS|15361 LYONS",1659,599,14,1632,578,34,730,714,345,3956,2278
"TOOMBS|39 NEWBRANCH",946,109,7,932,111,10,419,429,73,1469,1069
"TOOMBS|43 CEDAR CROSSING",908,72,12,895,74,14,363,413,44,1519,992
"TOOMBS|513 V.P.D.",2709,1271,46,2708,1206,68,1189,1233,767,6185,4041
"TOOMBS|514 S.T.I.A.L.C.",1650,888,24,1626,863,47,756,715,531,4124,2578
"TOWNS|HIAWASSEE",4348,973,34,4278,921,100,1411,2688,656,7353,5398
"TOWNS|YOUNG HARRIS",2029,575,11,2007,528,45,623,1307,360,3536,2611
"TREUTLEN|ANNEX",1300,133,7,1270,132,16,606,557,86,2047,1446
"TREUTLEN|SOPERTON",801,819,17,808,761,36,359,360,465,2459,1656
"TROUP|ADMINISTRATION BLDG",938,1537,29,951,1470,49,418,391,958,5017,2517
"TROUP|EAST VERNON",1959,443,25,1952,423,45,1023,780,308,3357,2440
"TROUP|GARDNER NEWMAN",732,548,16,735,531,21,372,289,334,1982,1304
"TROUP|GRAY HILL",979,360,19,964,352,30,485,404,238,1976,1360
"TROUP|GRIGGS CENTER",410,1445,17,428,1372,41,198,157,938,3683,1884
"TROUP|HAMMETT RD",1037,1788,31,1050,1737,50,525,396,1153,4920,2858
"TROUP|HOGANSVILLE",1437,677,22,1412,656,47,748,532,451,3210,2138
"TROUP|HOLLIS HAND",3039,1500,61,3106,1379,80,1565,1340,994,6686,4635
"TROUP|LONG CANE",1402,500,21,1396,488,29,688,590,334,2730,1940
"TROUP|MCLENDON",2123,626,27,2117,609,39,1127,818,409,3728,2794
"TROUP|MOUNTVILLE",1239,618,20,1229,599,34,629,489,391,2764,1882
"TROUP|ROSEMONT",2308,680,23,2282,657,52,1139,963,454,4127,3013
"TROUP|WEST POINT",540,856,17,540,839,21,245,233,510,2479,1424
"TURNER|ASHBURN",42,50,1,43,47,2,22,16,30,150,93
"TURNER|REBECCA",1003,686,16,1002,650,32,551,373,418,2656,1712
"TURNER|SYCAMORE",1304,675,16,1290,649,29,737,467,418,3030,1999
"TWIGGS|DRY BRANCH",781,190,6,744,197,29,408,312,140,1591,979
"TWIGGS|GOLDEN ISLES",484,687,9,469,668,25,269,169,513,1747,1178
"TWIGGS|HIGGSVILLE",410,151,1,401,145,8,234,153,111,783,568
"TWIGGS|JEFFERSONVILLE/WARE",401,710,7,411,671,15,199,172,527,1509,1124
"TWIGGS|SHADY GROVE/TARVERS",294,306,7,288,300,10,161,103,217,861,608
"UNION|BLAIRSVILLE",1516,355,12,1465,337,49,470,932,249,2623,1888
"UNION|CHOESTOE",909,199,10,899,189,18,272,606,138,1452,1124
"UNION|COOSA",1577,268,11,1532,256,39,501,999,178,2453,1865
"UNION|DOOLEY",948,259,13,934,246,31,308,585,181,1637,1229
"UNION|GUMLOG",1431,278,11,1400,249,46,427,933,182,2283,1727
"UNION|IVY LOG",1402,268,15,1372,242,53,476,856,173,2179,1692
"UNION|JONES CREEK",1341,276,5,1323,257,28,448,831,184,2041,1631
"UNION|OWLTOWN",962,258,10,957,247,20,282,655,185,1588,1244
"UNION|PAT COLWELL",1487,368,9,1467,347,28,477,942,242,2350,1872
"UNION|SUCHES",381,93,2,366,87,11,102,266,69,640,479
"UNION|TRACKROCK",702,181,10,713,161,16,184,497,124,1181,900
"UPSON|REDBONE",4717,1280,40,4668,1231,90,2354,1980,975,8390,6054
"UPSON|SALEM",44,266,2,41,262,3,35,9,223,373,311
"UPSON|TOWN",3064,2405,50,3092,2260,110,1442,1335,1681,8552,5546
"UPSON|YATESVILLE",783,250,4,767,247,13,408,315,200,1372,1040
"WALKER|ARMUCHEE VALLEY",885,164,10,865,153,25,454,317,60,1499,1065
"WALKER|CHATTANOOGA VALLEY",3437,994,66,3379,926,138,1876,1149,398,6841,4505
"WALKER|CHICKAMAUGA",4089,846,61,4011,780,135,2220,1312,312,7336,5012
"WALKER|FAIRVIEW",1449,418,25,1400,405,63,743,486,147,3309,1906
"WALKER|FAIRYLAND",593,321,22,635,278,32,366,218,135,1443,960
"WALKER|KENSINGTON",751,199,15,738,190,25,380,257,64,1415,965
"WALKER|LA FAYETTE",3387,840,71,3260,812,151,1689,1157,312,7164,4299
"WALKER|MOUNTAIN",719,179,13,716,165,24,397,242,74,1340,933
"WALKER|ROCK SPRING",3831,700,53,3753,668,110,2019,1287,262,6765,4607
"WALKER|ROSSVILLE",2710,943,55,2612,894,138,1472,812,291,7049,3718
"WALKER|WALNUT GROVE",1323,164,20,1281,164,42,642,467,58,2206,1509
"WALTON|BAY CREEK",2063,498,37,2058,476,48,1283,652,323,3534,2609
"WALTON|BETWEEN",3113,763,44,3091,722,86,1904,1024,501,5155,3933
"WALTON|BLASINGAME",816,107,6,799,107,16,487,277,89,1143,928
"WALTON|BOLD SPRINGS",2969,738,40,2962,704,73,1819,989,468,4803,3761
"WALTON|BROKEN ARROW",2621,606,39,2575,580,90,1635,775,378,4572,3270
"WALTON|CENTRAL MONROE",2698,2433,55,2629,2335,157,1576,869,1615,9454,5208
"WALTON|GOOD HOPE",1425,239,15,1411,225,37,852,488,168,2183,1687
"WALTON|GRATIS",896,131,11,882,130,16,542,314,102,1293,1042
"WALTON|JERSEY",1412,155,24,1389,161,33,884,451,117,2036,1597
"WALTON|LOGANVILLE CENTRAL",4355,1823,88,4290,1734,195,2535,1435,1168,9547,6296
"WALTON|MOUNTAIN",1026,182,10,1006,178,21,592,352,133,1717,1220
"WALTON|SOCIAL CIRCLE",2347,928,40,2313,912,72,1423,761,689,4755,3335
"WALTON|SOUTH MONROE",1780,755,36,1747,712,84,1025,619,517,4166,2585
"WALTON|TARA",1634,1382,27,1628,1327,58,982,519,870,4201,3055
"WALTON|W MONROE",1276,314,14,1278,299,21,821,395,219,2107,1606
"WALTON|WALKER PARK",2348,499,26,2318,482,56,1387,808,332,3985,2882
"WALTON|WALNUT GROVE",1625,294,18,1608,279,43,972,528,215,2755,1944
"WALTON|WEST WALTON",2563,703,34,2543,662,75,1559,826,449,4362,3315
"WALTON|WHATLEY",874,132,7,871,121,12,535,300,89,1285,1016
"WARE|100 - CITY AUDITORIUM",612,2187,16,642,2008,81,173,298,947,5366,2739
"WARE|200A - MEMORIAL STADIUM",1052,568,30,1054,536,45,400,557,239,2706,1679
"WARE|200B - CITY AUDITORIUM",74,103,2,74,97,3,23,35,38,347,183
"WARE|200C - SECOND BAPTIST CHURCH",191,36,2,188,35,3,68,104,16,318,229
"WARE|300 - WARE BOE TRANSPORTATION",2081,629,19,2054,574,56,687,1097,234,4046,2794
"WARE|304 - WARE BOE LEARNING CENTER",682,114,6,660,117,13,201,370,43,1276,801
"WARE|400 - SECOND BAPTIST CHURCH",2033,335,15,1998,327,28,718,1106,147,3253,2375
"WARE|404 - BICKLEY UM CHURCH",263,24,1,262,25,3,77,151,12,372,293
"WARE|405 - HAYWOOD BAPTIST CHURCH",454,23,2,448,21,6,135,266,4,636,474
"WARE|406 - JAMESTOWN BAPTIST CHURCH",1067,104,17,1058,106,18,361,579,35,1659,1203
"WARE|407 - MANOR COMMUNITY CENTER",339,17,2,339,17,1,139,174,6,505,365
"WARE|408 - MILLWOOD BAPTIST CHURCH",359,19,1,354,19,0,103,214,9,523,382
"WARE|409 - WARESBORO CHURCH OF GOD",658,52,3,641,54,12,210,354,19,984,714
"WARREN|WARRENTON",1166,1469,16,1161,1407,46,631,445,817,3925,2653
"WASHINGTON|DAVISBORO",354,254,2,338,237,20,193,121,167,843,608
"WASHINGTON|DEEPSTEP",312,111,4,307,112,5,172,116,86,561,439
"WASHINGTON|HARRISON",494,252,9,479,245,16,261,197,169,1041,754
"WASHINGTON|OCONEE",227,208,2,224,198,3,105,107,148,592,444
"WASHINGTON|RIDDLEVILLE",281,149,3,278,138,9,149,119,83,582,438
"WASHINGTON|SANDERSVILLE",1942,2485,35,1957,2336,80,974,809,1579,6431,4471
"WASHINGTON|TENNILLE",726,1024,9,716,980,30,369,295,634,2637,1762
"WASHINGTON|WARTHEN",327,246,2,331,230,9,153,147,180,751,581
"WAYNE|ALTAMAHA",1377,408,10,1340,409,23,645,531,249,3088,1801
"WAYNE|EMPIRE",795,73,9,771,74,21,400,319,38,1140,883
"WAYNE|GARDI",737,78,5,718,79,16,369,289,51,1177,822
"WAYNE|MADRAY SPRINGS",845,64,3,816,76,15,408,338,43,1246,914
"WAYNE|ODUM",906,89,2,882,90,16,422,381,47,1322,1000
"WAYNE|OGLETHORPE",1092,168,10,1077,168,14,548,438,110,1816,1273
"WAYNE|PINE STREET",406,340,8,408,325,14,179,200,214,1251,766
"WAYNE|REC CENTER",951,280,17,919,284,37,428,400,162,1859,1254
"WAYNE|RED HILL",565,130,8,543,128,18,257,230,83,1090,702
"WAYNE|SCREVEN",1190,195,7,1176,177,19,599,450,116,1938,1393
"WAYNE|UNITY",967,364,18,932,365,33,479,375,229,2081,1350
"WAYNE|VFW",156,498,7,152,480,18,57,64,319,1321,664
"WEBSTER|PRESTON 1",749,641,3,737,628,10,325,362,444,1753,1406
"WHEELER|ALAMO",906,452,10,905,420,25,382,419,297,1948,1370
"WHEELER|GLENWOOD",677,237,3,657,237,10,306,275,163,1389,921
"WHITE|BLUE CREEK",1412,359,25,1401,339,50,500,850,237,2460,1799
"WHITE|BLUE RIDGE",559,89,7,552,81,11,208,315,59,973,657
"WHITE|MOSSY CREEK",1977,253,30,1938,244,56,633,1233,185,3285,2263
"WHITE|MT YONAH",2549,544,42,2524,514,74,827,1603,338,4717,3145
"WHITE|NACOOCHEE",866,365,10,879,329,27,317,521,270,1629,1255
"WHITE|ROBERTSTOWN/HELEN",553,181,5,539,168,20,184,326,123,1072,737
"WHITE|SHOAL CREEK",1464,181,20,1439,183,37,452,951,106,2652,1679
"WHITE|TESNATEE",743,158,10,733,148,25,248,451,112,1289,920
"WHITE|TOWN CREEK",948,169,20,929,163,38,332,556,115,1677,1141
"WHITE|WHITE CREEK",1152,112,14,1139,104,33,332,766,59,1836,1290
"WHITFIELD|1A",651,690,19,645,641,42,329,238,248,2602,1370
"WHITFIELD|2A",1450,678,29,1460,643,46,787,542,285,3218,2183
"WHITFIELD|3A",976,563,27,1003,519,31,518,390,257,2295,1588
"WHITFIELD|4A",1171,711,23,1187,655,40,646,456,285,2641,1916
"WHITFIELD|5A",345,779,17,340,741,39,144,108,250,2260,1147
"WHITFIELD|6A",257,561,12,250,529,33,101,88,191,1707,832
"WHITFIELD|AN",686,612,12,660,586,32,306,231,196,2489,1321
"WHITFIELD|CA",980,240,8,931,249,35,482,343,92,1988,1231
"WHITFIELD|CO",844,177,9,819,170,24,422,295,64,1461,1032
"WHITFIELD|DG",1544,700,36,1536,650,72,781,584,233,3378,2293
"WHITFIELD|ES",617,343,14,608,325,26,297,218,117,1730,980
"WHITFIELD|FI",984,396,21,945,390,45,524,300,153,2189,1404
"WHITFIELD|GL",1004,616,14,984,583,46,459,385,167,2555,1644
"WHITFIELD|LT",758,111,7,756,103,11,433,255,49,1167,876
"WHITFIELD|MC",1062,165,15,1024,171,32,530,392,66,1689,1246
"WHITFIELD|NI",1431,278,15,1394,270,39,714,534,90,2498,1728
"WHITFIELD|PG",2376,911,29,2311,864,89,1154,926,333,4828,3332
"WHITFIELD|TH",2072,546,38,2020,527,77,1010,768,185,3927,2672
"WHITFIELD|TI",433,79,7,411,86,18,210,153,34,794,520
"WHITFIELD|TR",904,133,17,880,142,24,447,368,49,1377,1062
"WHITFIELD|UT",683,104,7,659,110,19,311,271,49,1074,800
"WHITFIELD|VA",2919,838,48,2874,812,85,1525,1068,293,5376,3828
"WHITFIELD|WS",1489,439,16,1460,411,57,774,543,189,2700,1950
"WILCOX|ABBEVILLE NORTH #2",272,109,2,272,98,7,134,105,79,441,269
"WILCOX|ABBEVILLE SOUTH #5",554,149,3,550,132,14,263,253,99,1178,825
"WILCOX|PINEVIEW #2",264,194,2,262,174,12,122,125,124,635,460
"WILCOX|PITTS #3",563,76,1,554,75,4,271,252,40,898,643
"WILCOX|ROCHELLE NORTH #1",92,235,3,85,232,5,47,34,135,566,320
"WILCOX|ROCHELLE SOUTH #4",658,99,5,646,94,14,318,282,61,1051,777
"WILKES|COURTHOUSE",498,255,6,486,253,11,235,225,167,1060,764
"WILKES|EDWARD B POPE CENTER",192,484,6,194,462,8,92,84,269,1052,682
"WILKES|METASVILLE FIRE STA",328,132,2,327,125,6,205,104,76,643,463
"WILKES|RAYLE CITY HALL",275,136,6,271,136,9,148,110,80,610,420
"WILKES|SENIOR CITIZEN CENTE",389,677,10,393,629,20,201,162,386,1627,1069
"WILKES|TIGNALL SCH LUNCH RM",431,260,7,432,253,7,201,191,160,941,694
"WILKES|YOUNG FARMER'S BLDG",710,216,9,707,199,17,411,255,119,1204,932
"WILKINSON|BLOODWORTH",315,36,2,306,38,6,164,133,29,448,347
"WILKINSON|GRIFFIN",125,31,1,122,32,1,60,56,29,189,157
"WILKINSON|HIGH HILL",110,27,0,109,28,1,71,35,20,186,139
"WILKINSON|IRWINTON",295,360,3,283,345,14,164,116,262,890,660
"WILKINSON|IVEY",549,89,10,537,95,11,267,226,80,1007,638
"WILKINSON|LORD",317,233,6,309,225,13,167,128,172,758,559
"WILKINSON|MIDWAY",121,534,0,125,516,6,66,47,380,969,666
"WILKINSON|RAMAH",585,667,6,578,641,19,309,226,486,1799,1261
"WILKINSON|TURKEY CREEK",247,98,3,239,97,8,139,90,81,465,349
"WORTH|BRIDGEBORO",395,77,4,383,80,8,213,154,62,736,479
"WORTH|COUNTY LINE",441,88,0,420,92,13,231,153,66,934,532
"WORTH|DOLES",544,95,5,537,95,8,260,236,67,914,646
"WORTH|ISABELLA",497,71,6,494,70,7,247,215,51,804,571
"WORTH|MINTON",1018,482,9,1002,468,23,538,408,316,2376,1515
"WORTH|POULAN",603,141,4,599,134,11,323,241,86,1082,750
"WORTH|RED ROCK",576,150,6,559,151,19,317,222,92,1265,741
"WORTH|SCOOTERVILLE",443,33,1,434,31,6,215,196,24,692,474
"WORTH|SUMNER",587,129,2,582,125,9,315,233,84,1056,721
"WORTH|SYLVESTER",607,792,11,602,763,26,307,257,512,2455,1417
"WORTH|SYLVESTER EAST",758,184,8,755,173,19,399,306,109,1374,953
"WORTH|WARWICK",361,153,4,360,145,8,176,155,118,760,524
