"part","x","y"
82,-59.8,1030.9
82,-61.3,1041.3
82,-59.8,1043.2
82,-59.4,1049.8
82,-57.9,1053.1
82,-60.3,1053.5
82,-61.3,1057.3
82,-62.7,1057.8
82,-63.1,1067.7
82,-62.7,1072.9
82,-63.1,1077.6
82,-62.7,1079.5
82,-63.6,1082.8
82,-63.6,1087.6
82,-64.1,1093.7
82,-63.6,1098.4
82,-64.6,1101.7
82,-64.1,1103.6
82,-65.5,1107.9
82,-64.6,1117.8
82,-65,1124
82,-64.6,1126.3
82,-66.5,1129.6
82,-66.9,1134.4
82,-69.3,1139.1
82,-70.7,1146.2
82,-74,1150.4
82,-74,1152.3
82,-75.9,1157.5
82,-76.8,1157.5
82,-76.8,1162.7
82,-79.2,1166
82,-79.2,1170.3
82,-80.2,1171.7
82,-81.1,1177.8
82,-82.5,1179.7
82,-85.8,1190.6
82,-84.9,1195.3
82,-85.4,1197.7
82,-83.5,1202.9
82,-85.8,1211.4
82,-84.9,1216.6
82,-85.4,1218
82,-84.4,1222.7
82,-86.8,1231.7
82,-83.9,1241.1
82,-82,1244
82,-81.6,1247.8
82,-84.4,1252
82,-86.8,1261
82,-87.7,1261.9
82,-87.2,1265.7
82,-89.1,1269
82,-92,1278.5
82,-91,1282.3
82,-115.1,1282.3
82,-144.4,1283.2
82,-184.6,1283.7
82,-222.4,1285.1
82,-241.8,1285.6
82,-275.8,1286.5
82,-308.4,1287.9
82,-357.1,1290.3
82,-379.7,1291.7
82,-426.5,1294.1
82,-460.6,1296.4
82,-494.1,1298.8
82,-546.1,1302.6
82,-577.7,1304.9
82,-595.7,1306.8
83,-652.4,643.9
83,-654.8,616.4
83,-657.1,588.1
83,-660.4,546
83,-662.3,522.9
83,-665.2,490.3
83,-667.1,467.1
83,-671.3,420.8
83,-625,417
83,-572.5,413.3
83,-546.6,411.4
83,-504.5,408.5
83,-506.4,380.2
83,-507.8,356.5
83,-510.2,323
83,-511.6,297
83,-494.1,295.6
83,-457.7,293.7
83,-417.6,291.3
83,-377.9,289.4
83,-353.3,288
83,-322.6,286.6
83,-288.1,285.7
83,-248.4,284.2
83,-216.7,283.3
83,-177.5,282.4
83,-155.8,281.9
83,-128.4,281.4
83,-88.7,280.9
83,-52.8,280.5
83,-13.1,280.5
83,18.1,280.5
83,58.8,280.5
83,58.3,281.4
83,53.6,283.8
83,49.8,284.7
83,48.8,287.1
83,50.7,294.6
83,47.9,296.1
83,47.4,298
83,44.1,300.8
83,43.6,302.7
83,44.6,306
83,43.2,308.3
83,40.3,308.3
83,37.5,310.7
83,37.5,313.1
83,32.8,315.4
83,29.9,314.5
83,29,316.4
83,31.8,318.3
83,29.9,321.6
83,28.5,326.8
83,28.5,329.6
83,25.7,332.9
83,25.2,336.7
83,28.5,338.1
83,29,340.5
83,27.6,343.3
83,25.7,342.8
83,25.2,339.5
83,20.5,339.1
83,19.1,345.2
83,19.5,345.7
83,21,348.5
83,19.1,349.9
83,17.7,354.2
83,13.4,356.1
83,12,359.4
83,9.2,362.2
83,11,365.5
83,13.9,367.4
83,12.9,370.3
83,13.4,373.6
83,12.9,376.9
83,15.8,379.2
83,15.3,381.1
83,13.4,385.4
83,14.4,389.2
83,11.5,392
83,11.5,396.7
83,10.1,398.1
83,11.5,401.9
83,11,405.2
83,9.6,408.5
83,11,413.3
83,7.7,412.8
83,6.3,414.2
83,7.3,418.9
83,5.8,423.6
83,9.2,427.9
83,6.3,428.4
83,3.5,431.2
83,5.8,433.1
83,5.4,440.2
83,6.8,442.5
83,5.4,444
83,-0.3,444.9
83,-1.7,446.8
83,0.6,449.6
83,0.2,452.5
83,-2.2,452.5
83,-2.7,449.6
83,-4.6,449.2
83,-7.4,451.5
83,-7.9,453.4
83,-6.9,456.7
83,-9.3,459.1
83,-9.3,461.9
83,-7.9,464.8
83,-10.2,468.1
83,-9.7,470
83,-6.4,470.9
83,-8.3,473.7
83,-6.9,476.6
83,-6,482.2
83,-8.8,484.1
83,-9.7,487.9
83,-12.1,489.8
83,-13.5,493.1
83,-11.6,494.5
83,-11.6,497.4
83,-10.7,501.1
83,-14.9,501.6
83,-15.4,504.9
83,-17.8,504.9
83,-19.7,508.7
83,-22.5,509.2
83,-23,512.5
83,-22,516.3
83,-25.3,519.1
83,-28.7,522.9
83,-29.1,528.1
83,-26.8,530
83,-27.2,533.3
83,-30.1,537.1
83,-30.1,538.9
83,-33.4,541.8
83,-33.8,550.3
83,-31,554.1
83,-32.4,558.3
83,-36.2,559.3
83,-40.9,558.3
83,-42.8,561.2
83,-45.7,562.6
83,-49.4,560.7
83,-51.3,561.6
83,-52.3,565.9
83,-56.1,569.2
83,-57.9,572.5
83,-56.1,577.2
83,-59.4,579.1
83,-62.2,578.2
83,-65.5,579.6
83,-65.5,583.4
83,-74,586.7
83,-77.3,584.8
83,-79.7,589.5
83,-87.2,590.9
83,-92,590.9
83,-93.4,593.8
83,-98.6,595.2
83,-99.1,599.4
83,-101.4,600.4
83,-104.7,600.4
83,-106.1,601.8
83,-110.4,600.4
83,-111.8,601.8
83,-115.1,601.8
83,-117,599.4
83,-122.2,600.9
83,-126.9,599.9
83,-130.2,601.3
83,-136.9,599.4
83,-144.4,600.4
83,-150.1,602.7
83,-152.5,601.8
83,-153.4,597.1
83,-154.8,595.2
83,-158.6,591.9
83,-165.7,591.4
83,-173.2,598
83,-174.7,599.9
83,-176.6,599.9
83,-180.3,601.8
83,-183.6,604.2
83,-188.8,605.6
83,-190.3,607
83,-196.4,610.8
83,-197.8,610.3
83,-200.2,612.7
83,-202.5,618.3
83,-235.2,619.3
83,-281.5,620.7
83,-317.8,622.1
83,-352.8,624
83,-375.5,625
83,-405.3,626.4
83,-423.7,627.3
83,-455.8,629.2
83,-474.3,630.6
83,-492.7,631.6
83,-525.8,633.9
83,-550.3,635.8
83,-577.7,637.7
83,-617,640.5
83,-652.4,643.9
84,1907.4,1087.6
84,1905.5,1083.8
84,1907.8,1081.4
84,1908.8,1078.1
84,1911.1,1076.7
84,1907.8,1068.7
84,1907.4,1064.9
84,1908.3,1062.5
84,1905.5,1056.4
84,1914.4,1045
84,1915.9,1038.4
84,1913,1036.5
84,1915.4,1034.6
84,1914.9,1029
84,1911.6,1026.6
84,1911.6,1022.8
84,1908.8,1018.6
84,1902.6,1015.7
84,1901.2,1013.4
84,1902.2,1011
84,1898.4,1007.2
84,1895.5,1007.7
84,1893.7,1006.3
84,1889.9,1005.3
84,1886.1,1002.5
84,1886.6,999.7
84,1884.7,996.4
84,1887.5,993.1
84,1887,987.4
84,1890.3,984.6
84,1890.3,979.4
84,1892.2,978.4
84,1890.8,970.9
84,1888.9,965.7
84,1890.3,957.1
84,1888.5,954.8
84,1887,949.1
84,1888.9,943.4
84,1888,939.7
84,1886.6,936.8
84,1884.2,934.5
84,1882.3,930.2
84,1883.3,926.4
84,1882.3,922.7
84,1882.8,918.4
84,1880.4,915.6
84,1880.9,911.3
84,1879.9,908
84,1881.8,906.1
84,1881.8,902.8
84,1883.3,894.8
84,1883.3,891.5
84,1885.1,891
84,1884.2,888.2
84,1886.1,886.3
84,1885.1,880.6
84,1884.2,879.7
84,1885.6,873.5
84,1884.7,872.1
84,1885.6,866.9
84,1888.5,864.5
84,1888.9,861.2
84,1887.5,856.5
84,1888.5,854.1
84,1890.3,852.7
84,1888.9,848
84,1885.6,846.1
84,1884.7,844.2
84,1886.6,840.9
84,1885.1,836.6
84,1885.6,833.3
84,1888,828.6
84,1894.6,824.4
84,1897,821.5
84,1935.2,829.6
84,1953.7,833.8
84,1989.6,842.3
84,1991.9,848
84,1993.8,848.9
84,1997.1,848.9
84,1995.2,854.6
84,1998.6,858.9
84,2004.7,858.9
84,2004.7,863.6
84,2005.6,865
84,2010.4,867.8
84,2012.7,870.2
84,2016.5,870.7
84,2019.8,869.3
84,2022.2,871.1
84,2021.7,874.9
84,2023.1,884.8
84,2025.5,893.8
84,2022.2,894.3
84,2013.7,898.6
84,2012.7,900.4
84,2012.7,903.8
84,2011.3,910.4
84,2005.2,912.7
84,2001.4,917.5
84,1999,918.9
84,1996.7,918.9
84,1994.3,921.7
84,1992.9,926
84,1994.3,929.3
84,1992.4,934
84,1992.4,937.8
84,1991.9,941.6
84,1989.6,943
84,1982,966.6
84,1977.8,979.8
84,1964.1,1025.2
84,1956.5,1048.3
84,1953.7,1058.7
84,1947,1078.6
84,1941.4,1095.6
84,1932.9,1121.1
84,1931,1127.3
84,1930,1126.8
84,1928.6,1119.7
84,1923.4,1119.7
84,1921.5,1118.8
84,1915.9,1123
84,1912.6,1118.8
84,1911.1,1115.9
84,1907.4,1113.1
84,1909.2,1109.3
84,1908.8,1102.7
84,1909.7,1101.7
84,1907.8,1096.1
84,1905.9,1093.7
84,1907.4,1090.9
84,1907.4,1087.6
85,1725.4,425.1
85,1726.4,422.2
85,1730.6,420.3
85,1730.2,415.1
85,1731.1,406.6
85,1737.7,405.7
85,1741.5,401.4
85,1744.8,400.5
85,1745.7,398.1
85,1748.6,397.2
85,1751.4,397.2
85,1753.3,394.4
85,1756.1,392.5
85,1759,394.4
85,1760.4,392
85,1763.7,391
85,1766.5,389.6
85,1768,385.4
85,1771.3,384
85,1772.7,387.7
85,1779.8,389.2
85,1780.2,387.3
85,1785.9,387.7
85,1790.6,387.3
85,1792.5,385.8
85,1793.5,380.6
85,1793,377.8
85,1791.1,367.4
85,1791.1,360.3
85,1794.4,359.9
85,1800.1,362.2
85,1804.8,370.7
85,1803.9,372.6
85,1805.8,374.5
85,1807.2,379.7
85,1809.1,383
85,1808.1,384.9
85,1811.4,396.2
85,1813.3,400.5
85,1819.5,409.9
85,1823.7,414.2
85,1827,417
85,1827.5,418.9
85,1829.9,422.2
85,1831.7,426.5
85,1832.7,431.2
85,1830.8,434.5
85,1834.1,436.4
85,1836.5,441.6
85,1841.2,458.1
85,1843.1,467.1
85,1841.2,483.7
85,1840.3,491.2
85,1839.3,507.8
85,1839.8,521
85,1839.3,527.6
85,1837.9,535.6
85,1835.1,544.1
85,1833.2,546.5
85,1831.3,545.6
85,1834.6,543.2
85,1834.6,539.4
85,1830.3,539.4
85,1822.3,541.8
85,1818,538.9
85,1811.9,540.4
85,1810.5,542.7
85,1811,544.6
85,1810.5,548.9
85,1812.8,551.2
85,1813.3,556
85,1812.4,559.7
85,1813.8,561.6
85,1817.1,562.1
85,1821.4,564
85,1821.8,568.7
85,1823.7,569.2
85,1824.7,571.6
85,1824.7,576.8
85,1827,585.7
85,1828,593.3
85,1828.4,603.7
85,1827.5,605.1
85,1801.5,613.6
85,1790.6,616.9
85,1776,622.1
85,1754.3,629.7
85,1749.5,627.3
85,1748.6,625
85,1744.3,618.3
85,1743.4,612.2
85,1744.3,611.7
85,1743.4,607
85,1741,601.3
85,1736.8,597.1
85,1734.9,589
85,1730.6,584.8
85,1727.8,581.5
85,1729.7,577.7
85,1737.2,569.7
85,1736.3,566.8
85,1734.4,560.2
85,1732.5,557.8
85,1729.7,557.4
85,1728.3,554.1
85,1729.7,552.2
85,1729.2,547.5
85,1731.6,546.5
85,1730.2,542.7
85,1732,540.4
85,1732.5,535.2
85,1734.4,534.2
85,1737.2,536.1
85,1740.5,536.1
85,1743.9,533.7
85,1745.7,527.1
85,1745.7,524.3
85,1747.6,520
85,1750.9,519.6
85,1752.8,520.5
85,1755.7,519.6
85,1759.4,513.9
85,1766.1,510.6
85,1769.4,505.9
85,1776.5,503.5
85,1778.3,500.7
85,1781.7,498.3
85,1781.7,496.9
85,1776.9,492.6
85,1774.6,493.1
85,1771.7,487.4
85,1766.5,484.6
85,1763.7,481.3
85,1761.3,478
85,1758.5,475.6
85,1757.1,472.3
85,1752.8,469
85,1754.3,462.4
85,1752.8,460
85,1750,459.1
85,1748.6,457.2
85,1743.9,454.4
85,1739.1,452.9
85,1737.2,451.5
85,1733,446.3
85,1730.2,441.6
85,1730.2,435.5
85,1728.3,432.2
85,1727.3,428.4
85,1725.4,425.1
86,-1146.7,22.5
86,-1150,-3.1
86,-1154.2,-32.8
86,-1159.9,-75.4
86,-1164.6,-107
86,-1168.9,-138.7
86,-1174.6,-179.8
86,-1180.7,-224.2
86,-1185,-256.8
86,-1190.2,-291.3
86,-1194.4,-323.4
86,-1201.5,-374.9
86,-1206.7,-412.8
86,-1211.4,-444.9
86,-1216.6,-483.6
86,-1221.8,-521
86,-1228.9,-571.1
86,-1233.6,-604.6
86,-1209.1,-607.9
86,-1179.8,-611.7
86,-1154.2,-615
86,-1148.1,-565.4
86,-1114.6,-569.6
86,-1062.6,-575.8
86,-1035.2,-579.1
86,-991.2,-584.3
86,-990.7,-584.3
86,-992.2,-581.4
86,-995,-580.5
86,-996.9,-577.2
86,-999.7,-573.9
86,-1000.2,-570.6
86,-996.9,-564.4
86,-998.8,-561.1
86,-996.4,-559.2
86,-958.1,-563.5
86,-950.6,-564
86,-913.7,-568.2
86,-885.4,-571.1
86,-837.6,-575.8
86,-801.3,-579.1
86,-753.5,-583.3
86,-725.7,-585.7
86,-688.3,-588.5
86,-663.7,-590.4
86,-660.9,-553.1
86,-658.1,-514.3
86,-655.7,-478.9
86,-651.5,-435.9
86,-648.6,-404.2
86,-645.3,-367.4
86,-641.5,-316.4
86,-638.2,-272.9
86,-634.9,-228.5
86,-631.6,-186.9
86,-627.8,-138.7
86,-624.5,-89.1
86,-620.7,-89.1
86,-618.9,-64.5
86,-617,-33.3
86,-630.2,-32.4
86,-681.2,-28.6
86,-705.3,-26.7
86,-734.2,-24.3
86,-761.1,-22
86,-792.3,-19.1
86,-802.7,-18.2
86,-847.6,-13.5
86,-879.7,-10.1
86,-897.7,-8.3
86,-934,-4.5
86,-956.3,-2.1
86,-956.7,-1.2
86,-1004.4,4.5
86,-1030,7.3
86,-1076.7,13.5
86,-1109.4,17.7
86,-1146.7,22.5
87,-1953.8,751.6
87,-1964.2,711
87,-1967.5,697.7
87,-1976.5,663.7
87,-1985,630.1
87,-1994.9,589.5
87,-2002,563.5
87,-2010.5,530.4
87,-2017.1,505.4
87,-2022.3,485.1
87,-2031.8,451.5
87,-2037.4,427
87,-2023.3,405.2
87,-2002,374
87,-1997.3,366.5
87,-1979.3,339.5
87,-1958,307.9
87,-1944.8,288
87,-1924,256.4
87,-1899,219
87,-1888.1,202.5
87,-1873.9,181.7
87,-1865.4,168.9
87,-1840.4,131.1
87,-1808.7,84.4
87,-1797.4,67.4
87,-1778,38.1
87,-1754.4,2.6
87,-1736.9,-23.4
87,-1720.8,-47.5
87,-1697.7,-82.4
87,-1675.9,-115.1
87,-1675.5,-112.2
87,-1672.2,-109.4
87,-1671.7,-107.5
87,-1674.5,-104.2
87,-1672.2,-101.8
87,-1670.3,-102.3
87,-1667.4,-100.9
87,-1666,-96.1
87,-1666.5,-93.3
87,-1666,-83.4
87,-1665.5,-80.1
87,-1666.5,-70.2
87,-1668.4,-67.8
87,-1669.3,-60.7
87,-1668.4,-57.9
87,-1666.5,-56
87,-1666,-51.3
87,-1664.1,-47.9
87,-1666.5,-42.8
87,-1665.1,-38.5
87,-1666.5,-35.7
87,-1665.1,-30.9
87,-1664.6,-27.2
87,-1665.1,-25.3
87,-1663.2,-22.9
87,-1662.7,-20.1
87,-1659.9,-18.7
87,-1662.7,-13.5
87,-1662.2,-12
87,-1663.6,-9.7
87,-1664.1,-4.9
87,-1661.8,-0.7
87,-1661.8,2.6
87,-1662.7,6.4
87,-1660.8,7.8
87,-1654.2,8.3
87,-1650.9,10.2
87,-1649.9,8.8
87,-1645.2,10.2
87,-1640,9.2
87,-1640,6.9
87,-1635.8,6.9
87,-1634.8,5.4
87,-1632,6.9
87,-1628.2,5.9
87,-1624.9,1.2
87,-1624,-2.6
87,-1624.9,-4.5
87,-1622.1,-6.4
87,-1619.2,-10.6
87,-1613.6,-10.1
87,-1611.7,-11.1
87,-1600.8,5
87,-1598.4,5.9
87,-1596.5,16.3
87,-1594.2,27.7
87,-1589,57
87,-1581.9,94.8
87,-1580,104.2
87,-1572.9,140.6
87,-1569.6,160
87,-1564.4,185.5
87,-1560.6,204.9
87,-1555,233.7
87,-1550.2,259.7
87,-1539.4,315.4
87,-1528.5,369.8
87,-1523.3,398.1
87,-1518.1,424.6
87,-1509.6,468.5
87,-1501.6,509.7
87,-1491.6,558.8
87,-1486,588.6
87,-1477.5,632
87,-1475.6,643.9
87,-1509.6,650.9
87,-1520.5,652.8
87,-1537,657.1
87,-1555.4,659.9
87,-1578.1,664.6
87,-1603.2,669.8
87,-1623,674.1
87,-1659.9,682.1
87,-1662.7,682.6
87,-1710.9,693.5
87,-1715.6,694.9
87,-1729.3,697.7
87,-1763.8,705.3
87,-1809.7,716.2
87,-1833.8,721.8
87,-1849.8,725.1
87,-1873.9,731.3
87,-1890.5,735.5
87,-1936.8,747.3
87,-1953.8,751.6
88,1971.1,670.3
88,1974,671.3
88,1978.7,676.9
88,1972.1,673.1
88,1971.1,670.3
89,1967.4,651.4
89,1970.7,650.9
89,1972.6,652.4
89,1967.8,653.8
89,1967.4,651.4
90,1821.4,564
90,1817.1,562.1
90,1813.8,561.6
90,1812.4,559.7
90,1813.3,556
90,1812.8,551.2
90,1810.5,548.9
90,1811,544.6
90,1814.3,545.1
90,1821.8,552.2
90,1825.1,559.7
90,1822.8,563.5
90,1821.4,564
91,1561.9,877.8
91,1563.8,876.8
91,1565.2,880.1
91,1563.8,881.1
91,1561.9,877.8
92,1553.9,876.3
92,1555.3,875.4
92,1558.1,878.7
92,1556.7,880.1
92,1553.9,876.3
93,1324.2,647.6
93,1329.4,617.9
93,1353.1,621.6
93,1376.7,626.4
93,1401.3,630.6
93,1423.9,634.9
93,1449.9,639.6
93,1461.7,642
93,1472.1,643.9
93,1492,647.6
93,1511.8,651.9
93,1542.6,657.6
93,1559.1,661.3
93,1572.8,664.2
93,1605.4,670.8
93,1643.7,678.8
93,1654.1,680.7
93,1684.8,687.8
93,1686.7,685.4
93,1690,683.1
93,1692.8,682.6
93,1695.7,675.5
93,1699,674.6
93,1700.9,676.5
93,1704.2,675
93,1708.4,675
93,1708.9,672.7
93,1711.2,672.2
93,1710.8,667.5
93,1713.1,668
93,1715.5,666.1
93,1716.9,659.4
93,1719.3,651.9
93,1717.4,650
93,1723.1,644.8
93,1723.1,643.4
93,1726.8,640.5
93,1727.8,637.7
93,1731.6,639.1
93,1733.9,638.2
93,1736.3,634.9
93,1738.7,636.3
93,1740.5,635.3
93,1742.9,636.8
93,1744.3,634.9
93,1747.2,635.8
93,1749.5,633.5
93,1751.9,633
93,1754.3,629.7
93,1776,622.1
93,1790.6,616.9
93,1801.5,613.6
93,1827.5,605.1
93,1828.4,603.7
93,1828,593.3
93,1827,585.7
93,1824.7,576.8
93,1824.7,571.6
93,1823.7,569.2
93,1826.1,568.2
93,1826.5,566.4
93,1825.6,562.1
93,1827,560.2
93,1829.4,559.7
93,1831.3,556.9
93,1836,558.8
93,1836.9,555.5
93,1844,560.7
93,1848.3,563.5
93,1859.6,565.4
93,1862,566.4
93,1866.2,566.8
93,1877.1,572.5
93,1883.7,576.8
93,1885.6,575.8
93,1889.4,576.8
93,1893.7,579.1
93,1905,585.7
93,1914.4,593.8
93,1925.8,602.3
93,1940,611.7
93,1953.2,621.2
93,1973,638.2
93,1985.8,648.6
93,1990,651.9
93,1991,654.2
93,1986.7,654.7
93,1982.5,652.4
93,1983.4,650
93,1981.1,649.1
93,1979.2,645.7
93,1976.3,644.8
93,1974,641
93,1972.6,641
93,1969.7,643.4
93,1969.3,645.3
93,1966.9,646.2
93,1965,643.4
93,1960.8,643.4
93,1959.3,642.9
93,1956.5,645.3
93,1950.8,648.6
93,1951.8,651.4
93,1955.1,651.4
93,1956.5,652.4
93,1957.9,656.1
93,1954.6,655.2
93,1948.9,651.4
93,1947,646.2
93,1943.3,643.9
93,1941.4,639.6
93,1938.1,637.2
93,1934.3,631.6
93,1930.5,628.7
93,1924.8,626.8
93,1919.6,624
93,1915.4,623.5
93,1910.7,621.6
93,1901.7,619.8
93,1897.9,618.3
93,1891.3,618.3
93,1890.3,615
93,1890.3,612.7
93,1884.7,608.4
93,1878.5,609.4
93,1873.8,608.4
93,1869.1,610.3
93,1870.5,605.1
93,1867.7,604.6
93,1866.7,607.5
93,1862.5,607.9
93,1862.5,605.1
93,1858.7,602.7
93,1856.8,602.7
93,1853,599.9
93,1850.6,597.1
93,1851.6,594.7
93,1845.9,595.2
93,1842.6,585.7
93,1838.8,589.5
93,1841.2,599
93,1846.4,603.7
93,1847.8,608.9
93,1847.3,611.7
93,1838.8,619.8
93,1855.8,636.8
93,1848.3,644.8
93,1842.1,680.2
93,1839.3,695.8
93,1834.6,722.3
93,1833.6,728
93,1830.8,731.3
93,1832.2,780.4
93,1832.7,807.8
93,1831.7,807.8
93,1829.4,813.5
93,1829.4,817.3
93,1824.7,839
93,1819.9,863.6
93,1813.3,892.9
93,1811.4,896.7
93,1809.1,898.1
93,1806.7,902.3
93,1802,901.4
93,1801,899.5
93,1801.5,896.2
93,1800.6,894.3
93,1797.7,895.7
93,1797.7,900
93,1796.3,900.9
93,1796.8,908
93,1798.7,912.3
93,1799.1,917.5
93,1794.4,922.2
93,1795.4,925
93,1794.4,928.3
93,1790.2,934
93,1787.8,943.9
93,1785,945.3
93,1785.4,953.4
93,1785,961.9
93,1786.4,964.7
93,1786.9,967.1
93,1788.7,969
93,1788.7,972.7
93,1786.9,976.5
93,1784.5,982.7
93,1785.4,985
93,1785.9,989.8
93,1784.5,995
93,1778.8,1002
93,1775,1005.3
93,1773.6,1008.2
93,1773.2,1017.6
93,1772.2,1022.4
93,1773.6,1028
93,1773.2,1029.4
93,1768.4,1033.2
93,1768.9,1039.8
93,1769.4,1042.7
93,1768.4,1046.9
93,1766.5,1048.8
93,1767,1051.7
93,1744.3,1045.5
93,1726.4,1040.8
93,1706.1,1035.1
93,1691.4,1031.8
93,1682,1029.9
93,1664.5,1026.1
93,1661.2,1024.7
93,1653.1,1025.7
93,1648.9,1022.8
93,1647.5,1020.5
93,1642.7,1019.5
93,1640.8,1016.2
93,1636.6,1012
93,1634.7,1011.5
93,1631.4,1007.7
93,1624.8,1002.5
93,1620.5,997.8
93,1621,996.8
93,1618.2,994
93,1616.7,991.2
93,1613.4,987.4
93,1608.2,980.3
93,1601.6,969
93,1598.8,965.2
93,1592.6,955.3
93,1590.3,949.6
93,1590.3,945.3
93,1584.6,936.8
93,1580.8,933
93,1578.5,933
93,1575.2,930.7
93,1571.8,926
93,1569.5,925.5
93,1567.6,923.1
93,1568.1,918.4
93,1566.7,916
93,1562.9,913.2
93,1557.7,911.8
93,1555.8,903.8
93,1555.3,900
93,1556.3,898.6
93,1556.3,892.4
93,1560.5,893.4
93,1563.3,891
93,1565.2,890.5
93,1565.2,886.3
93,1570.9,889.6
93,1576.6,888.2
93,1578,885.8
93,1578.9,882
93,1577,880.6
93,1574.2,876.3
93,1572.3,876.8
93,1571.8,880.1
93,1568.5,877.8
93,1566.7,874.5
93,1567.1,873
93,1572.8,870.7
93,1577,861.2
93,1579.4,853.7
93,1580.4,845.2
93,1578.9,840
93,1574.7,837.1
93,1570.9,836.2
93,1568.5,837.1
93,1565.2,836.2
93,1561,831.9
93,1560.5,829.6
93,1554.8,825.3
93,1550.1,820.1
93,1548.2,814.9
93,1546.8,812.1
93,1544,811.1
93,1542.1,807.8
93,1533.6,803.1
93,1532.2,803.1
93,1528.8,799.8
93,1521.3,798.4
93,1518.5,798.8
93,1512.3,798.4
93,1510.4,797.4
93,1507.1,797
93,1503.3,795.5
93,1499.6,795.1
93,1492.9,793.2
93,1485.4,788.9
93,1483,786.6
93,1479.2,787
93,1472.6,789.9
93,1467.9,792.2
93,1466.9,793.6
93,1463.2,794.6
93,1453.2,794.1
93,1445.2,794.6
93,1441.4,793.6
93,1434.8,793.2
93,1424.4,790.8
93,1413.5,789.4
93,1405.5,787.5
93,1404.1,787.5
93,1393.2,783.7
93,1388.5,780.9
93,1378.1,776.2
93,1367.7,770
93,1360.2,766.7
93,1362,764.4
93,1363.5,757.3
93,1364.9,754
93,1363.9,751.1
93,1363.9,746.4
93,1369.1,745.9
93,1370.1,744
93,1369.1,740.3
93,1370.5,736.9
93,1375.3,734.6
93,1377.6,735.1
93,1380.5,731.7
93,1380.9,729.4
93,1385.7,723.7
93,1385.2,721.8
93,1387.1,717.1
93,1382.8,711
93,1380.9,710
93,1377.6,706.7
93,1373.4,703.9
93,1372.9,698.7
93,1370.1,694.9
93,1368.2,687.8
93,1361.1,684
93,1358.3,681.2
93,1353.1,677.4
93,1349.3,673.1
93,1347.9,669.8
93,1339.8,660.9
93,1332.7,654.2
93,1324.2,647.6
94,1094.1,536.1
94,1096.9,534.7
94,1098.4,538
94,1094.6,538
94,1094.1,536.1
95,922.6,524.3
95,926.4,495.5
95,932.5,445.9
95,934.9,425.1
95,938.6,392
95,941,370.3
95,944.8,335.3
95,946.7,315
95,950.9,277.6
95,953.3,258.3
95,955.7,236
95,958.5,237.9
95,960.9,241.2
95,963.7,240.8
95,967,237.5
95,970.3,236.5
95,972.2,235.1
95,976.9,236
95,978.8,238.4
95,982.1,237.9
95,985,241.7
95,987.3,241.2
95,988.7,238.9
95,989.7,235.1
95,991.6,233.7
95,995.8,233.7
95,998.7,232.7
95,1001,230.4
95,1002.9,225.2
95,1008.6,218.6
95,1009.5,211.5
95,1011.4,209.1
95,1016.6,208.6
95,1024.2,206.8
95,1026.5,207.2
95,1031.7,209.6
95,1034.6,209.6
95,1036.5,208.6
95,1042.1,207.7
95,1044.5,203.9
95,1049.7,201.6
95,1051.1,197.3
95,1055.8,196.8
95,1060.6,195.4
95,1062.4,196.4
95,1062.4,200.1
95,1064.3,202
95,1071.9,205.3
95,1077.1,203
95,1086.1,202
95,1089.9,199.7
95,1090.8,197.3
95,1093.2,195.9
95,1095.5,199.2
95,1096.9,200.1
95,1100.7,199.2
95,1105.5,201.1
95,1108.3,207.2
95,1112.1,210.1
95,1113.5,213.4
95,1117.7,214.3
95,1120.6,216.7
95,1124.8,218.6
95,1127.2,215.7
95,1127.2,211.5
95,1128.6,209.1
95,1131,201.1
95,1135.7,198.2
95,1142.3,198.2
95,1145.6,196.4
95,1148.9,192.6
95,1153.2,190.7
95,1155.5,185
95,1157,183.6
95,1161.2,184.1
95,1171.6,189.3
95,1173,188.8
95,1178.2,191.2
95,1179.2,196.8
95,1179.2,206.3
95,1180.1,208.2
95,1187.7,209.1
95,1188.1,212.9
95,1185.8,218.6
95,1186.3,221.9
95,1183.9,227.1
95,1182.5,228
95,1181.5,230.9
95,1187.2,237
95,1186.3,243.1
95,1188.6,247.4
95,1189.6,252.6
95,1192.4,255
95,1193.3,258.7
95,1197.1,259.2
95,1199,255.9
95,1202.8,255.9
95,1206.6,250.7
95,1204.7,246.4
95,1206.6,244.1
95,1208.5,244.1
95,1211.3,247.4
95,1211.3,250.7
95,1213.7,253.1
95,1216.5,251.2
95,1218.4,252.6
95,1216,255.4
95,1216.5,261.1
95,1211.8,265.3
95,1211.8,268.2
95,1214.6,268.2
95,1216.5,269.6
95,1217,272.4
95,1214.6,279
95,1216.5,283.8
95,1219.3,285.7
95,1218.4,289
95,1219.8,290.9
95,1225.5,291.8
95,1228.8,291.8
95,1228.8,299.8
95,1232.6,304.1
95,1235.9,308.8
95,1238.2,308.8
95,1240.6,306.9
95,1242,303.6
95,1243.9,302.2
95,1246.3,303.1
95,1251.9,308.8
95,1256.2,309.3
95,1258.6,314.5
95,1262.3,316.9
95,1264.7,322.1
95,1269.9,330.1
95,1276.5,338.6
95,1280.8,340
95,1281.2,343.3
95,1281.2,348
95,1283.1,349.5
95,1283.1,351.3
95,1279.8,354.7
95,1279.3,357
95,1282.2,360.3
95,1281.2,365.1
95,1283.6,367.9
