"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_24","votes_gop_24","total_votes_24","margin_16","margin_24","swing","swing_a","swing_b","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle"
"48209","Texas","Hays",-97.9254,30.0094,-185.542,-834.489,241067,33224,33826,72164,65528,58438,125688,0.897837,-5.71931,-6.61715,-11.9459,5.32879,-52.9372,95.5343,-76.234,57.5776,0.185387,TRUE,FALSE,FALSE
"48211","Texas","Hemphill",-100.361,35.893,-390.022,-171.08,3382,181,1462,1695,190,1412,1612,77.9671,76.2797,-1.68748,-2.31702,0.629532,-13.4999,26.6927,-6.23122,25.9552,0.0210746,TRUE,FALSE,FALSE
"48213","Texas","Henderson",-95.8894,32.2413,10.3698,-588.108,82150,5669,23650,30045,6919,31379,38528,61.3288,63.8676,2.53873,-0.582675,3.12141,20.3099,47.6441,16.5371,44.6821,0.103043,TRUE,FALSE,FALSE
"48215","Texas","Hidalgo",-98.1845,26.2359,-220.085,-1250.61,870781,118809,48642,173437,104517,110760,217194,-41.903,2.89998,44.803,24.6796,20.1234,90,150,150,0.00000000000000918485,0.244302,TRUE,TRUE,TRUE
"48217","Texas","Hill",-97.1771,31.9982,-110.697,-614.52,35874,2547,10108,12970,2919,13669,16703,59.7471,64.8059,5.05875,1.56762,3.49113,40.47,45.8592,29.7649,34.8872,0.067815,TRUE,FALSE,FALSE
"48219","Texas","Hockley",-102.333,33.5835,-583.366,-418.9,21537,1260,5809,7311,1323,6616,7987,64.3514,66.6709,2.31947,-1.31822,3.63769,18.5558,33.4425,10.6423,31.704,0.046915,TRUE,FALSE,FALSE
"48221","Texas","Hood",-97.7623,32.4343,-164.824,-565.069,61598,4008,21382,26262,6070,30174,36538,68.4285,66.5048,-1.92371,-3.57038,1.64666,-15.3897,43.7926,-11.6218,42.2223,0.100241,TRUE,FALSE,FALSE
"48223","Texas","Hopkins",-95.5893,33.1245,38.0811,-489.514,36787,2510,10707,13538,2917,13754,16773,62.0186,65.0051,2.98649,-0.661175,3.64766,23.8919,40.4929,16.4001,37.0231,0.0679844,TRUE,FALSE,FALSE
"48225","Texas","Houston",-95.4664,31.2979,50.6197,-693.039,22066,1978,6205,8353,2065,7247,9362,51.6559,55.6486,3.99275,-1.02647,5.01922,31.942,38.0488,20.1302,32.2876,0.0508101,TRUE,FALSE,FALSE
"48227","Texas","Howard",-101.463,32.2414,-511.925,-573.385,34860,1770,6637,8723,1759,7817,9640,57.8922,63.2623,5.37009,1.23056,4.13953,42.9607,40.7862,27.7957,29.8482,0.0515253,TRUE,FALSE,FALSE
"48229","Texas","Hudspeth",-105.546,31.3683,-903.274,-639.942,3202,324,503,871,275,759,1038,21.6445,46.8085,25.164,13.8338,11.3302,90,35.5074,35.5074,0.0000000000000021742,0.0169312,TRUE,FALSE,TRUE
"48231","Texas","Hunt",-96.1045,33.0821,-9.69474,-494.324,99956,6396,23910,31554,10212,36137,46703,57.7905,55.9343,-1.85621,-4.57926,2.72305,-14.8497,46.1523,-11.8281,44.6109,0.113357,TRUE,FALSE,FALSE
"48233","Texas","Hutchinson",-101.447,35.6792,-488.422,-189.967,20617,854,7042,8155,913,7273,8241,78.3688,77.6936,-0.675171,-0.691256,0.0160845,-5.40137,28.4949,-2.68229,28.3684,0.0476392,TRUE,FALSE,FALSE
"48235","Texas","Irion",-100.835,31.2704,-458.63,-684.572,1513,90,660,766,105,761,868,76,75.7506,-0.249423,-3.30375,3.05433,-1.99538,23.6851,-0.824691,23.6708,0.0154949,TRUE,FALSE,FALSE
"48237","Texas","Jack",-98.1688,33.2002,-200.887,-478.854,8472,314,2973,3350,363,3819,4201,80.8944,82.6399,1.74545,1.44753,0.297927,13.9636,29.3895,7.09185,28.521,0.0340503,TRUE,FALSE,FALSE
"48239","Texas","Jackson",-96.5944,28.9592,-58.0111,-952.59,14988,904,4266,5302,907,5386,6329,65.029,71.1743,6.14531,1.98887,4.15644,49.1625,38.3577,29.0202,25.0827,0.0417693,TRUE,FALSE,FALSE
"48241","Texas","Jasper",-93.9933,30.7316,191.681,-754.136,32980,2590,10609,13419,2615,13162,15839,60.7546,66.8505,6.09588,1.11943,4.97645,48.767,47.5075,35.7273,31.3133,0.0661365,TRUE,FALSE,FALSE
"48243","Texas","Jeff Davis",-103.997,30.6089,-764.18,-737.624,1996,422,695,1191,450,699,1169,24.4405,21.671,-2.76945,-2.41712,-0.352328,-22.1556,27.0488,-10.2007,25.0516,0.017848,TRUE,FALSE,FALSE
"48245","Texas","Jefferson",-94.0676,30.0115,186.211,-834.242,256526,42443,42862,87618,38936,46596,86272,0.491179,8.95571,8.46453,1.10745,7.35709,67.7163,91.1129,84.3084,34.5494,0.15399,TRUE,FALSE,FALSE
"48247","Texas","Jim Hogg",-98.6852,27.3031,-267.2,-1131.93,4838,1635,430,2119,856,725,1585,-58.3535,-8.2859,50.0676,40.4225,9.64514,90,45.1874,45.1874,0.00000000000000276693,0.020936,TRUE,FALSE,TRUE
"48249","Texas","Jim Wells",-98.0628,27.7556,-204.194,-1083.59,38891,6694,5420,12379,5577,7636,13268,-10.5168,15.5831,26.0999,20.3458,5.75408,90,69.8544,69.8544,0.00000000000000427735,0.0605242,TRUE,FALSE,TRUE
"48251","Texas","Johnson",-97.3228,32.4413,-123.711,-564.956,179927,10988,44382,57606,19247,60752,80691,60.3106,51.8819,-8.42874,-6.62809,-1.80065,-67.4299,88.7161,-81.9214,34.0504,0.148926,TRUE,FALSE,FALSE
"48253","Texas","Jones",-99.8051,32.7066,-354.592,-529.129,19663,936,4819,5960,907,5988,6946,67.4718,73.6911,6.21932,2.52373,3.69559,49.7545,39.1985,29.9196,25.3248,0.0437216,TRUE,FALSE,FALSE
"48255","Texas","Karnes",-97.8703,28.8581,-182.743,-962.163,14710,1145,2965,4198,1051,4001,5075,44.2822,58.3927,14.1105,8.27447,5.83601,90,44.0299,44.0299,0.00000000000000269606,0.0374249,TRUE,FALSE,TRUE
"48257","Texas","Kaufman",-96.3581,32.6712,-33.3946,-540.115,145310,10278,29587,41265,24726,44063,69366,48.436,28.1106,-20.3254,-14.1341,-6.19128,-90,117.85,-117.85,0.00000000000000721621,0.138098,TRUE,FALSE,TRUE
"48259","Texas","Kendall",-98.7176,29.8314,-262.429,-852.365,44279,3643,15700,20120,6355,22668,29295,62.3326,56.2071,-6.12548,-8.45759,2.33211,-49.0038,56.5002,-42.6437,37.0646,0.0897015,TRUE,FALSE,FALSE
"48261","Texas","Kenedy",-97.7889,27.1041,-178.436,-1155.95,350,99,84,186,41,115,158,-8.19672,47.4359,55.6326,40.4884,15.1442,90,30.0122,30.0122,0.00000000000000183772,0.00657644,TRUE,FALSE,TRUE
"48263","Texas","Kent",-100.625,33.2505,-427.99,-465.114,753,59,360,434,50,390,445,71.8377,77.2727,5.43502,7.63827,-2.20326,43.4801,26.4434,18.1958,19.1876,0.0110447,TRUE,FALSE,FALSE
"48265","Texas","Kerr",-99.1594,30.0403,-304.307,-827.88,52598,4681,17727,23297,6315,21615,28156,58.2203,54.7798,-3.44047,-5.8355,2.39503,-27.5238,47.4968,-21.9491,42.1211,0.0879962,TRUE,FALSE,FALSE
"48267","Texas","Kimble",-99.7277,30.4863,-357.076,-776.413,4286,206,1697,1952,261,2126,2402,78.35,78.1315,-0.218428,-3.36098,3.14255,-1.74742,24.3413,-0.742252,24.33,0.025725,TRUE,FALSE,FALSE
"48269","Texas","King",-100.296,33.6444,-395.578,-422.599,265,5,149,159,6,129,135,93.5065,91.1111,-2.39538,-3.56939,1.174,-19.1631,23.9501,-7.8618,22.623,0.0061178,TRUE,FALSE,FALSE
"48271","Texas","Kinney",-100.418,29.3034,-429.255,-904.673,3129,458,936,1430,346,1063,1419,34.2898,50.8872,16.5973,9.60956,6.98778,90,34.8315,34.8315,0.00000000000000213281,0.0197644,TRUE,FALSE,TRUE
"48273","Texas","Kleberg",-97.857,27.4914,-184.394,-1113.15,31040,4716,4367,9512,4338,5612,10010,-3.84234,12.804,16.6464,5.59867,11.0477,90,55.3179,55.3179,0.00000000000000338725,0.0525219,TRUE,FALSE,TRUE
"48275","Texas","Knox",-99.704,33.4598,-341.9,-445.496,3353,247,1078,1367,214,1156,1376,62.717,68.7591,6.04214,0.604818,5.43732,48.3371,29.8366,22.29,19.8338,0.019489,TRUE,FALSE,FALSE
"48277","Texas","Lamar",-95.534,33.6755,42.907,-427.962,50088,3583,14561,18611,4079,17044,21236,60.5049,61.3786,0.873742,-2.52578,3.39952,6.98994,33.4549,4.0713,33.2063,0.0765256,TRUE,FALSE,FALSE
"48279","Texas","Lamb",-102.325,34.0283,-579.325,-369.361,13045,771,3111,3995,729,3398,4151,60.2782,64.6717,4.39347,1.19852,3.19495,35.1477,33.3583,19.2039,27.2761,0.0338256,TRUE,FALSE,FALSE
"48281","Texas","Lampasas",-98.1132,31.0952,-200.954,-713.498,21627,1483,6385,8205,2232,8961,11296,62.303,60.1179,-2.18507,-4.21893,2.03386,-17.4805,35.1109,-10.5467,33.4894,0.055706,TRUE,FALSE,FALSE
"48283","Texas","La Salle",-99.2464,28.3534,-319.065,-1014.33,6664,1129,872,2059,933,1417,2360,-12.8436,20.5957,33.4393,24.6995,8.73986,90,45.1049,45.1049,0.00000000000000276188,0.0255248,TRUE,FALSE,TRUE
"48285","Texas","Lavaca",-97.0438,29.4071,-101.324,-902.606,20337,1170,7347,8661,1235,9215,10486,72.5255,76.3636,3.8381,1.17477,2.66333,30.7048,38.6494,19.735,33.2311,0.0538253,TRUE,FALSE,FALSE
"48287","Texas","Lee",-96.9714,30.2748,-93.3128,-806.43,17478,1372,4997,6535,1640,6724,8413,56.9163,60.7843,3.868,-0.638987,4.50699,30.944,37.0041,19.0275,31.7373,0.0481544,TRUE,FALSE,FALSE
"48289","Texas","Leon",-96.0483,31.2913,-4.58236,-693.914,15719,909,6391,7439,1033,7982,9060,75.0959,77.0826,1.98675,-0.0406257,2.02738,15.894,33.2918,9.11725,32.0191,0.0499933,TRUE,FALSE,FALSE
"48291","Texas","Liberty",-94.9255,30.1592,103.361,-819.157,91628,4862,18892,24267,5952,25241,31316,59.0637,61.8376,2.77386,1.15904,1.61481,22.1908,46.2198,17.4569,42.7963,0.0929945,TRUE,FALSE,FALSE
"48293","Texas","Limestone",-96.5191,31.5904,-49.0664,-660.491,22146,1778,5796,7739,1921,7081,9069,53.0499,57.3206,4.27069,-2.21676,6.48745,34.1655,38.311,21.5149,31.6992,0.0499572,TRUE,FALSE,FALSE
"48295","Texas","Lipscomb",-100.363,36.3866,-387.663,-115.85,3059,135,1159,1332,123,1125,1259,79.1345,80.2885,1.15399,1.25475,-0.10076,9.23196,25.5602,4.10067,25.2291,0.018601,TRUE,FALSE,FALSE
"48297","Texas","Live Oak",-98.1081,28.3366,-207.254,-1019.34,11335,742,3464,4302,761,4307,5092,64.7171,69.9684,5.25136,2.64044,2.61092,42.0109,35.6551,23.8629,26.4924,0.0374841,TRUE,FALSE,FALSE
"48299","Texas","Llano",-98.5087,30.6802,-239.773,-758.708,21243,1825,8299,10447,2613,10902,13622,63.9471,61.3319,-2.6152,-3.24871,0.633512,-20.9216,37.6601,-13.4481,35.1771,0.061212,TRUE,FALSE,FALSE
"48301","Texas","Loving",-103.609,31.7779,-716.784,-611.035,64,4,58,65,10,86,97,87.0968,79.1667,-7.93011,0.403226,-8.33333,-63.4409,24.7249,-22.1158,11.055,0.00515899,TRUE,FALSE,FALSE
"48303","Texas","Lubbock",-101.894,33.5526,-543.195,-424.946,310639,28023,65651,99013,37148,86547,124972,40.1691,39.9361,-0.232964,-7.49358,7.26062,-1.86371,36.1886,-1.17693,36.1695,0.185185,TRUE,FALSE,FALSE
"48305","Texas","Lynn",-101.817,33.1991,-538.523,-464.782,5596,403,1546,2009,371,2175,2567,58.6455,70.8562,12.2108,3.82714,8.38365,90,36.7181,36.7181,0.00000000000000224833,0.0265679,TRUE,FALSE,TRUE
"48307","Texas","McCulloch",-99.3388,31.148,-317.256,-704.285,7630,482,2552,3103,455,3033,3513,68.2268,73.9106,5.68379,2.89875,2.78503,45.4703,33.854,24.134,23.7411,0.0310969,TRUE,FALSE,FALSE
"48309","Texas","McLennan",-97.1748,31.54,-111.112,-665.549,260579,27063,48260,79075,33863,64606,99490,28.1415,31.221,3.07952,-4.39133,7.47085,24.6362,66.905,27.8897,60.8148,0.165226,TRUE,FALSE,FALSE
"48311","Texas","McMullen",-98.523,28.4387,-247.736,-1007.06,600,40,454,499,37,448,487,83.8057,84.7423,0.9366,-4.46844,5.40504,7.4928,24.2187,3.15815,24.0119,0.0115958,TRUE,FALSE,FALSE
"48313","Texas","Madison",-95.8997,30.9558,9.55513,-731.23,13455,881,3351,4289,964,4498,5489,58.3648,64.7016,6.33674,0.242732,6.094,50.6939,37.502,29.018,23.7561,0.0389139,TRUE,FALSE,FALSE
"48315","Texas","Marion",-94.4232,32.7895,146.819,-525.763,9725,1165,2983,4238,1101,3577,4714,43.8284,52.9286,9.10025,0.484396,8.61586,72.802,39.1378,37.3879,11.5721,0.036013,TRUE,FALSE,FALSE
"48317","Texas","Martin",-101.828,32.1736,-546.55,-578.895,5237,266,1455,1762,247,1825,2083,69.0877,76.1583,7.07056,4.05911,3.01145,56.5645,32.2603,26.9214,17.7753,0.0239675,TRUE,FALSE,FALSE
"48319","Texas","Mason",-99.2202,30.7544,-307.474,-748.416,3953,354,1656,2057,434,2076,2526,64.7761,65.4183,0.642207,-2.11272,2.75493,5.13766,25.7375,2.30477,25.6341,0.0263794,TRUE,FALSE,FALSE
"48321","Texas","Matagorda",-95.9989,28.9181,0.107409,-957.321,36255,3500,8366,12196,3231,9957,13308,41.0079,51.0009,9.99299,4.00607,5.98692,79.9439,51.7737,50.9783,9.04032,0.060467,TRUE,FALSE,FALSE
"48323","Texas","Maverick",-100.478,28.7064,-438.194,-970.421,57887,10397,2816,13588,6373,9285,15743,-57.3753,18.5975,75.9728,47.8374,28.1354,90,110.45,110.45,0.00000000000000676313,0.0658866,TRUE,FALSE,TRUE
"48325","Texas","Medina",-98.9534,29.3139,-286.975,-909.03,50748,4634,12085,17246,6950,17464,24598,44.5661,43.0655,-1.50061,-4.99881,3.4982,-12.0049,37.9345,-7.89018,37.1049,0.0822713,TRUE,FALSE,FALSE
"48327","Texas","Menard",-99.7767,30.9011,-359.936,-730.164,1962,154,682,864,170,861,1039,63.1579,67.0223,3.86441,-1.78535,5.64976,30.9153,27.5899,14.1749,23.6702,0.0169067,TRUE,FALSE,FALSE
"48329","Texas","Midland",-102.107,32.0032,-573.899,-596.202,169983,10025,36973,49212,11351,46944,58800,57.3386,61.0567,3.71808,0.113118,3.60497,29.7447,60.0418,29.7889,52.131,0.127129,TRUE,FALSE,FALSE
"48331","Texas","Milam",-97.0086,30.7443,-96.3325,-754.237,24754,2051,6364,8664,2331,8691,11093,51.2537,57.7028,6.44906,1.1127,5.33636,51.5925,43.999,34.4782,27.3344,0.0552788,TRUE,FALSE,FALSE
"48333","Texas","Mills",-98.5784,31.484,-244.008,-669.159,4456,243,1951,2245,310,2418,2741,77.8487,77.2727,-0.575951,0.366756,-0.942707,-4.60761,25.6964,-2.06422,25.6133,0.0275012,TRUE,FALSE,FALSE
"48335","Texas","Mitchell",-100.864,32.3923,-454.986,-559.634,8990,354,1780,2196,352,2144,2513,66.8229,71.7949,4.972,2.24608,2.72592,39.776,31.4831,20.1425,24.1964,0.0263058,TRUE,FALSE,FALSE
"48337","Texas","Montague",-97.7607,33.6328,-162.196,-431.335,19965,885,7526,8604,1208,9825,11097,78.9561,78.1021,-0.854071,-1.54674,0.692667,-6.83257,30.3277,-3.60804,30.1123,0.0553064,TRUE,FALSE,FALSE
"48339","Texas","Montgomery",-95.4621,30.2288,51.7003,-811.868,620443,45835,150314,204632,82277,221964,307134,53.2651,45.9133,-7.35185,-8.8203,1.46845,-58.8148,143.1,-122.422,74.0981,0.290427,TRUE,FALSE,FALSE
"48341","Texas","Moore",-101.957,35.9029,-532.527,-162.226,21358,1098,3977,5284,860,4458,5359,56.7291,67.657,10.9279,4.08997,6.83798,87.4236,41.9394,41.897,1.88524,0.0383975,TRUE,FALSE,FALSE
"48343","Texas","Morris",-94.7229,33.0732,118.49,-494.526,11973,1425,3446,4973,1312,4092,5433,41.4905,51.4434,9.95292,-1.73229,11.6852,79.6234,41.2014,40.5275,7.4211,0.0387067,TRUE,FALSE,FALSE
"48345","Texas","Motley",-100.843,34.0136,-443.804,-378.979,1063,40,566,615,35,612,650,86.7987,89.1808,2.38215,-0.952526,3.33468,19.0572,25.6658,8.38019,24.2591,0.0133931,TRUE,FALSE,FALSE
"48347","Texas","Nacogdoches",-94.6446,31.6257,128.055,-655.781,64653,6846,14771,22622,7690,17575,25470,36.661,39.1253,2.46431,-4.89965,7.36396,19.7145,42.6209,14.3775,40.1227,0.0836928,TRUE,FALSE,FALSE
"48349","Texas","Navarro",-96.486,32.0813,-45.6581,-605.829,52624,4002,11994,16433,4708,14983,19829,49.9625,52.1812,2.21871,-3.93847,6.15718,17.7497,39.3548,11.9977,37.4814,0.0738861,TRUE,FALSE,FALSE
"48351","Texas","Newton",-93.7548,30.6858,214.579,-758.715,12217,1156,4288,5534,952,4781,5749,57.5312,66.7888,9.25754,3.72393,5.53361,74.0603,41.0771,39.4978,11.2808,0.0398676,TRUE,FALSE,FALSE
"48353","Texas","Nolan",-100.412,32.4511,-412.433,-555.149,14738,1029,3552,4857,1020,4048,5114,55.0753,59.7474,4.67212,1.01764,3.65448,37.377,34.9084,21.1914,27.7403,0.0374841,TRUE,FALSE,FALSE
"48355","Texas","Nueces",-97.4283,27.7286,-141.436,-1087.72,353178,49198,50766,104405,53248,67201,121614,1.56856,11.5842,10.0156,1.37228,8.64331,80.1247,111.069,109.423,19.0487,0.182739,TRUE,FALSE,FALSE
"48357","Texas","Ochiltree",-100.81,36.3811,-427.379,-114.548,10015,274,2628,3002,269,2723,3008,81.1165,82.0187,0.902245,-0.512746,1.41499,7.21796,26.6897,3.35341,26.4782,0.0288011,TRUE,FALSE,FALSE
"48359","Texas","Oldham",-102.408,35.2919,-577.394,-227.847,1758,78,850,948,74,895,974,83.1897,84.7265,1.53687,0.57788,0.958987,12.2949,25.6119,5.45389,25.0244,0.0163904,TRUE,FALSE,FALSE
"48361","Texas","Orange",-93.8658,30.1202,205.383,-821.765,84808,5735,25513,32000,5945,30191,36328,63.2937,67.0965,3.80287,0.935593,2.86728,30.423,52.3928,26.5306,45.1788,0.100092,TRUE,FALSE,FALSE
"48363","Texas","Palo Pinto",-98.164,32.7793,-201.512,-525.824,28409,1708,8284,10270,2143,11093,13333,65.8127,67.6186,1.80597,-1.06392,2.86989,14.4477,34.9673,8.72423,33.8615,0.0605769,TRUE,FALSE,FALSE
"48365","Texas","Panola",-94.3351,32.1634,156.244,-595.428,22491,1835,8445,10416,1905,9500,11437,64.2996,66.5936,2.29399,-0.441226,2.73521,18.3519,35.5432,11.1909,33.7355,0.0562311,TRUE,FALSE,FALSE
"48367","Texas","Parker",-97.7274,32.7894,-160.84,-525.53,148222,8344,46473,56817,14872,75168,90802,69.5569,66.9658,-2.5911,-4.24022,1.64912,-20.7288,61.4493,-21.7496,57.4715,0.157996,TRUE,FALSE,FALSE
"48369","Texas","Parmer",-102.816,34.5407,-620.118,-309.114,9869,485,1915,2466,368,2123,2504,59.5833,70.4536,10.8703,3.20736,7.66294,86.9624,35.7693,35.719,1.89546,0.0262794,TRUE,FALSE,FALSE
"48371","Texas","Pecos",-102.799,30.8971,-647.624,-714.585,15193,1554,2468,4185,1144,3042,4233,22.725,45.3416,22.6166,17.1488,5.46778,90,47.3115,47.3115,0.000000000000002897,0.0340666,TRUE,FALSE,TRUE
"48373","Texas","Polk",-94.9368,30.7365,101.557,-755.047,50123,4187,15176,19852,4910,19216,24285,56.7526,59.297,2.54445,-1.71918,4.26363,20.3556,42.4793,14.7763,39.8265,0.0817846,TRUE,FALSE,FALSE
"48375","Texas","Potter",-101.84,35.2215,-526.765,-239.01,118525,7657,19630,28651,8748,23007,32091,43.878,44.9032,1.02513,-4.48095,5.50608,8.20102,37.0491,5.28492,36.6702,0.0938285,TRUE,FALSE,FALSE
"48377","Texas","Presidio",-104.249,29.8385,-795.617,-820.778,6131,1458,652,2208,1289,686,1994,-38.1991,-30.5316,7.66741,4.22469,3.44271,61.3393,32.4231,28.4505,15.5509,0.0233998,TRUE,FALSE,FALSE
"48379","Texas","Rains",-95.7951,32.8857,19.0564,-516.227,12164,628,3968,4701,869,5649,6554,72.6719,73.3354,0.66349,-0.752596,1.41609,5.30792,27.8029,2.572,27.6837,0.0425095,TRUE,FALSE,FALSE
"48381","Texas","Randall",-101.891,35.1198,-532.065,-250.084,140753,8367,43462,54305,12935,53314,66854,67.7131,60.9504,-6.7627,-7.97218,1.20948,-54.1016,76.4747,-61.9489,44.8409,0.135525,TRUE,FALSE,FALSE
"48383","Texas","Reagan",-101.466,31.2143,-518.781,-687.56,3385,167,709,904,141,800,949,61.8721,70.0319,8.15973,7.24814,0.911594,65.2779,29.566,26.8562,12.365,0.0161519,TRUE,FALSE,FALSE
"48385","Texas","Real",-99.8237,29.7237,-369.672,-860.625,2758,262,1382,1681,315,1625,1958,68.1265,67.5258,-0.600747,-0.729679,0.128932,-4.80598,25.2529,-2.11573,25.1641,0.0231915,TRUE,FALSE,FALSE
"48387","Texas","Red River",-95.0783,33.5919,84.9551,-436.994,11587,1149,3926,5161,1103,4682,5796,54.7192,61.8669,7.14769,2.03942,5.10826,57.1815,38.8974,32.689,21.0816,0.040048,TRUE,FALSE,FALSE
"48389","Texas","Reeves",-103.526,31.3871,-712.423,-655.03,14748,1659,1417,3184,1070,2340,3439,-7.86736,37.2434,45.1108,31.4081,13.7027,90,54.127,54.127,0.00000000000000331432,0.0307472,TRUE,FALSE,TRUE
"48391","Texas","Refugio",-97.2476,28.2905,-122.729,-1025.93,6741,1034,1830,2948,919,2134,3072,27.7933,39.7969,12.0036,5.41948,6.58414,90,37.9369,37.9369,0.00000000000000232296,0.0290932,TRUE,FALSE,TRUE
"48393","Texas","Roberts",-100.696,35.7163,-420.936,-189.413,827,20,524,554,20,547,570,92.6471,92.9453,0.298267,1.12583,-0.827567,2.38614,23.5487,0.980424,23.5282,0.0125378,TRUE,FALSE,FALSE
"48395","Texas","Robertson",-96.5432,30.966,-51.7415,-729.953,16757,2203,4668,7035,1926,6177,8154,35.8754,52.4621,16.5866,4.92259,11.664,90,52.0626,52.0626,0.00000000000000318791,0.0473971,TRUE,FALSE,TRUE
"48397","Texas","Rockwall",-96.428,32.9169,-39.7896,-512.676,107819,9655,28451,39948,18092,43542,62251,49.3256,41.2921,-8.03342,-11.0968,3.06338,-64.2674,79.2415,-71.3831,34.4044,0.130719,TRUE,FALSE,FALSE
"48399","Texas","Runnels",-99.9936,31.7992,-376.397,-629.464,9900,453,3250,3782,452,3580,4056,75.5334,77.5794,2.04601,-0.860261,2.90627,16.3681,29.8241,8.40466,28.6154,0.033434,TRUE,FALSE,FALSE
"48401","Texas","Rusk",-94.7985,32.1944,112.715,-592.629,52214,3935,14675,18994,4337,17234,21702,57.7109,59.7886,2.0777,-1.45707,3.53477,16.6216,39.5713,11.3193,37.9178,0.0773328,TRUE,FALSE,FALSE
"48403","Texas","Sabine",-93.8494,31.339,203.896,-686.301,9894,614,3998,4651,590,4972,5581,73.3738,78.7846,5.4108,2.08924,3.32156,43.2864,36.489,25.0185,26.5616,0.0392685,TRUE,FALSE,FALSE
"48405","Texas","San Augustine",-94.1528,31.4411,174.914,-675.545,7918,910,2622,3569,809,2917,3747,48.4711,56.5754,8.10429,2.36911,5.73519,64.8344,36.5126,33.0469,15.5265,0.0321403,TRUE,FALSE,FALSE
"48407","Texas","San Jacinto",-95.1347,30.5491,82.8437,-776.063,27402,2038,8059,10343,2175,10524,12789,59.6316,65.7453,6.11376,2.97044,3.14332,48.9101,44.9688,33.892,29.5554,0.0593353,TRUE,FALSE,FALSE
"48409","Texas","San Patricio",-97.391,27.9427,-137.397,-1064.15,68755,7871,13030,21656,8025,17337,25572,24.683,36.7163,12.0333,4.83391,7.19941,90,67.0476,67.0476,0.00000000000000410548,0.0838534,TRUE,FALSE,TRUE
"48411","Texas","San Saba",-98.7604,31.1882,-262.183,-701.579,5730,293,2025,2357,276,2412,2703,74.7196,79.4643,4.7447,3.16095,1.58375,37.9576,31.6067,19.4406,24.9208,0.0272988,TRUE,FALSE,FALSE
"48413","Texas","Schleicher",-100.593,30.8697,-437.847,-730.226,2451,208,821,1059,192,906,1108,59.5724,65.0273,5.45492,3.76383,1.69109,43.6394,28.7407,19.8345,20.7996,0.0174474,TRUE,FALSE,FALSE
"48415","Texas","Scurry",-100.909,32.7041,-457.396,-524.692,16932,733,4410,5289,734,4945,5720,71.4952,74.1504,2.65514,0.30273,2.35241,21.2411,32.4019,11.739,30.2007,0.0396794,TRUE,FALSE,FALSE
"48417","Texas","Shackelford",-99.3062,32.691,-308.181,-532.608,3105,103,1378,1504,146,1565,1727,86.0905,82.934,-3.15652,-2.19953,-0.956997,-25.2522,28.4261,-12.1267,25.7097,0.0217798,TRUE,FALSE,FALSE
"48419","Texas","Shelby",-94.1815,31.8235,171.382,-633.027,24022,1758,7179,9086,1741,8164,9948,60.6579,64.846,4.1881,-1.84085,6.02895,33.5048,38.9239,21.4862,32.4563,0.052403,TRUE,FALSE,FALSE
"48421","Texas","Sherman",-102.008,36.3328,-534.038,-113.89,2782,96,807,935,48,817,872,78.7375,88.9017,10.1642,2.634,7.53019,81.3135,30.0611,29.7163,4.54004,0.0154859,TRUE,FALSE,FALSE
"48423","Texas","Smith",-95.301,32.3261,65.4678,-578.42,233479,22300,58930,84768,28041,74862,103815,45.0942,45.5001,0.405954,-5.10735,5.5133,3.24763,38.9813,2.20835,38.9187,0.168905,TRUE,FALSE,FALSE
"48425","Texas","Somervell",-97.7522,32.235,-164.289,-587.301,9205,541,3206,3897,751,4493,5285,71.1236,71.3577,0.234177,-2.64419,2.87837,1.87341,25.3258,0.827936,25.3123,0.0381294,TRUE,FALSE,FALSE
"48427","Texas","Starr",-98.8434,26.3878,-285.951,-1232.17,65920,9289,2224,11740,6862,9487,16419,-61.3654,16.056,77.4214,56.3222,21.0992,90,113.223,113.223,0.0000000000000069329,0.0673247,TRUE,FALSE,TRUE
"48429","Texas","Stephens",-98.9022,32.7562,-270.313,-526.568,9101,348,3034,3461,384,3368,3761,79.4205,79.5309,0.110456,-0.414644,0.5251,0.883645,24.1416,0.372309,24.1387,0.0322523,TRUE,FALSE,FALSE
"48431","Texas","Sterling",-100.993,31.8348,-470.304,-621.051,1372,70,549,633,43,583,629,77.3829,86.262,8.87911,6.55413,2.32497,71.0328,28.5119,26.9639,9.26711,0.0131739,TRUE,FALSE,FALSE
"48433","Texas","Stonewall",-100.232,33.1445,-392.174,-478.63,1245,135,555,701,110,604,716,60.8696,69.1877,8.31811,7.39309,0.925021,66.5449,28.7144,26.3418,11.4292,0.0140695,TRUE,FALSE,FALSE
