"county_fips","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_20","votes_gop_20","total_votes_20","margin_16","margin_20","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"21035","Calloway","-88.3061","36.621","680.992","-70.9111","37103","4749","10367","16049","5797","11352","17457","37.1659","32.3926","-4.77336",-38.1869,45.5713,-28.1735,35.819,"0.0640946","TRUE","FALSE","FALSE",818.584
"21037","Campbell","-84.4393","39.0324","989.044","231.988","93076","14658","25050","42510","19374","28482","48878","26.171","19.0321","-7.13895",-57.1116,69.6331,-58.4729,37.8111,"0.107071","TRUE","FALSE","FALSE",3416.42
"21039","Carlisle","-88.9463","36.8556","622.487","-49.0972","4826","432","2094","2601","463","2159","2638","65.7957","64.6834","-1.11228",-8.89824,26.8548,-4.15389,26.5315,"0.0250622","TRUE","FALSE","FALSE",29.164
"21041","Carroll","-85.1407","38.6692","933.95","184.465","10810","1106","2588","3855","1116","2954","4136","40.1191","45.1597","5.04059",40.3247,34.0499,22.0343,25.9593,"0.0312248","TRUE","FALSE","FALSE",205.152
"21043","Carter","-83.0349","38.3141","1119.44","167.724","26627","2276","7587","10278","2642","8775","11586","53.8477","53.7181","-0.129574",-1.03659,25.6015,-0.463156,25.5973,"0.0522972","TRUE","FALSE","FALSE",14.7935
"21045","Casey","-84.926","37.3016","970.153","34.3549","15941","767","5482","6439","918","6179","7171","75.4521","74.1299","-1.32216",-10.5773,30.3112,-5.56398,29.7962,"0.0412325","TRUE","FALSE","FALSE",93.8337
"21047","Christian","-87.4778","36.809","752.232","-43.6793","72748","7188","14108","22083","8296","15080","23863","32.4944","29.0212","-3.47315",-27.7852,45.4767,-21.1993,40.2333,"0.074832","TRUE","FALSE","FALSE",811.884
"21049","Clark","-84.1828","37.9864","1025.42","118.351","36972","4706","10710","16205","6004","11811","18139","38.9465","32.5961","-6.35042",-50.8034,49.6228,-38.4567,31.3608,"0.0653274","TRUE","FALSE","FALSE",1131.33
"21051","Clay","-83.7501","37.169","1074.54","32.2574","20345","752","5861","6767","831","6677","7591","77.2569","77.8636","0.606694",4.85355,27.9424,2.36418,27.8422,"0.0424096","TRUE","FALSE","FALSE",45.5506
"21053","Clinton","-85.1345","36.7159","959.454","-32.9522","9253","547","3809","4462","603","4280","4932","74.8852","75.3021","0.416853",3.33482,26.1381,1.52047,26.0938,"0.0342015","TRUE","FALSE","FALSE",20.3549
"21055","Crittenden","-88.095","37.3322","693.013","10.0347","8990","617","3290","4037","731","3451","4242","68.4157","65.0407","-3.37501",-27.0001,32.0801,-14.5641,28.5836,"0.0316515","TRUE","FALSE","FALSE",141.143
"21057","Cumberland","-85.3897","36.7824","936.184","-28.0946","5888","459","2502","3066","508","2769","3309","68.997","68.996","-0.000927529",-0.00742023,22.6406,-0.00293213,22.6406,"0.0280182","TRUE","FALSE","FALSE",0.0303951
"21059","Daviess","-87.0951","37.7474","776.076","64.114","103312","14163","28907","45807","17286","31025","49287","34.2326","28.4387","-5.79399",-46.3519,65.1631,-47.1515,44.9773,"0.107578","TRUE","FALSE","FALSE",2799.13
"21061","Edmonson","-86.2533","37.1923","855.563","9.43001","12126","979","4135","5244","1227","4828","6132","61.7129","59.4715","-2.24143",-17.9314,31.8942,-9.81955,30.345,"0.0380855","TRUE","FALSE","FALSE",135.719
"21063","Elliott","-83.1087","38.123","1116","145.634","7354","740","2000","2855","712","2246","2995","45.9854","51.8594","5.87396",46.9917,33.1293,24.226,22.5976,"0.0266196","TRUE","FALSE","FALSE",173.752
"21065","Estill","-83.9918","37.7071","1045.85","89.3741","14163","1108","4236","5545","1355","5100","6540","58.5329","58.017","-0.515893",-4.12714,27.1534,-1.95423,27.083,"0.0393233","TRUE","FALSE","FALSE",33.3009
"21067","Fayette","-84.4944","38.0203","998.054","118.805","322570","69778","56894","136315","90600","58860","152912","-10.1712","-21.2365","-11.0653",-88.5224,126.201,-126.159,3.25424,"0.189219","TRUE","FALSE","FALSE",16538.2
"21069","Fleming","-83.7097","38.3889","1060.43","168.295","15082","1348","4722","6260","1474","5534","7068","55.5848","57.9338","2.34895",18.7916,32.846,10.5806,31.0952,"0.0409731","TRUE","FALSE","FALSE",164.614
"21071","Floyd","-82.7396","37.5586","1156.55","87.3877","35942","4015","11993","16540","3884","12250","16353","49.8376","51.8532","2.01565",16.1252,37.0418,10.2879,35.5845,"0.0621689","TRUE","FALSE","FALSE",325.205
"21073","Franklin","-84.8672","38.1954","963.572","134.444","51541","10717","11819","23865","12652","12900","26072","4.88995","0.97057","-3.91938",-31.355,48.0189,-24.9861,41.0062,"0.0782374","TRUE","FALSE","FALSE",1001.48
"21075","Fulton","-89.0371","36.5381","617.092","-85.163","6515","774","1549","2382","794","1606","2426","33.362","33.8333","0.471301",3.77041,25.212,1.65791,25.1575,"0.0239777","TRUE","FALSE","FALSE",11.3112
"21077","Gallatin","-84.8416","38.7649","958.3","198.097","8690","749","2443","3338","822","2955","3849","53.0702","56.4734","3.40322",27.2258,31.6424,14.4763,28.1367,"0.0300799","TRUE","FALSE","FALSE",128.54
"21079","Garrard","-84.5752","37.6503","996.053","76.7889","16953","1453","5904","7623","1830","6754","8706","60.5002","57.3625","-3.13767",-25.1014,35.7339,-15.1591,32.3592,"0.0453468","TRUE","FALSE","FALSE",269.338
"21081","Grant","-84.6029","38.6892","979.718","192.106","24941","1910","7268","9559","2205","8725","11108","58.3787","59.6523","1.2736",10.1888,32.0141,5.66305,31.5092,"0.0511696","TRUE","FALSE","FALSE",139.204
"21083","Graves","-88.6507","36.7422","649.504","-59.7877","36649","3308","12671","16606","3560","13206","17019","58.5957","57.5331","-1.06255",-8.5004,33.2629,-4.9168,32.8975,"0.0633748","TRUE","FALSE","FALSE",178.147
"21085","Grayson","-86.3046","37.4713","847.891","40.0726","26420","1959","8219","10576","2400","9453","11985","61.5052","59.5039","-2.00128",-16.0102,34.9196,-9.63115,33.5652,"0.0532864","TRUE","FALSE","FALSE",237.212
"21087","Green","-85.5389","37.266","917.121","24.3052","11107","832","4372","5333","920","4838","5812","68.0246","68.0445","0.0198634",0.158907,23.3624,0.0647944,23.3623,"0.0371397","TRUE","FALSE","FALSE",1.14373
"21089","Greenup","-82.8092","38.5544","1135.07","197.081","35962","4146","11546","16277","4873","13064","18176","47.1578","45.6654","-1.4924",-11.9392,35.6934,-7.38403,34.9213,"0.0655507","TRUE","FALSE","FALSE",267.692
"21091","Hancock","-86.8051","37.8685","799.961","80.03","9095","1244","2788","4295","1351","3145","4587","38.2937","39.9021","1.60848",12.8678,29.3574,6.53799,28.6202,"0.0328182","TRUE","FALSE","FALSE",72.3173
"21093","Hardin","-85.9159","37.7436","878.527","73.9558","110702","13944","26971","43156","18101","29832","48941","31.8392","24.4737","-7.36543",-58.9234,70.4134,-60.3075,36.3462,"0.107157","TRUE","FALSE","FALSE",3530.47
"21095","Harlan","-83.2338","36.8661","1124.1","4.58343","26831","1372","9129","10757","1494","9367","10971","73.8692","72.4887","-1.38043",-11.0434,32.3738,-6.2013,31.7743,"0.0510079","TRUE","FALSE","FALSE",149.929
"21097","Harrison","-84.3143","38.4141","1008.19","164.517","18692","2031","5435","7781","2400","6334","8859","45.5934","45.0424","-0.550993",-4.40794,28.094,-2.15923,28.0109,"0.0457413","TRUE","FALSE","FALSE",48.1237
"21099","Hart","-85.8878","37.2804","886.479","22.5986","19288","1730","5320","7264","1908","6345","8370","50.922","53.7623","2.84028",22.7222,34.846,13.4598,32.1416,"0.044464","TRUE","FALSE","FALSE",234.408
"21101","Henderson","-87.5645","37.818","734.576","68.263","44793","6707","12159","19710","7639","12730","20697","28.8985","24.9939","-3.90468",-31.2374,45.2414,-23.4616,38.6826,"0.0698533","TRUE","FALSE","FALSE",795.344
"21103","Henry","-85.1808","38.4314","933.544","157.59","15678","1828","4944","7149","2142","5843","8110","46.013","46.3494","0.33641",2.69128,26.6794,1.25272,26.65,"0.0437361","TRUE","FALSE","FALSE",26.8623
"21105","Hickman","-88.9566","36.6644","623.166","-70.5271","4521","449","1657","2157","458","1714","2199","57.3599","57.8269","0.466964",3.73571,25.0681,1.63329,25.0148,"0.0228104","TRUE","FALSE","FALSE",10.1425
"21107","Hopkins","-87.522","37.3089","743.35","11.7636","45423","4310","15277","20345","5439","15757","21512","55.9912","48.679","-7.31222",-58.4978,54.2462,-46.2514,28.3454,"0.0712573","TRUE","FALSE","FALSE",1549.9
"21109","Jackson","-83.9924","37.4006","1050.13","55.2914","12955","482","4889","5501","605","5453","6113","82.0518","80.0264","-2.02535",-16.2028,31.4321,-8.77076,30.1836,"0.0380949","TRUE","FALSE","FALSE",122.696
"21111","Jefferson","-85.6862","38.2015","892.901","127.124","782969","190836","143768","353099","228358","150646","386629","-14.0668","-20.5043","-6.43749",-51.4999,148.456,-116.183,92.4165,"0.301317","TRUE","FALSE","FALSE",24398.3
"21113","Jessamine","-84.5854","37.8869","991.99","103.009","52991","6144","15474","23326","8567","17096","26280","43.1585","33.2346","-9.92386",-79.3909,63.1944,-62.1141,11.6346,"0.0784072","TRUE","FALSE","FALSE",2546.76
"21115","Johnson","-82.8171","37.8306","1145.62","116.639","22680","1250","8043","9572","1608","8450","10192","73.098","68.0255","-5.07258",-40.5806,40.7142,-26.4853,30.9221,"0.049086","TRUE","FALSE","FALSE",510.2
"21117","Kenton","-84.5491","39.0111","979.983","228.48","169064","24214","42958","71998","32271","48129","82198","27.9045","19.7239","-8.1806",-65.4448,87.8974,-79.9481,36.5275,"0.138781","TRUE","FALSE","FALSE",6577.2
"21119","Knott","-82.9424","37.329","1142.5","59.4501","14251","1245","4357","5763","1412","4780","6252","55.5516","54.3928","-1.15882",-9.27056,29.3307,-4.72508,28.9476,"0.0385139","TRUE","FALSE","FALSE",71.7541
"21121","Knox","-83.9211","36.9027","1063.4","0.73897","30193","1761","9885","12012","2114","11012","13273","69.7579","67.7891","-1.96874",-15.7499,35.4629,-9.626,34.1314,"0.0560749","TRUE","FALSE","FALSE",258.417
"21123","Larue","-85.7232","37.5428","897.679","53.381","14867","1278","4799","6367","1504","5685","7301","57.9398","58.1583","0.218524",1.74819,25.6961,0.783911,25.6842,"0.0414989","TRUE","FALSE","FALSE",15.7097
"21125","Laurel","-84.0875","37.092","1046.18","19.9342","62613","3440","20592","24833","4475","23237","28111","71.3715","67.7035","-3.66798",-29.3438,48.2091,-23.6249,42.0236,"0.0814772","TRUE","FALSE","FALSE",1016.47
"21127","Lawrence","-82.6775","38.081","1153.75","146.121","16293","1045","4816","6042","1238","5633","6955","64.3406","63.9645","-0.376068",-3.00854,26.5991,-1.39605,26.5624,"0.0405707","TRUE","FALSE","FALSE",25.8396
"21129","Lee","-83.7027","37.5907","1072.57","79.6573","7395","444","2151","2667","481","2273","2801","65.7803","65.069","-0.711356",-5.69085,26.0692,-2.58504,25.9407,"0.0256853","TRUE","FALSE","FALSE",19.5907
"21131","Leslie","-83.376","37.1157","1107.95","30.6316","10513","400","4015","4492","446","4321","4813","81.88","81.288","-0.591933",-4.73546,26.7835,-2.21112,26.6921,"0.0337928","TRUE","FALSE","FALSE",28.2174
"21133","Letcher","-82.8072","37.1468","1157.08","40.8629","21548","1542","7293","9134","1799","7226","9135","65.0934","60.133","-4.96041",-39.6833,39.5617,-25.2619,30.4461,"0.0464971","TRUE","FALSE","FALSE",447.677
"21135","Lewis","-83.3505","38.5641","1088.63","191.825","13080","785","4363","5298","823","4986","5883","69.5027","71.6647","2.16194",17.2955,31.5368,9.37589,30.1108,"0.0373038","TRUE","FALSE","FALSE",125.587
"21137","Lincoln","-84.6704","37.4734","990.15","56.1105","24275","1865","7338","9561","2254","8489","10914","59.4697","58.0378","-1.43195",-11.4556,32.5015,-6.45508,31.8541,"0.05073","TRUE","FALSE","FALSE",153.834
"21139","Livingston","-88.3514","37.1331","672.378","-14.0437","8888","887","3570","4645","939","4010","5004","60.1974","62.0529","1.8555",14.844,30.2273,7.74388,29.2186,"0.0344319","TRUE","FALSE","FALSE",91.8287
"21141","Logan","-86.8628","36.86","805.806","-32.9485","27432","2755","7778","10899","3094","9067","12350","47.6882","49.116","1.42781",11.4225,33.1258,6.56029,32.4697,"0.0539743","TRUE","FALSE","FALSE",173.636
"21143","Lyon","-88.0795","37.0655","696.857","-19.6343","8680","1045","2789","3962","1092","3100","4228","45.4877","47.9008","2.41302",19.3042,30.6102,10.1192,28.8892,"0.0316893","TRUE","FALSE","FALSE",101.154
"21145","McCracken","-88.6499","37.0493","646.916","-25.4765","67875","9134","20774","31307","11195","21820","33549","38.9194","32.1823","-6.73701",-53.8961,60.5303,-48.9054,35.6676,"0.088932","TRUE","FALSE","FALSE",2224.22
"21147","McCreary","-84.4474","36.713","1019.88","-26.1195","16888","664","5012","5776","725","5664","6438","76.6032","77.3047","0.701501",5.61201,27.8985,2.72823,27.7648,"0.0391218","TRUE","FALSE","FALSE",44.8189
"21149","McLean","-87.2214","37.5155","767.498","37.2107","9152","988","3381","4566","1074","3633","4782","54.7723","54.3658","-0.406421",-3.25137,26.027,-1.47616,25.9851,"0.0335795","TRUE","FALSE","FALSE",19.1302
"21151","Madison","-84.2867","37.7068","1020.3","86.1349","92701","11793","23431","37371","15581","27356","43957","33.04","27.4239","-5.61607",-44.9286,62.0979,-43.8551,43.9646,"0.101419","TRUE","FALSE","FALSE",2411.37
"21153","Magoffin","-83.0571","37.7334","1126.37","102.979","11637","1172","3824","5116","1214","4174","5447","53.0825","54.9369","1.85443",14.8354,30.5604,7.82481,29.5417,"0.0359266","TRUE","FALSE","FALSE",99.9167
"21155","Marion","-85.2844","37.5701","935.505","60.6542","19581","2679","5122","8111","2722","6113","8928","31.3165","38.3814","7.06494",56.5195,42.6464,35.5703,23.526,"0.046005","TRUE","FALSE","FALSE",624.187
"21157","Marshall","-88.34","36.897","675.508","-40.332","31659","3672","12322","16698","4071","13297","17603","54.0828","53.1207","-0.962099",-7.69679,32.9238,-4.4095,32.6272,"0.0645026","TRUE","FALSE","FALSE",167.097
"21159","Martin","-82.517","37.8355","1171.45","120.841","11287","363","3503","3953","403","3496","3936","81.2209","79.328","-1.89287",-15.143,29.4275,-7.6873,28.4057,"0.0305618","TRUE","FALSE","FALSE",73.803
"21161","Mason","-83.7891","38.6165","1050.35","192.712","17120","1970","4944","7219","2362","5477","7958","43.0142","39.7372","-3.27696",-26.2157,35.4243,-15.6487,31.7804,"0.0433344","TRUE","FALSE","FALSE",256.881
"21163","Meade","-86.1346","37.9344","857.327","93.2255","30003","3026","8660","12231","3632","10185","14113","48.2115","47.4271","-0.784453",-6.27562,30.8952,-3.3772,30.7101,"0.0575319","TRUE","FALSE","FALSE",108.388
"21165","Menifee","-83.596","37.9453","1076.65","120.271","6113","700","2010","2779","750","2311","3102","48.3395","50.9964","2.65692",21.2554,29.7721,10.7931,27.7468,"0.0270791","TRUE","FALSE","FALSE",81.3283
"21167","Mercer","-84.8489","37.785","970.534","88.9474","22641","2395","7740","10585","3033","8506","11735","52.738","47.4305","-5.30758",-42.4606,42.456,-28.6613,31.3215,"0.0525758","TRUE","FALSE","FALSE",612.442
"21169","Metcalfe","-85.641","36.991","911.558","-7.30756","10286","976","3491","4620","975","3959","5012","56.3018","60.4783","4.17655",33.4124,34.0757,18.7642,28.444,"0.0343797","TRUE","FALSE","FALSE",206.071
"21171","Monroe","-85.7234","36.7078","907.76","-39.6395","11338","601","4278","4991","657","4628","5330","75.3638","75.1372","-0.226623",-1.81298,25.2907,-0.800129,25.278,"0.0355815","TRUE","FALSE","FALSE",11.977
"21173","Montgomery","-83.9182","38.038","1047.52","126.974","28114","3158","7856","11452","3630","8993","12842","42.6548","42.4859","-0.168865",-1.35092,26.223,-0.618228,26.2157,"0.05499","TRUE","FALSE","FALSE",21.3158
"21175","Morgan","-83.269","37.9145","1105.33","120.603","13726","1006","3628","4775","1175","4301","5544","56.5818","57.0855","0.503677",4.02942,26.7349,1.87863,26.6689,"0.0362188","TRUE","FALSE","FALSE",27.5814
"21177","Muhlenberg","-87.1462","37.2381","776.945","6.86851","30928","3272","9393","13060","3545","10497","14235","48.33","49.5086","1.17857",9.42856,32.8737,5.38529,32.4296,"0.0579985","TRUE","FALSE","FALSE",165.495
"21179","Nelson","-85.4595","37.8208","917.171","86.8693","46738","6434","13431","20802","7188","15703","23256","35.2228","37.198","1.97527",15.8022,39.6469,10.7965,38.1486,"0.0740516","TRUE","FALSE","FALSE",452.159
"21181","Nicholas","-84.023","38.3246","1034.45","157.693","7537","787","1957","2841","955","2408","3396","42.6385","43.2055","0.566987",4.5359,26.0212,2.05785,25.9397,"0.0283835","TRUE","FALSE","FALSE",19.0678
"21183","Ohio","-86.8648","37.4645","799.129","34.4598","23772","2080","7942","10398","2404","8582","11129","58.4913","56.2352","-2.25611",-18.0489,35.1952,-10.9045,33.4633,"0.0513005","TRUE","FALSE","FALSE",247.856
"21185","Oldham","-85.4592","38.3726","910.351","148.34","67607","10268","20469","32853","14505","22654","37976","33.188","21.9301","-11.2579",-90,74.6556,-74.6556,0.00000000000000457134,"0.0943483","TRUE","FALSE","TRUE",4183.32
"21187","Owen","-84.831","38.531","962.28","172.168","11278","1062","3745","5001","1098","4292","5458","55.8144","59.2579","3.44345",27.5476,33.4858,15.4867,29.6894,"0.0359333","TRUE","FALSE","FALSE",185.602
"21189","Owsley","-83.6848","37.4524","1076.13","64.4901","4051","256","1474","1759","216","1671","1896","70.4046","77.1065","6.70189",53.6151,31.5683,25.4141,18.7265,"0.0212612","TRUE","FALSE","FALSE",126.465
"21191","Pendleton","-84.3592","38.7153","1000.21","197.549","14644","1164","4604","6007","1322","5515","6925","59.6394","61.3281","1.68868",13.5094,31.1646,7.28022,30.3023,"0.0404702","TRUE","FALSE","FALSE",115.455
"21193","Perry","-83.2003","37.2588","1121.13","48.5845","28473","2136","8158","10572","2356","8129","10626","58.5001","55.0596","-3.44049",-27.5239,37.8156,-17.4753,33.5356,"0.0501172","TRUE","FALSE","FALSE",360.735
"21195","Pike","-82.4272","37.4639","1185.12","80.729","58669","4280","19747","24665","4866","20284","25395","64.3734","61.3042","-3.06924",-24.5539,44.904,-18.6598,40.8433,"0.0776196","TRUE","FALSE","FALSE",771.914
"21197","Powell","-83.8805","37.8507","1053.44","106.568","13129","1272","3513","4957","1367","4041","5505","46.8339","49.4453","2.61141",20.8913,32.0829,11.4406,29.9737,"0.0359932","TRUE","FALSE","FALSE",141.225
"21199","Pulaski","-84.6144","37.0922","1000.13","14.2837","65034","4208","22902","28041","5666","25442","31557","68.9561","63.5721","-5.38403",-43.0722,55.5012,-37.9029,40.5433,"0.0863253","TRUE","FALSE","FALSE",1674.86
"21201","Robertson","-84.051","38.5209","1029.28","179.218","2193","222","759","1013","253","884","1146","54.7401","55.4969","0.756861",6.05489,24.8655,2.62284,24.7268,"0.0165037","TRUE","FALSE","FALSE",8.60551
"21203","Rockcastle","-84.3512","37.3809","1019.18","49.1944","16037","915","5609","6691","1134","6577","7784","71.9497","70.5875","-1.36225",-10.898,30.7646,-5.8164,30.2098,"0.0429791","TRUE","FALSE","FALSE",105.043
"21205","Rowan","-83.4443","38.1948","1086.06","149.722","24662","3295","5174","8848","3880","5994","10065","22.1868","21.4098","-0.777036",-6.21629,29.5633,-3.20117,29.3895,"0.048635","TRUE","FALSE","FALSE",76.7245
"21207","Russell","-85.0585","37.0308","962.083","2.86625","17991","1093","6863","8174","1331","7519","8955","72.5239","69.9209","-2.60298",-20.8238,34.739,-12.3496,32.4698,"0.0460441","TRUE","FALSE","FALSE",230.364
