"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_20","votes_gop_20","total_votes_20","votes_dem_24","votes_gop_24","total_votes_24","margin_20","margin_24","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"17075","Illinois","Iroquois County","-87.8385","40.7623","682.479","394.905","27077","2908","10877","14044","2747","10376","13307","57.8092","58.1346","0.32536",2.60288,27.7691,1.26109,27.7405,"0.0603178","TRUE","FALSE","FALSE",42.697
"17077","Illinois","Jackson County","-89.2771","37.7502","586.258","48.7861","52974","11181","10890","22716","11394","10614","22331","-1.31847","-3.54417","-2.22569",-17.8055,40.3469,-12.3376,38.4143,"0.0781122","TRUE","FALSE","FALSE",489.83
"17079","Illinois","Jasper County","-88.1626","39.0039","671.662","196.275","9287","1007","4494","5586","912","4449","5421","63.3885","65.9765","2.58802",20.7042,31.9983,11.3128,29.9318,"0.0385524","TRUE","FALSE","FALSE",138.744
"17081","Illinois","Jefferson County","-88.9116","38.3112","613.388","113.805","37113","4608","12476","17436","4240","12189","16639","46.0548","48.384","2.32917",18.6334,38.2742,12.229,36.2679,"0.0674892","TRUE","FALSE","FALSE",382.659
"17083","Illinois","Jersey County","-90.3193","39.0752","486.618","191.106","21512","2961","8712","11960","2816","8684","11691","49.2675","51.0261","1.75855",14.0684,33.9674,8.25681,32.9486,"0.0564648","TRUE","FALSE","FALSE",202.233
"17085","Illinois","Jo Daviess County","-90.3085","42.4113","465.188","564.058","22035","5109","7166","12495","5051","7136","12385","16.7576","17.1084","0.350757",2.80606,27.7722,1.3596,27.7389,"0.0581269","TRUE","FALSE","FALSE",42.7468
"17087","Illinois","Johnson County","-88.8765","37.4701","623.48","20.03","13308","1281","5059","6450","1241","4798","6103","59.5899","58.9005","-0.689425",-5.5154,27.7031,-2.66264,27.5749,"0.0409177","TRUE","FALSE","FALSE",41.6344
"17089","Illinois","Kane County","-88.3354","41.9284","630.498","521.56","516522","130166","96775","231876","120077","99260","222364","-14.7135","-9.49087","5.22264",41.7811,108.806,72.496,81.1362,"0.246595","TRUE","FALSE","FALSE",11455.2
"17091","Illinois","Kankakee County","-87.8517","41.1505","677.651","438.12","107502","20271","28532","50039","18399","28285","47515","16.9272","21.1764","4.24918",33.9934,58.4151,32.6598,48.432,"0.113766","TRUE","FALSE","FALSE",1983.69
"17093","Illinois","Kendall County","-88.3756","41.6608","629.6","491.44","131869","33168","29492","64205","32977","31970","65970","-5.86658","-1.5505","4.31609",34.5287,65.1938,36.9531,53.7094,"0.134186","TRUE","FALSE","FALSE",2803.17
"17095","Illinois","Knox County","-90.3278","40.938","473.448","399.394","49967","10703","12009","23205","9838","11917","22175","5.75026","9.55642","3.80616",30.4493,45.704,23.1617,39.4004,"0.0776619","TRUE","FALSE","FALSE",828.03
"17097","Illinois","Lake County","-87.9705","42.3116","656.828","566.746","714342","204032","123594","334156","184642","120402","309323","-24.5518","-21.0593","3.49252",27.9402,105.732,49.5407,93.4077,"0.29081","TRUE","FALSE","FALSE",10653.7
"17099","Illinois","LaSalle County","-88.8951","41.3543","589.343","453.912","109658","22442","30113","53683","21029","30717","52432","14.5961","18.7222","4.12608",33.0086,59.7604,32.5554,50.1144,"0.119775","TRUE","FALSE","FALSE",2135.08
"17101","Illinois","Lawrence County","-87.746","38.7182","710.062","167.389","15280","1419","4886","6422","1283","4715","6103","54.9881","57.2191","2.23097",17.8478,31.828,9.75494,30.2963,"0.0407786","TRUE","FALSE","FALSE",133.814
"17103","Illinois","Lee County","-89.4019","41.8121","543.823","501.996","34145","6407","9630","16440","6105","9680","16091","20.0973","22.6481","2.55081",20.4065,38.6809,13.4872,36.2533,"0.0661532","TRUE","FALSE","FALSE",402.645
"17105","Illinois","Livingston County","-88.5762","40.9018","619.696","405.43","35815","4615","12208","17174","4311","11970","16538","45.1346","47.0426","1.90793",15.2634,36.7122,9.66477,35.4172,"0.0671845","TRUE","FALSE","FALSE",310.63
"17107","Illinois","Logan County","-89.3614","40.1416","560.211","315.627","27987","3840","9136","13294","3543","8757","12555","40.8138","42.3902","1.57643",12.6114,33.7287,7.36426,32.9149,"0.0583957","TRUE","FALSE","FALSE",193.901
"17109","Illinois","McDonough County","-90.6678","40.47","448.034","345.415","27238","4992","7027","12285","4736","6987","11940","16.9315","19.2016","2.27004",18.1603,35.6546,11.1127,33.8785,"0.0570096","TRUE","FALSE","FALSE",266.117
"17111","Illinois","McHenry County","-88.3514","42.2703","626.115","559.568","310229","78154","82260","164578","75370","83933","161699","2.55963","5.37529","2.81566",22.5253,76.506,29.3088,70.6694,"0.210155","TRUE","FALSE","FALSE",4485.43
"17113","Illinois","McLean County","-88.9538","40.4938","591.624","357.455","170954","43933","40502","87389","44495","40290","86168","-4.06348","-4.9596","-0.896123",-7.16898,44.7271,-5.58177,44.3775,"0.153316","TRUE","FALSE","FALSE",759.778
"17115","Illinois","Macon County","-88.9466","39.8506","597.574","285.643","103998","19847","28589","49387","18009","26562","45224","18.0486","19.1896","1.14105",9.1284,40.6852,6.45461,40.17,"0.111162","TRUE","FALSE","FALSE",508.577
"17117","Illinois","Macoupin County","-89.8771","39.1917","523.61","206.483","44967","7365","16153","24070","6892","16065","23403","37.3671","39.9573","2.59019",20.7215,42.1636,14.9186,39.4361,"0.0797786","TRUE","FALSE","FALSE",594.63
"17119","Illinois","Madison County","-90.0126","38.801","514.791","162.042","265859","57836","76031","137558","56341","73925","132599","13.5918","13.4985","-0.0933149",-0.746519,31.3906,-0.408983,31.3879,"0.19004","TRUE","FALSE","FALSE",121.558
"17121","Illinois","Marion County","-89.0161","38.5906","602.058","144.371","37729","4524","12678","17492","4116","12409","16756","47.4015","50.1846","2.7831",22.2648,39.7932,15.0772,36.8263,"0.0676861","TRUE","FALSE","FALSE",459.907
"17123","Illinois","Marshall County","-89.3162","41.0433","556.923","416.642","11742","2005","4197","6345","1913","4119","6127","35.3434","36.5716","1.22818",9.82544,29.4407,5.02396,29.0088,"0.040894","TRUE","FALSE","FALSE",74.0838
"17125","Illinois","Mason County","-89.8994","40.2862","513.838","328.752","13086","1985","4654","6766","1773","4464","6371","40.2018","43.1457","2.94391",23.5513,33.4267,13.3563,30.6424,"0.0415831","TRUE","FALSE","FALSE",183.612
"17127","Illinois","Massac County","-88.7178","37.1809","639.827","-11.2354","14169","1725","4997","6818","1683","4939","6676","48.676","49.1694","0.493446",3.94757,27.1095,1.86632,27.0452,"0.0428473","TRUE","FALSE","FALSE",32.676
"17129","Illinois","Menard County","-89.7992","39.9969","524.382","296.962","12297","2022","4764","6954","1834","4499","6423","40.4067","42.0812","1.67444",13.3955,30.8039,7.13639,29.9658,"0.0419019","TRUE","FALSE","FALSE",106.042
"17131","Illinois","Mercer County","-90.6866","41.2145","441.797","428.575","15699","3280","5418","8914","2950","5215","8345","24.5804","27.7404","3.15999",25.2799,35.4527,15.1398,32.0575,"0.0475781","TRUE","FALSE","FALSE",258.013
"17133","Illinois","Monroe County","-90.172","38.3622","504.123","112.103","34962","6569","14142","21206","6473","14055","20889","36.5651","36.9349","0.369808",2.95846,29.5259,1.52389,29.4865,"0.0754401","TRUE","FALSE","FALSE",75.9142
"17135","Illinois","Montgomery County","-89.5074","39.1984","555.124","209.328","28288","3905","9544","13761","3573","9378","13187","41.9288","44.8228","2.89403",23.1522,38.1115,14.9845,35.0421,"0.0599212","TRUE","FALSE","FALSE",374.806
"17137","Illinois","Morgan County","-90.2284","39.7171","490.034","263.372","32915","5076","9950","15333","4848","9607","14649","32.4371","32.9229","0.485755",3.88604,29.2571,1.98282,29.1898,"0.063305","TRUE","FALSE","FALSE",70.2159
"17139","Illinois","Moultrie County","-88.6127","39.6317","627.712","263.333","14526","1662","4964","6744","1615","4816","6523","49.834","49.7745","-0.0594577",-0.475662,24.0768,-0.19988,24.076,"0.0422248","TRUE","FALSE","FALSE",3.82372
"17141","Illinois","Ogle County","-89.254","42.0287","554.272","527.013","51788","9428","16248","26340","8883","16450","25749","26.5618","29.8701","3.30836",26.4669,45.8448,20.4321,41.0399,"0.0838054","TRUE","FALSE","FALSE",838.107
"17143","Illinois","Peoria County","-89.6399","40.7467","532.209","381.654","181830","43578","38252","83973","40564","36896","78731","-6.50862","-4.73535","1.77327",14.1862,52.3859,12.8384,50.7884,"0.146544","TRUE","FALSE","FALSE",1373.57
"17145","Illinois","Perry County","-89.3224","38.0577","579.895","82.8863","20945","2612","7313","10071","2146","6949","9241","47.3652","52.8092","5.444",43.552,40.4432,27.8659,29.3112,"0.0502146","TRUE","FALSE","FALSE",495.132
"17147","Illinois","Piatt County","-88.5819","40.009","627.023","305.683","16673","3329","6248","9851","3204","6104","9496","30.4793","31.156","0.676722",5.41378,28.8999,2.72664,28.771,"0.0507992","TRUE","FALSE","FALSE",62.9893
"17149","Illinois","Pike County","-90.8613","39.6219","436.926","249.638","14739","1484","6332","7965","1302","6086","7506","62.0266","64.7537","2.72704",21.8163,33.9459,12.6154,31.5147,"0.0452577","TRUE","FALSE","FALSE",201.474
"17151","Illinois","Pope County","-88.5558","37.4008","652.101","14.4331","3763","433","1722","2175","416","1698","2132","59.8144","60.6433","0.828945",6.63156,25.8756,2.98823,25.7025,"0.0242092","TRUE","FALSE","FALSE",17.5239
"17153","Illinois","Pulaski County","-89.1306","37.1985","603.479","-11.9619","5193","891","1699","2631","769","1583","2377","31.1969","34.6088","3.41193",27.2954,29.7237,13.6307,26.4141,"0.0255357","TRUE","FALSE","FALSE",80.2486
"17155","Illinois","Putnam County","-89.2681","41.2305","559.44","437.839","5637","1338","1993","3390","1254","2014","3331","19.6638","23.2558","3.59205",28.7364,31.2368,15.018,27.3897,"0.0301002","TRUE","FALSE","FALSE",117.388
"17157","Illinois","Randolph County","-89.8097","38.0614","537.608","80.441","30163","3592","11076","14910","3461","10624","14332","51.0226","50.8555","-0.167114",-1.33691,26.4122,-0.616234,26.405,"0.0624895","TRUE","FALSE","FALSE",23.538
"17159","Illinois","Richland County","-88.0878","38.7254","680.652","165.701","15813","1830","6089","8063","1747","5889","7743","53.782","54.2431","0.461016",3.68813,27.2844,1.75509,27.2279,"0.046011","TRUE","FALSE","FALSE",35.2032
"17161","Illinois","Rock Island County","-90.5025","41.4891","455.311","460.135","144672","36691","28603","66817","34126","28061","63267","-12.387","-9.75284","2.63421",21.0737,55.1374,19.8256,51.4497,"0.131304","TRUE","FALSE","FALSE",1638.14
"17163","Illinois","St. Clair County","-89.9902","38.5482","518.507","133.883","257400","68325","57150","128104","63433","54021","119655","-8.90616","-8.01335","0.892807",7.14246,48.6128,6.04435,48.2355,"0.180452","TRUE","FALSE","FALSE",1048.64
"17165","Illinois","Saline County","-88.5381","37.7534","650.544","53.9547","23768","2789","8103","11089","2634","7830","10602","48.7881","49.656","0.867862",6.9429,30.1845,3.6487,29.9631,"0.0538614","TRUE","FALSE","FALSE",90.8131
"17167","Illinois","Sangamon County","-89.6549","39.7711","538.253","272.519","196343","48917","53485","104751","46074","50979","98845","4.46085","5.05394","0.593089",4.74471,41.8466,3.46139,41.7032,"0.164034","TRUE","FALSE","FALSE",575.611
"17169","Illinois","Schuyler County","-90.5688","40.1301","458.521","307.874","6902","1068","2773","3918","961","2720","3756","44.3895","47.7859","3.39645",27.1716,31.5165,14.3922,28.0384,"0.0319456","TRUE","FALSE","FALSE",125.023
"17171","Illinois","Scott County","-90.462","39.646","470.686","254.237","4949","572","2114","2741","488","2071","2587","57.4088","61.8601","4.45132",35.6106,31.1064,18.1124,25.2893,"0.0266357","TRUE","FALSE","FALSE",113.909
"17173","Illinois","Shelby County","-88.8006","39.3994","613.744","236.144","20990","2504","9426","12097","2240","9267","11664","58.0218","61.0672","3.04538",24.363,37.5953,15.5087,34.2474,"0.056482","TRUE","FALSE","FALSE",350.432
"17175","Illinois","Stark County","-89.792","41.0984","516.934","420.112","5400","815","2004","2886","725","1983","2761","42.1781","46.4549","4.27687",34.215,31.1782,17.5315,25.7823,"0.0274002","TRUE","FALSE","FALSE",115.818
"17177","Illinois","Stephenson County","-89.6436","42.325","520.095","557.869","44630","9055","12521","22048","8278","12347","20965","16.0641","19.7285","3.66434",29.3147,44.6684,21.87,38.9484,"0.0756181","TRUE","FALSE","FALSE",755.77
"17179","Illinois","Tazewell County","-89.5302","40.6052","542.455","366.457","131343","24819","42513","69051","24325","42451","67966","26.2787","27.1445","0.865745",6.92596,41.8886,5.0512,41.5829,"0.136063","TRUE","FALSE","FALSE",578.11
"17181","Illinois","Union County","-89.2343","37.469","592.227","17.6191","17244","2579","6161","8904","2285","5837","8224","40.984","43.7331","2.74909",21.9927,34.5494,12.9384,32.0353,"0.0474526","TRUE","FALSE","FALSE",223.281
"17183","Illinois","Vermilion County","-87.6555","40.1511","703.742","328.032","74188","10323","20725","31642","9254","19777","29509","33.503","36.2475","2.7445",21.956,45.2616,16.9231,41.9788,"0.0897139","TRUE","FALSE","FALSE",796.756
"17185","Illinois","Wabash County","-87.7889","38.4319","709.15","135.102","11361","1253","4237","5607","1200","4095","5377","54.3534","54.6742","0.320851",2.56681,25.8237,1.1565,25.7978,"0.0383144","TRUE","FALSE","FALSE",16.9891
"17187","Illinois","Warren County","-90.6368","40.8907","447.984","392.607","16835","3090","4676","7924","2711","4579","7432","20.4224","25.6241","5.20179",41.6143,38.2029,25.3711,28.5617,"0.0449565","TRUE","FALSE","FALSE",379.21
"17189","Illinois","Washington County","-89.3954","38.3607","571.206","116.327","13761","1641","6115","7921","1564","5892","7561","57.6844","58.0472","0.362837",2.9027,26.6942,1.35179,26.6599,"0.0454655","TRUE","FALSE","FALSE",27.0531
"17191","Illinois","Wayne County","-88.4218","38.4082","654.822","127.916","16179","1187","7176","8499","1155","7019","8267","71.6131","71.7397","0.126605",1.01284,25.0941,0.443575,25.0902,"0.0476043","TRUE","FALSE","FALSE",10.3487
"17193","Illinois","White County","-88.1965","38.0889","677.182","93.8237","13877","1517","5791","7431","1390","5586","7064","58.4839","60.1491","1.66523",13.3218,31.1912,7.1871,30.3519,"0.0439776","TRUE","FALSE","FALSE",116.166
"17195","Illinois","Whiteside County","-89.8252","41.782","509.2","496.281","55691","12253","14527","27375","11012","14898","26429","8.49141","14.9981","6.50666",52.0533,55.6095,43.8527,34.1959,"0.0847544","TRUE","FALSE","FALSE",1685.88
"17197","Illinois","Will County","-88.0586","41.5655","656.61","482.961","696355","183915","155116","346266","162874","157672","324971","-8.4945","-1.62286","6.87165",54.9732,142.178,116.428,81.6047,"0.298108","TRUE","FALSE","FALSE",22026.8
"17199","Illinois","Williamson County","-88.9766","37.7544","612.378","51.1497","67153","10206","22801","33729","9890","22686","32998","38.1586","39.2805","1.12188",8.97504,37.9157,5.915,37.4514,"0.0950337","TRUE","FALSE","FALSE",365.464
"17201","Illinois","Winnebago County","-89.0604","42.3083","567.868","559.352","285350","64056","60861","127710","59942","59257","121048","-2.5577","-0.574669","1.98303",15.8642,61.705,16.8676,59.3548,"0.181788","TRUE","FALSE","FALSE",2363.75
"17203","Illinois","Woodford County","-89.2916","40.7692","561.131","386.168","38467","6160","14799","21498","5958","14837","21113","41.2186","42.6978","1.47919",11.8335,36.6427,7.51427,35.8639,"0.0759291","TRUE","FALSE","FALSE",307.598
"18001","Indiana","Adams County","-84.9343","40.7495","924.538","418.044","35809","3236","10686","14209","3179","10528","13959","53.5124","53.6149","0.102515",0.82012,25.5228,0.365315,25.5202,"0.0616453","TRUE","FALSE","FALSE",14.0517
"18003","Indiana","Allen County","-85.1252","41.1008","904.165","455.285","385410","73189","92083","169082","69960","90283","162979","11.4321","12.6826","1.25055",10.0044,58.5978,10.1798,57.7067,"0.210775","TRUE","FALSE","FALSE",2003.92
"18005","Indiana","Bartholomew County","-85.9053","39.215","861.962","238.046","82208","12934","22410","36235","12525","22220","35464","26.8108","27.9033","1.09252",8.74016,38.2109,5.80629,37.7672,"0.0981465","TRUE","FALSE","FALSE",379.596
"18007","Indiana","Benton County","-87.2919","40.5763","729.967","378.217","8719","1009","3007","4114","1010","2873","3954","49.751","47.9784","-1.77263",-14.181,29.1901,-7.15118,28.3006,"0.0328105","TRUE","FALSE","FALSE",68.8312
"18009","Indiana","Blackford County","-85.3456","40.4681","893.847","382.793","12112","1376","3841","5350","1227","3811","5135","47.2494","51.2902","4.04082",32.3266,34.0055,18.1842,28.7351,"0.037373","TRUE","FALSE","FALSE",203.577
"18011","Indiana","Boone County","-86.3832","40.0046","812.354","321.849","70812","15244","22351","38520","16426","22840","40062","18.9041","16.3347","-2.56937",-20.555,48.1131,-16.8928,45.05,"0.104337","TRUE","FALSE","FALSE",1008.89
"18013","Indiana","Brown County","-86.2087","39.2367","835.899","237.749","15475","3036","5777","8981","2832","5647","8627","31.1018","33.1997","2.09789",16.7831,33.2548,9.60233,31.8383,"0.0484843","TRUE","FALSE","FALSE",177.88
"18015","Indiana","Carroll County","-86.6012","40.5792","787.647","384.058","20306","2224","7086","9495","2120","6902","9177","52.2234","53.0038","0.780353",6.24282,29.2661,3.18246,29.0925,"0.0500127","TRUE","FALSE","FALSE",70.4034
"18017","Indiana","Cass County","-86.339","40.7471","807.64","404.974","37870","4304","10552","15198","3722","10285","14207","42.0571","46.8551","4.79806",38.3845,43.4048,26.9516,34.0233,"0.0623162","TRUE","FALSE","FALSE",672.064
"18019","Indiana","Clark County","-85.7325","38.3734","886.827","145.846","121093","23093","33668","57869","22810","34734","58570","18.6307","20.7215","2.09078",16.7262,50.4701,14.5253,48.3348,"0.126307","TRUE","FALSE","FALSE",1203.12
