"congress","year","pid","icpsr","bioname","state_abbrev","district_code","party_code","born","died","returns_cong","returns_house","died_in_office","election_year","on_house_ballot","ran_primary","denied","ge_win","on_general","ran_senate","outcome"
115,2017,"C000537",39301,"CLYBURN, James Enos","SC",6,100,1940,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"R000597",21359,"RICE, Tom","SC",7,200,1957,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"N000184",21177,"NOEM, Kristi","SD",1,200,1971,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"R000582",20947,"ROE, David P. (Phil)","TN",1,200,1945,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"D000533",15455,"DUNCAN, John J., Jr.","TN",2,200,1947,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"F000459",21178,"FLEISCHMANN, Chuck","TN",3,200,1962,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"D000616",21179,"DESJARLAIS, Scott","TN",4,200,1964,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C000754",15019,"COOPER, James Hayes Shofner","TN",5,100,1954,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"B001273",21180,"BLACK, Diane","TN",6,200,1951,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"B001243",20351,"BLACKBURN, Marsha","TN",7,200,1952,NA,TRUE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
115,2017,"K000392",21731,"KUSTOFF, David","TN",8,200,1966,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001068",20748,"COHEN, Stephen","TN",9,100,1949,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000552",20527,"GOHMERT, Louie","TX",1,200,1953,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"P000592",20528,"POE, Ted","TX",2,200,1948,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"J000174",29143,"JOHNSON, Sam","TX",3,200,1930,2020,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"R000601",21549,"RATCLIFFE, John","TX",4,200,1965,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"H001036",20352,"HENSARLING, Jeb","TX",5,200,1957,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"B000213",15085,"BARTON, Joe Linus","TX",6,200,1949,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"C001048",20139,"CULBERSON, John","TX",7,200,1956,NA,FALSE,FALSE,FALSE,2018,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"B000755",29760,"BRADY, Kevin Patrick","TX",8,200,1955,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000553",20529,"GREEN, Al","TX",9,100,1947,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001157",20530,"MCCAUL, Michael T.","TX",10,200,1962,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001062",20531,"CONAWAY, K. Michael","TX",11,200,1948,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000377",29762,"GRANGER, Kay","TX",12,200,1943,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"T000238",29572,"THORNBERRY, William McClellan (Mac)","TX",13,200,1958,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"W000814",21360,"WEBER, Randy","TX",14,200,1953,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000581",21722,"GONZALEZ, Vicente, Jr.","TX",15,100,1967,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"O000170",21361,"O'ROURKE, Beto","TX",16,100,1972,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
115,2017,"F000461",21182,"FLORES, Bill","TX",17,200,1954,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"J000032",29573,"JACKSON LEE, Sheila","TX",18,100,1950,2024,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"A000375",21700,"ARRINGTON, Jodey Cook","TX",19,200,1972,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001091",21362,"CASTRO, Joaquin","TX",20,100,1974,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"S000583",15445,"SMITH, Lamar Seeligson","TX",21,200,1947,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"O000168",20948,"OLSON, Pete","TX",22,200,1962,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"H001073",21550,"HURD, William Ballard","TX",23,200,1977,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001158",20532,"MARCHANT, Kenny","TX",24,200,1951,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"W000816",21364,"WILLIAMS, Roger","TX",25,200,1949,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"B001248",20355,"BURGESS, Michael C.","TX",26,200,1950,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"F000460",21184,"FARENTHOLD, Blake","TX",27,200,1961,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"C001115",21758,"CLOUD, Michael","TX",27,200,1975,NA,TRUE,TRUE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"C001063",20533,"CUELLAR, Henry","TX",28,100,1955,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000410",39304,"GREEN, Raymond Eugene (Gene)","TX",29,100,1947,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"J000126",39305,"JOHNSON, Eddie Bernice","TX",30,100,1934,2023,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001051",20356,"CARTER, John R.","TX",31,200,1941,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"S000250",29759,"SESSIONS, Pete","TX",32,200,1955,NA,FALSE,FALSE,FALSE,2018,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"V000131",21365,"VEASEY, Marc","TX",33,100,1971,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"V000132",21366,"VELA, Filemon","TX",34,100,1963,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"D000399",29571,"DOGGETT, Lloyd Alton, II","TX",35,100,1946,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"B001291",21551,"BABIN, Brian","TX",36,200,1948,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"B001250",20357,"BISHOP, Robert (Rob)","UT",1,200,1951,NA,TRUE,TRUE,FALSE,2018,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"S001192",21367,"STEWART, Chris","UT",2,200,1960,NA,TRUE,TRUE,FALSE,2018,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001076",20949,"CHAFFETZ, Jason","UT",3,200,1967,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"C001114",21755,"CURTIS, John R.","UT",3,200,1960,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"L000584",21552,"LOVE, Ludmya Bourdeau (Mia)","UT",4,200,1975,2025,FALSE,FALSE,FALSE,2018,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"W000804",20756,"WITTMAN, Robert J.","VA",1,200,1959,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"T000477",21748,"TAYLOR, Scott William","VA",2,200,1979,NA,FALSE,FALSE,FALSE,2018,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"S000185",39307,"SCOTT, Robert C.","VA",3,100,1947,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001200",21736,"MCEACHIN, Aston Donald","VA",4,100,1961,2022,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000580",21721,"GARRETT, Thomas Alexander Jr.","VA",5,200,1972,NA,FALSE,FALSE,FALSE,2018,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"defeated in the general election"
115,2017,"G000289",39308,"GOODLATTE, Robert William","VA",6,200,1952,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"B001290",21553,"BRAT, David A.","VA",7,200,1964,NA,FALSE,FALSE,FALSE,2018,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"B001292",21554,"BEYER, Donald Sternoff Jr.","VA",8,100,1950,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000568",21191,"GRIFFITH, H. Morgan","VA",9,200,1958,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"C001105",21555,"COMSTOCK, Barbara J.","VA",10,200,1959,NA,FALSE,FALSE,FALSE,2018,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
115,2017,"C001078",20952,"CONNOLLY, Gerald E. (Gerry)","VA",11,100,1950,2025,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"W000800",20750,"WELCH, Peter","VT",1,100,1947,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"D000617",31101,"DELBENE, Suzan K.","WA",1,100,1962,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"L000560",20145,"LARSEN, Richard Ray (Rick)","WA",2,100,1965,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"H001056",21187,"HERRERA BEUTLER, Jaime","WA",3,200,1978,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"N000189",21556,"NEWHOUSE, Daniel Milton","WA",4,200,1955,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001159",20535,"MCMORRIS RODGERS, Cathy","WA",5,200,1969,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"K000381",21368,"KILMER, Derek","WA",6,100,1974,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"J000298",21726,"JAYAPAL, Pramila","WA",7,100,1965,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"R000578",20536,"REICHERT, David G.","WA",8,200,1950,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"S000510",29768,"SMITH, Adam","WA",9,100,1965,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"re-elected"
115,2017,"H001064",21369,"HECK, Denny","WA",10,100,1952,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"R000570",29939,"RYAN, Paul D.","WI",1,200,1970,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
115,2017,"P000607",21370,"POCAN, Mark","WI",2,100,1964,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"K000188",29769,"KIND, Ron","WI",3,100,1963,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001160",20537,"MOORE, Gwendolynne S. (Gwen)","WI",4,100,1951,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"S000244",14657,"SENSENBRENNER, Frank James, Jr.","WI",5,200,1943,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000576",21559,"GROTHMAN, Glenn","WI",6,200,1955,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"D000614",21189,"DUFFY, Sean","WI",7,200,1971,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"G000579",21720,"GALLAGHER, Michael","WI",8,200,1984,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001180",21188,"McKINLEY, David","WV",1,200,1947,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"M001195",21557,"MOONEY, Alex X.","WV",2,200,1971,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
115,2017,"J000297",21558,"JENKINS, Evan H.","WV",3,200,1960,NA,FALSE,FALSE,FALSE,2018,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
115,2017,"C001109",21710,"CHENEY, Liz","WY",1,200,1966,NA,TRUE,TRUE,FALSE,2018,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"Y000033",14066,"YOUNG, Donald Edwin","AK",1,200,1933,2022,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"B001289",21376,"BYRNE, Bradley","AL",1,200,1955,NA,FALSE,FALSE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
116,2019,"R000591",21192,"ROBY, Martha","AL",2,200,1976,NA,FALSE,FALSE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
116,2019,"R000575",20301,"ROGERS, Mike Dennis","AL",3,200,1958,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"A000055",29701,"ADERHOLT, Robert","AL",4,200,1965,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"B001274",21193,"BROOKS, Mo","AL",5,200,1954,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"P000609",21500,"PALMER, Gary James","AL",6,200,1954,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"S001185",21102,"SEWELL, Terri","AL",7,100,1965,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"C001087",21106,"CRAWFORD, Rick","AR",1,200,1966,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"H001072",21503,"HILL, French","AR",2,200,1956,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"W000809",21108,"WOMACK, Steve","AR",3,200,1957,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"W000821",21563,"WESTERMAN, Bruce","AR",4,200,1967,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"O000171",21739,"O'HALLERAN, Thomas C.","AZ",1,100,1946,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"K000368",20902,"KIRKPATRICK, Ann","AZ",2,100,1950,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"G000551",20305,"GRIJALVA, Raúl M.","AZ",3,100,1948,2025,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"G000565",21103,"GOSAR, Paul","AZ",4,200,1958,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"B001302",21705,"BIGGS, Andrew S.","AZ",5,200,1958,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"S001183",21105,"SCHWEIKERT, David","AZ",6,200,1962,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"G000574",21502,"GALLEGO, Ruben","AZ",7,100,1979,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"L000589",21757,"LESKO, Debbie","AZ",8,200,1958,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"S001211",21968,"STANTON, Greg","AZ",9,100,1970,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"L000578",21302,"LAMALFA, Doug","CA",1,200,1960,2026,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"H001068",21303,"HUFFMAN, Jared","CA",2,100,1964,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"G000559",20958,"GARAMENDI, John","CA",3,100,1945,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"M001177",20903,"McCLINTOCK, Tom","CA",4,200,1956,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"T000460",29901,"THOMPSON, Michael","CA",5,100,1951,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"M001163",20538,"MATSUI, Doris","CA",6,100,1944,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"B001287",21304,"BERA, Ami","CA",7,100,1965,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"C001094",21305,"COOK, Paul","CA",8,200,1943,NA,FALSE,FALSE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
116,2019,"M001166",20702,"MCNERNEY, Jerry","CA",9,100,1951,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"H001090",21930,"HARDER, Josh","CA",10,100,1986,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"D000623",21504,"DESAULNIER, Mark James","CA",11,100,1952,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"P000197",15448,"PELOSI, Nancy","CA",12,100,1940,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"L000551",29778,"LEE, Barbara","CA",13,100,1946,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"S001175",20762,"SPEIER, Karen Lorraine Jacqueline (Jackie)","CA",14,100,1950,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"S001193",21306,"SWALWELL, Eric","CA",15,100,1980,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"C001059",20501,"COSTA, Jim","CA",16,100,1952,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"K000389",21728,"KHANNA, Ro","CA",17,100,1976,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"E000215",29312,"ESHOO, Anna Georges","CA",18,100,1942,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"L000397",29504,"LOFGREN, Zoe","CA",19,100,1947,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"P000613",21740,"PANETTA, James Varni","CA",20,100,1969,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"C001124",21909,"COX, TJ","CA",21,100,1963,NA,FALSE,FALSE,FALSE,2020,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
116,2019,"N000181",20307,"NUNES, Devin","CA",22,200,1973,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"M001165",20703,"MCCARTHY, Kevin","CA",23,200,1965,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"C001112",21709,"CARBAJAL, Salud","CA",24,100,1964,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
116,2019,"H001087",21932,"HILL, Katie","CA",25,100,1987,NA,FALSE,FALSE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
116,2019,"G000061",21988,"GARCIA, Mike","CA",25,200,1976,NA,TRUE,TRUE,FALSE,2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
116,2019,"B001285",21308,"BROWNLEY, Julia","CA",26,100,1952,NA,TRUE,TRUE,FALSE,2020,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"re-elected"
