"state","part","x","y"
"NV",87,253.4,336
"NV",87,254.2,331.7
"NV",87,254.2,331.4
"NV",87,254.3,331.2
"NV",87,254.3,331.1
"NV",87,254.3,331
"NV",87,254.3,330.8
"NV",87,254.4,330.7
"NV",87,254.4,330.6
"NV",87,254.5,330.3
"NV",87,254.5,330
"NV",87,254.5,329.7
"NV",87,254.7,329.3
"NV",87,254.7,329.1
"NV",87,254.7,329
"NV",87,254.9,328.3
"NV",87,254.9,328.1
"NV",87,254.9,327.8
"NV",87,255,327.4
"NV",87,255.1,327.2
"NV",87,255.1,326.9
"NV",87,255.3,326
"NV",87,255.3,325.7
"NV",87,255.5,325.2
"NV",87,255.5,324.6
"NV",87,255.6,324.4
"NV",87,255.7,323.9
"NV",87,255.8,323.6
"NV",87,256,322.3
"NV",87,256,322.1
"NV",87,256.1,322
"NV",87,256.2,321.2
"NV",87,256.2,321
"NV",87,256.3,320.8
"NV",87,256.3,320.6
"NV",87,256.4,320.2
"NV",87,256.5,319.8
"NV",87,256.6,319.3
"NV",87,256.6,319
"NV",87,256.6,318.9
"NV",87,256.9,317.8
"NV",87,256.9,317.4
"NV",87,257.1,316.6
"NV",87,257.2,316.2
"NV",87,257.3,315.9
"NV",87,257.3,315.7
"NV",87,257.3,315.6
"NV",87,257.4,315.3
"NV",87,257.5,314.4
"NV",87,257.6,313.9
"NV",87,257.6,313.8
"NV",87,257.7,313.5
"NV",87,257.7,313.3
"NV",87,257.8,312.9
"NV",87,257.9,312.7
"NV",87,258,312.3
"NV",87,258,312
"NV",87,258,311.8
"NV",87,258.1,311.3
"NV",87,258.2,311.1
"NV",87,258.3,310.6
"NV",87,258.3,310.4
"NV",87,258.4,309.9
"NV",87,258.5,309.2
"NV",87,258.6,309
"NV",87,258.6,308.7
"NV",87,258.7,308.4
"NV",87,258.8,308
"NV",87,258.8,307.9
"NV",87,258.8,307.8
"NV",87,258.9,307.6
"NV",87,258.9,307.5
"NV",87,259,307
"NV",87,259.1,306.3
"NV",87,259.2,306.1
"NV",87,259.4,305.1
"NV",87,259.4,305
"NV",87,259.4,304.6
"NV",87,259.5,304.1
"NV",87,259.7,303.5
"NV",87,259.8,303
"NV",87,259.8,302.8
"NV",87,259.8,302.7
"NV",87,259.8,302.6
"NV",87,260,302
"NV",87,260,301.7
"NV",87,260.1,301.2
"NV",87,260.2,300.7
"NV",87,260.2,300.6
"NV",87,260.3,300.3
"NV",87,260.4,300
"NV",87,260.4,299.8
"NV",87,260.4,299.6
"NV",87,260.5,299.3
"NV",87,260.6,298.8
"NV",87,260.6,298.7
"NV",87,260.7,298
"NV",87,260.8,297.6
"NV",87,260.9,297.3
"NV",87,260.9,296.9
"NV",87,261,296.7
"NV",87,261.1,296.4
"NV",87,261.2,295.6
"NV",87,261.2,295.5
"NV",87,261.2,295.3
"NV",87,261.3,295.1
"NV",87,261.3,295
"NV",87,261.4,294.7
"NV",87,261.4,294.6
"NV",87,261.3,294.6
"NV",87,260.9,294.5
"NV",87,260.7,294.5
"NV",87,260.4,294.4
"NV",87,260.3,294.4
"NV",87,260.2,294.4
"NV",87,260.1,294.3
"NV",87,259.9,294.3
"NV",87,259.8,294.3
"NV",87,259.5,294.2
"NV",87,259.3,294.2
"NV",87,259,294.1
"NV",87,258.7,294.1
"NV",87,258.6,294
"NV",87,258.4,294
"NV",87,258.2,294
"NV",87,258,293.9
"NV",87,257.7,293.9
"NV",87,257.6,293.8
"NV",87,257.5,293.8
"NV",87,257.3,293.8
"NV",87,256.8,293.6
"NV",87,256.7,293.6
"NV",87,256.6,293.6
"NV",87,256.4,293.5
"NV",87,256.2,293.5
"NV",87,256,293.5
"NV",87,255.9,293.5
"NV",87,255.8,293.5
"NV",87,255.3,293.4
"NV",87,255.1,293.3
"NV",87,254.7,293.2
"NV",87,254.6,293.2
"NV",87,254.2,293.1
"NV",87,254,293.1
"NV",87,253.8,293.1
"NV",87,253.6,293
"NV",87,253.5,293
"NV",87,253.3,293
"NV",87,253.1,292.9
"NV",87,252.9,292.9
"NV",87,252.8,292.8
"NV",87,252.6,292.8
"NV",87,252.5,292.8
"NV",87,252.4,292.8
"NV",87,252,292.7
"NV",87,251.6,292.6
"NV",87,251.5,292.6
"NV",87,251.3,292.5
"NV",87,251.2,292.5
"NV",87,251.1,292.5
"NV",87,251,292.5
"NV",87,250.9,292.5
"NV",87,250.8,292.5
"NV",87,250.5,292.4
"NV",87,250.4,292.4
"NV",87,250.3,292.3
"NV",87,250,292.3
"NV",87,249.8,292.2
"NV",87,249.6,292.2
"NV",87,249.4,292.1
"NV",87,249.3,292.1
"NV",87,249.1,292.1
"NV",87,248.6,292
"NV",87,248.5,291.9
"NV",87,248.4,291.9
"NV",87,248.3,291.9
"NV",87,247.6,291.8
"NV",87,247.4,291.7
"NV",87,247.2,291.7
"NV",87,247,291.6
"NV",87,246.6,291.5
"NV",87,245.9,291.4
"NV",87,245.6,291.3
"NV",87,245.1,291.2
"NV",87,244.9,291.1
"NV",87,244.7,291.1
"NV",87,244.1,291
"NV",87,243.4,290.8
"NV",87,243.3,290.8
"NV",87,240.4,290.1
"NV",87,240.3,290.1
"NV",87,239.7,290
"NV",87,239.6,289.9
"NV",87,239.5,289.9
"NV",87,239.1,289.8
"NV",87,238.8,289.8
"NV",87,237.9,289.6
"NV",87,237.6,289.5
"NV",87,237.4,289.4
"NV",87,236.7,289.3
"NV",87,236.6,289.3
"NV",87,236.2,289.2
"NV",87,235.9,289.1
"NV",87,235.6,289
"NV",87,235.5,289
"NV",87,235.1,288.9
"NV",87,235,288.9
"NV",87,234.8,288.8
"NV",87,234.1,288.7
"NV",87,234,288.7
"NV",87,233.6,288.6
"NV",87,233.5,288.6
"NV",87,233.3,288.5
"NV",87,233.1,288.5
"NV",87,233,288.4
"NV",87,232.8,288.4
"NV",87,232.5,288.3
"NV",87,232.1,288.2
"NV",87,230.7,287.9
"NV",87,230.4,287.8
"NV",87,230.1,287.7
"NV",87,230,287.7
"NV",87,229.4,287.5
"NV",87,229.3,287.5
"NV",87,229.1,287.4
"NV",87,228.9,287.4
"NV",87,228.4,287.3
"NV",87,227.9,287.1
"NV",87,227.5,287
"NV",87,227.3,287
"NV",87,227.1,286.9
"NV",87,227,286.9
"NV",87,226.7,286.8
"NV",87,226.4,286.7
"NV",87,225.7,286.6
"NV",87,225.6,286.5
"NV",87,225.5,286.5
"NV",87,225.4,286.5
"NV",87,225.1,287.5
"NV",87,224.9,288.5
"NV",87,224.8,288.7
"NV",87,224.7,289.2
"NV",87,224.4,290
"NV",87,224.4,290.4
"NV",87,224.3,290.5
"NV",87,224.3,290.8
"NV",87,224,292
"NV",87,223.8,292.6
"NV",87,223.8,292.7
"NV",87,223.6,293.3
"NV",87,223.5,293.6
"NV",87,223.3,294.6
"NV",87,223.1,295.3
"NV",87,223,295.6
"NV",87,223,295.7
"NV",87,222.9,296.1
"NV",87,222.8,296.5
"NV",87,222.7,296.6
"NV",87,222.6,297.4
"NV",87,222.4,297.9
"NV",87,222.1,299.2
"NV",87,222,299.7
"NV",87,221.8,300.5
"NV",87,221.7,300.9
"NV",87,221.6,301.4
"NV",87,221.5,301.5
"NV",87,221.5,301.6
"NV",87,221.4,302
"NV",87,221.3,302.2
"NV",87,221.2,302.8
"NV",87,221.1,303.2
"NV",87,221,303.5
"NV",87,220.9,303.8
"NV",87,220.8,304.2
"NV",87,220.7,304.4
"NV",87,220.7,304.6
"NV",87,220.6,304.8
"NV",87,220.6,305
"NV",87,220.5,305.4
"NV",87,220.4,305.6
"NV",87,220.3,306
"NV",87,220.2,306.5
"NV",87,220.2,306.6
"NV",87,220.2,306.7
"NV",87,220.1,306.8
"NV",87,220,307.1
"NV",87,219.8,307.9
"NV",87,219.6,308.7
"NV",87,219.5,309.1
"NV",87,219.4,309.4
"NV",87,219.3,310
"NV",87,219,311
"NV",87,219.3,311.3
"NV",87,219.3,311.4
"NV",87,219.4,311.5
"NV",87,219.6,311.8
"NV",87,219.9,312.2
"NV",87,220,312.3
"NV",87,220.1,312.5
"NV",87,220.3,312.7
"NV",87,220.4,312.9
"NV",87,220.5,313.2
"NV",87,220.6,313.2
"NV",87,220.7,313.4
"NV",87,220.8,313.6
"NV",87,221,313.8
"NV",87,221.2,314.2
"NV",87,221.3,314.2
"NV",87,221.3,314.4
"NV",87,221.5,314.6
"NV",87,221.6,314.8
"NV",87,221.7,314.9
"NV",87,221.8,315.1
"NV",87,222,315.4
"NV",87,222.1,315.5
"NV",87,222.2,315.6
"NV",87,222.3,315.8
"NV",87,222.5,316.2
"NV",87,222.7,316.5
"NV",87,222.9,316.7
"NV",87,223.5,317.6
"NV",87,223.8,318
"NV",87,224.2,318.6
"NV",87,224.3,318.8
"NV",87,224.5,319.1
"NV",87,224.9,319.7
"NV",87,225,319.9
"NV",87,226.7,322.4
"NV",87,226.9,322.7
"NV",87,228.2,324.7
"NV",87,228.6,325.3
"NV",87,228.7,325.4
"NV",87,228.9,325.6
"NV",87,229,325.8
"NV",87,229.2,326.1
"NV",87,229.3,326.4
"NV",87,229.7,326.9
"NV",87,230.1,327.5
"NV",87,230.5,328.1
"NV",87,230.6,328.3
"NV",87,230.7,328.4
"NV",87,231,328.8
"NV",87,231.1,329
"NV",87,231.4,329.4
"NV",87,231.7,329.8
"NV",87,232.7,331.4
"NV",87,232.9,331.7
"NV",87,233,331.8
"NV",87,233.1,332.1
"NV",87,234.1,333.4
"NV",87,234.3,333.8
"NV",87,234.6,334.2
"NV",87,235,334.8
"NV",87,235.2,335.1
"NV",87,236,336.3
"NV",87,236.5,337
"NV",87,236.6,337.3
"NV",87,236.9,337.7
"NV",87,237.1,338
"NV",87,237.8,339
"NV",87,238,339.3
"NV",87,238.2,339.6
"NV",87,238.4,339.9
"NV",87,238.4,340
"NV",87,238.6,340.2
"NV",87,238.7,340.5
"NV",87,239.1,340.9
"NV",87,239.3,341.2
"NV",87,239.7,341.9
"NV",87,239.8,342.1
"NV",87,239.9,342.2
"NV",87,240.2,342.6
"NV",87,240.6,343.2
"NV",87,240.7,343.3
"NV",87,240.9,343.7
"NV",87,241,343.9
"NV",87,241.4,344.5
"NV",87,241.8,345
"NV",87,242.1,345.5
"NV",87,242.2,345.6
"NV",87,242.3,345.7
"NV",87,242.4,345.9
"NV",87,242.6,346.2
"NV",87,242.8,346.6
"NV",87,243,346.7
"NV",87,243.2,347.1
"NV",87,243.5,347.5
"NV",87,243.8,348.1
"NV",87,243.9,348.1
"NV",87,244,348.3
"NV",87,244.4,348.8
"NV",87,244.4,348.9
"NV",87,244.6,349.2
"NV",87,244.9,349.6
"NV",87,245.1,350
"NV",87,245.2,350.1
"NV",87,245.4,350.4
"NV",87,245.5,350.5
"NV",87,245.7,350.8
"NV",87,245.8,351
"NV",87,245.9,351.2
"NV",87,246,351.3
"NV",87,246.1,351.4
"NV",87,246.2,351.6
"NV",87,246.3,351.7
"NV",87,246.3,351.6
"NV",87,246.3,351.5
"NV",87,246.4,351.4
"NV",87,246.6,351.2
"NV",87,246.6,351.1
"NV",87,246.4,351
"NV",87,246.4,350.9
"NV",87,246.4,350.8
"NV",87,246.5,350.8
"NV",87,246.6,350.8
"NV",87,246.7,350.8
"NV",87,246.8,350.8
"NV",87,246.9,350.8
"NV",87,246.9,350.7
"NV",87,246.9,350.6
"NV",87,247,350.4
"NV",87,247,350.3
"NV",87,247,350.2
"NV",87,247,349.6
"NV",87,247,349.5
"NV",87,247,348.7
"NV",87,247,348.6
"NV",87,247,348.5
"NV",87,247,348.4
"NV",87,246.8,348
"NV",87,246.8,347.9
"NV",87,246.8,347.6
"NV",87,246.8,347.5
"NV",87,247,347.3
"NV",87,247.1,346.9
"NV",87,247.1,346.8
"NV",87,247,346.1
"NV",87,247.1,346.1
"NV",87,247,345.8
"NV",87,247.2,344.8
"NV",87,247.3,344.8
"NV",87,247.5,344.5
"NV",87,247.3,344.3
"NV",87,247.3,344.2
"NV",87,247.3,344.1
"NV",87,247.2,343.6
"NV",87,247.3,343.3
"NV",87,247.3,343.2
"NV",87,247.3,342.8
"NY",88,912.6,107.8
"NY",88,912.5,107.8
"NY",88,912.5,107.7
"NY",88,912.4,107.7
"NY",88,912.4,107.6
"NY",88,912.4,107.5
"NY",88,912.3,107.5
"NY",88,912.4,107.4
"NY",88,912.3,107.3
"NY",88,912.2,107.3
"NY",88,912.2,107.1
"NY",88,912.1,107
"NY",88,912,107
"NY",88,911.6,106.9
"NY",88,911.5,106.9
"NY",88,911.5,106.8
"NY",88,911.4,106.8
"NY",88,911.3,106.8
"NY",88,911.2,106.9
"NY",88,911.2,106.8
"NY",88,911.2,106.7
"NY",88,911.2,106.6
"NY",88,911.1,106.3
"NY",88,911.1,106.2
"NY",88,911.1,106
"NY",88,911,105.9
"NY",88,910.9,105.9
"NY",88,910.7,105.9
"NY",88,910.7,105.7
"NY",88,910.7,105.6
"NY",88,910.6,105.5
"NY",88,910.6,105.4
"NY",88,910.2,105.6
"NY",88,910.1,105.6
"NY",88,910,105.6
"NY",88,909.9,105.7
"NY",88,909.8,105.7
"NY",88,909.8,105.8
"NY",88,909.6,105.8
"NY",88,909.6,105.7
"NY",88,909.5,105.7
"NY",88,909.3,106
"NY",88,909.3,106.3
"NY",88,909.2,106.4
"NY",88,909.3,106.4
"NY",88,909.3,106.6
"NY",88,909.3,106.7
"NY",88,909.2,106.7
"NY",88,909.2,106.8
"NY",88,909.2,106.9
"NY",88,909.1,106.9
"NY",88,909.1,107
"NY",88,909.2,107
"NY",88,909.3,107
"NY",88,909.2,107.1
"NY",88,909.2,107.3
"NY",88,909.3,107.3
"NY",88,909.3,107.4
"NY",88,909.2,107.5
"NY",88,909.2,107.6
"NY",88,909.1,107.6
"NY",88,909.1,107.7
"NY",88,909,107.7
"NY",88,908.4,107.4
"NY",88,908.3,107.4
"NY",88,908.1,104.6
"NY",88,908.1,104.4
"NY",88,908.2,103.8
"NY",88,908.2,103.7
"NY",88,908.7,101.5
"NY",88,907.8,100.5
"NY",88,907.7,100.4
"NY",88,907.4,99.2
"NY",88,907.3,99.1
"NY",88,906.4,97.3
"NY",88,906.3,97.1
"NY",88,906.2,96.9
"NY",88,905.7,94.5
"NY",88,905.6,94.3
"NY",88,905.1,94
"NY",88,904.9,93.8
"NY",88,904.7,92.7
"NY",88,904.8,92.1
"NY",88,904.9,91.8
"NY",88,904.9,91.6
"NY",88,904.8,89.5
"NY",88,904.8,89.3
"NY",88,905.3,87.8
"NY",88,905.5,87.6
"NY",88,905.8,86.8
"NY",88,905.9,86.6
"NY",88,905.2,85.1
"NY",88,905.1,84.6
"NY",88,905.1,84.5
"NY",88,904.9,84.2
"NY",88,905,81.7
"NY",88,905,81.2
"NY",88,904.7,80.4
"NY",88,904.6,80.2
"NY",88,903.9,79.2
"NY",88,903.8,79.1
"NY",88,903.2,78.5
"NY",88,903.2,78.3
"NY",88,902.7,78
"NY",88,901.7,76.4
"NY",88,901.6,76
"NY",88,901.7,74.8
"NY",88,901.7,74.7
"NY",88,901.7,74.6
"NY",88,901.5,72.3
"NY",88,901.5,72.2
"NY",88,901.5,72.1
"NY",88,901.5,70.7
"NY",88,901.3,70.6
"NY",88,900.7,70.3
"NY",88,900.6,70.2
"NY",88,900.4,68.5
"NY",88,900.3,68.3
"NY",88,900.5,67.6
"NY",88,900.6,67.5
"NY",88,900.6,67.4
"NY",88,899.8,65.7
"NY",88,899.8,65.4
"NY",88,899.8,65.2
"NY",88,899.8,65.1
"NY",88,899.8,64.7
"NY",88,893.4,66.5
"NY",88,888.7,67.6
"NY",88,883.2,69.3
"NY",88,879.2,70.2
"NY",88,871.8,71.6
"NY",88,870.9,72.2
"NY",88,868.7,71.8
"NY",88,867.3,73.2
"NY",88,865.9,73.5
"NY",88,864.3,75.6
"NY",88,860.4,78.8
"NY",88,856.5,84.3
"NY",88,852.3,91
"NY",88,851.6,93.8
"NY",88,849.4,96.9
"NY",88,848.7,97.1
"NY",88,847.5,97.9
"NY",88,845.3,99.9
"NY",88,845.5,101.1
"NY",88,844,102.5
"NY",88,842.7,103
"NY",88,842.1,105.1
"NY",88,840.6,106.7
"NY",88,839.9,109.8
"NY",88,836.4,120.3
"NY",88,836.3,122
"NY",88,823,124.7
"NY",88,807,127.8
"NY",88,799.7,129.1
"NY",88,795,129.9
"NY",88,793.8,131
"NY",88,784.8,137.5
"NY",88,788.6,142.3
"NY",88,789,142.8
"NY",88,790,146.1
"NY",88,789.6,148.2
"NY",88,791.1,148.3
"NY",88,791.5,150.7
"NY",88,793.5,151.3
"NY",88,794.1,152.2
"NY",88,794,154.5
"NY",88,793.6,155
"NY",88,792.8,156.1
"NY",88,777.6,167.7
"NY",88,778.3,171.9
"NY",88,778.9,175.1
"NY",88,779,176.1
"NY",88,779.1,176.3
"NY",88,779.1,176.7
"NY",88,779.3,177.8
"NY",88,779.4,178.8
"NY",88,779.8,180.6
"NY",88,780,182
"NY",88,780.2,183.3
"NY",88,782.1,183
"NY",88,783.3,182.7
"NY",88,783.4,182.7
"NY",88,783.6,182.7
"NY",88,784.1,182.6
"NY",88,784.7,182.5
"NY",88,785,182.5
"NY",88,785.4,182.4
"NY",88,785.7,182.4
"NY",88,785.9,182.3
"NY",88,786.8,182.2
"NY",88,787.3,182.1
"NY",88,788,182
"NY",88,788.5,181.9
"NY",88,789,181.7
"NY",88,790.6,181.5
"NY",88,791.2,181.4
"NY",88,791.5,181.3
"NY",88,791.9,181.3
"NY",88,792.3,181.2
"NY",88,793,181.1
"NY",88,793.7,181
"NY",88,793.9,180.9
"NY",88,794.2,180.9
"NY",88,796,180.5
"NY",88,797.8,180.2
"NY",88,798,180.2
"NY",88,798.4,180.1
"NY",88,798.5,180.1
"NY",88,799.6,179.9
"NY",88,801.2,179.6
"NY",88,805.3,178.8
"NY",88,805.6,178.8
"NY",88,806.9,178.5
"NY",88,807.8,178.3
"NY",88,808.3,178.2
"NY",88,808.9,178.1
"NY",88,809.5,178
"NY",88,810.1,177.9
"NY",88,810.8,177.8
"NY",88,811.3,177.7
"NY",88,811.4,177.7
"NY",88,811.5,177.7
"NY",88,811.7,177.7
"NY",88,812.1,177.5
"NY",88,813,177.3
"NY",88,813.3,177.3
"NY",88,813.8,177.2
"NY",88,814.9,177
"NY",88,815.3,176.9
"NY",88,816.5,176.7
"NY",88,818.1,176.4
"NY",88,818.6,176.3
"NY",88,819.6,176.1
"NY",88,820,176
"NY",88,820.2,176
"NY",88,820.6,176
"NY",88,822.1,175.7
"NY",88,822.3,175.7
"NY",88,823.2,175.5
"NY",88,824.3,175.2
"NY",88,825,175.1
"NY",88,825.3,175
"NY",88,825.6,175
"NY",88,826.1,174.9
"NY",88,826.9,174.7
"NY",88,827.3,174.6
"NY",88,827.7,174.6
"NY",88,828.2,174.5
"NY",88,828.9,174.3
"NY",88,830.2,174
"NY",88,830.5,174
"NY",88,830.7,173.9
"NY",88,832,173.7
"NY",88,832.6,173.6
"NY",88,833.3,173.5
"NY",88,833.8,173.4
"NY",88,834.3,173.2
"NY",88,834.6,173.1
"NY",88,835.6,172.9
"NY",88,836.4,172.8
"NY",88,836.8,172.7
"NY",88,837.4,172.6
"NY",88,837.7,172.6
"NY",88,838.3,172.5
"NY",88,838.4,172.5
"NY",88,838.5,172.4
"NY",88,838.8,172.4
"NY",88,839.1,172.3
"NY",88,839.9,172.1
"NY",88,841,171.8
"NY",88,842,171.6
"NY",88,842.6,171.5
"NY",88,842.8,171.5
"NY",88,842.9,171.5
"NY",88,843.4,171.4
"NY",88,844.2,171.1
"NY",88,845,171
"NY",88,845.3,170.9
"NY",88,846,170.8
"NY",88,846.9,170.6
"NY",88,847,170.6
"NY",88,847.1,170.6
"NY",88,847.2,170.6
"NY",88,847.3,170.6
"NY",88,847.3,170.5
"NY",88,847.7,170.5
"NY",88,849.1,170.2
"NY",88,849.4,170.2
"NY",88,849.6,170
"NY",88,850.2,169.9
"NY",88,851.1,169.8
"NY",88,851.2,169.8
"NY",88,851.6,169.7
"NY",88,851.7,169.7
"NY",88,852.4,169.6
"NY",88,852.9,169.5
"NY",88,853,169.4
"NY",88,853.5,169.4
"NY",88,854.7,169.1
"NY",88,855,169.1
"NY",88,855.7,168.9
"NY",88,856.5,168.7
"NY",88,856.9,168.6
"NY",88,857.1,168.6
"NY",88,857.3,168.5
"NY",88,857.9,168.4
"NY",88,858.3,168.3
"NY",88,858.8,168.3
"NY",88,859.9,168.1
"NY",88,860.3,167.9
"NY",88,860.4,167.8
"NY",88,861.3,167.7
"NY",88,861.9,167.6
"NY",88,863.2,167.3
"NY",88,863.3,167.3
"NY",88,864.3,167.1
"NY",88,864.7,167
"NY",88,865.5,166.8
"NY",88,866.5,166.6
"NY",88,867.9,166.3
"NY",88,868.5,166.2
"NY",88,868.6,166.2
"NY",88,868.8,166.1
"NY",88,869.3,166.1
"NY",88,869.4,166
"NY",88,870,165.9
"NY",88,870.5,165.7
"NY",88,870.9,165.6
"NY",88,871.9,165.4
"NY",88,872,165.4
"NY",88,872.5,165.3
"NY",88,872.6,165.3
"NY",88,873.3,165.1
"NY",88,874.2,164.9
"NY",88,874.7,164.7
"NY",88,875,164.7
"NY",88,875.7,164.5
"NY",88,877.6,164.3
"NY",88,877.9,164.3
"NY",88,878.1,165
"NY",88,878.3,165
"NY",88,878.3,165.1
"NY",88,878.4,165.2
"NY",88,878.5,165.2
"NY",88,878.5,165.3
"NY",88,878.6,165.3
"NY",88,878.6,165.4
"NY",88,878.7,165.4
"NY",88,878.9,165.4
"NY",88,879,165.4
"NY",88,879,165.3
"NY",88,879.1,165.2
"NY",88,879.2,165.3
"NY",88,879.2,165.4
"NY",88,879.3,165.5
"NY",88,879.4,165.5
"NY",88,879.5,165.6
"NY",88,879.6,165.7
"NY",88,879.6,165.9
"NY",88,879.6,166
"NY",88,879.7,166.1
"NY",88,879.7,166.2
"NY",88,879.9,166.3
"NY",88,880,166.5
"NY",88,880.1,166.5
"NY",88,880.1,166.6
"NY",88,880.1,166.7
"NY",88,880,166.8
"NY",88,880.1,167.1
"NY",88,880.1,167.2
"NY",88,880.3,167.2
"NY",88,880.4,167.3
"NY",88,880.4,167.4
"NY",88,881.3,167.8
"NY",88,881.3,167.7
"NY",88,882.4,167.1
"NY",88,882.5,167.2
"NY",88,883.1,167.6
"NY",88,883.2,167.5
"NY",88,884.7,168.3
"NY",88,884.8,168.3
"NY",88,884.9,168.4
"NY",88,884.9,168.8
"NY",88,884.5,169.5
"NY",88,884.5,169.6
"NY",88,885.1,169.6
"NY",88,885.3,169.7
"NY",88,885.8,170.6
"NY",88,885.9,170.8
"NY",88,886.5,172.9
"NY",88,886.6,173.2
"NY",88,886.8,174.1
"NY",88,886.7,174
"NY",88,886.4,174.3
"NY",88,886.3,174.5
"NY",88,886.5,174.7
"NY",88,886.6,174.9
"NY",88,886.7,174.9
"NY",88,887.8,176.2
"NY",88,887.8,176.4
"NY",88,888.5,176.9
"NY",88,888.5,177.1
"NY",88,888.9,177
"NY",88,889,177.3
"NY",88,889,177.5
"NY",88,889,177.8
"NY",88,889.3,177.9
"NY",88,889.7,177.9
"NY",88,890,177.5
"NY",88,890.3,177.7
"NY",88,890.6,177.7
"NY",88,890.7,177.7
"NY",88,890.9,177.9
"NY",88,891,178.1
"NY",88,891.2,178.1
"NY",88,893,178.3
"NY",88,893.1,178.1
"NY",88,894.4,178.4
"NY",88,894.5,178.3
"NY",88,894.6,178.2
"NY",88,894.7,178.1
"NY",88,895,178.3
"NY",88,895.7,179.2
"NY",88,895.7,179.3
"NY",88,896.1,179.5
"NY",88,896.3,180.1
"NY",88,896.4,180.1
"NY",88,896.8,180.2
"NY",88,897.7,180.5
"NY",88,897.9,180.6
"NY",88,898.3,180.7
"NY",88,898.8,180.9
"NY",88,899.4,181.1
"NY",88,899.7,181.2
"NY",88,899.8,181.3
"NY",88,900,181.3
"NY",88,900.4,181.4
"NY",88,900.8,181.6
"NY",88,901,181.6
"NY",88,901.5,181.9
"NY",88,901.9,182
"NY",88,902.4,182.2
"NY",88,902.8,182.3
"NY",88,902.9,182.4
"NY",88,903.2,182.4
"NY",88,903.4,182.5
"NY",88,903.9,182.7
"NY",88,904.2,182.8
"NY",88,904.7,183.1
"NY",88,904.9,183.2
"NY",88,905.6,183.3
"NY",88,905.9,183.4
"NY",88,906.9,183.7
"NY",88,907.5,183.9
"NY",88,907.8,184.1
"NY",88,908,184.1
"NY",88,908,184.2
"NY",88,908.4,184.3
"NY",88,908.7,184.3
"NY",88,909.6,184.6
"NY",88,909.8,184.6
"NY",88,909.9,184.7
"NY",88,910,184.7
"NY",88,910.1,184.7
"NY",88,910.2,184.7
"NY",88,910.7,184.9
"NY",88,911.1,185.1
"NY",88,911.4,185.2
"NY",88,911.9,185.3
"NY",88,912.2,185.4
"NY",88,912.4,185.5
"NY",88,912.6,185.5
"NY",88,912.7,185.6
"NY",88,913,185.6
"NY",88,913.3,185.7
"NY",88,913.4,185.8
"NY",88,913.6,185.8
"NY",88,913.9,185.9
"NY",88,914.1,186
"NY",88,914.5,186.2
"NY",88,914.9,186.3
"NY",88,915.2,186.4
"NY",88,915.3,186.4
"NY",88,915.5,186.4
"NY",88,915.8,186.6
"NY",88,915.9,186.6
"NY",88,916.2,186.7
"NY",88,916.4,186.7
"NY",88,916.6,186.7
"NY",88,916.6,187.1
"NY",88,916.6,188.3
"NY",88,916.6,188.8
"NY",88,916.6,189.1
"NY",88,916.5,190.1
"NY",88,916.5,190.3
"NY",88,916.4,191
"NY",88,916.3,191.3
"NY",88,916.3,191.5
"NY",88,916.3,192
"NY",88,916.3,192.1
"NY",88,916.2,192.2
"NY",88,916.2,192.4
"NY",88,916,192.7
"NY",88,915.9,193
"NY",88,915.9,193.1
"NY",88,915.9,193.2
"NY",88,915.9,193.3
"NY",88,915.8,193.4
"NY",88,915.8,193.5
"NY",88,915.7,193.9
"NY",88,915.6,194.2
"NY",88,915.6,194.4
"NY",88,915.6,194.7
"NY",88,915.6,194.9
"NY",88,915.6,195
"NY",88,915.6,195.4
"NY",88,915.7,196.2
"NY",88,915.5,197.5
"NY",88,915.4,197.7
"NY",88,915.4,197.9
"NY",88,914.7,198
"NY",88,914.6,198.2
"NY",88,914.2,198.2
"NY",88,913.7,198.5
"NY",88,913.5,198.5
"NY",88,913.2,198.6
"NY",88,912.6,198.6
"NY",88,912.4,198.8
"NY",88,912.3,199.1
"NY",88,912.3,199.2
"NY",88,912.5,200.2
"NY",88,912.5,200.4
"NY",88,912.5,200.5
"NY",88,912.5,200.9
"NY",88,912.5,201.4
"NY",88,912.4,201.5
"NY",88,912.1,201.5
"NY",88,911.9,202.2
"NY",88,912.1,202.6
"NY",88,912.1,202.7
"NY",88,911.9,203.1
"NY",88,912,203.5
"NY",88,912.1,203.6
"NY",88,912.8,203.9
"NY",88,914.3,203.3
"NY",88,916.7,202
"NY",88,918,201.4
"NY",88,920.2,201.8
"NY",88,921.5,200.5
"NY",88,922.7,199.8
"NY",88,925.9,199.1
"NY",88,929.1,198.7
"NY",88,932.4,196.7
"NY",88,933.6,196.6
"NY",88,938.8,193
"NY",88,944.5,188.7
"NY",88,951.6,183.7
"NY",88,954,181.6
"NY",88,961.9,175
"NY",88,962.8,172.9
"NY",88,961.7,169.6
"NY",88,959.7,167.9
"NY",88,959.2,167.5
"NY",88,958.2,166.6
"NY",88,957.6,166.6
"NY",88,956.2,167.5
"NY",88,955.9,167.7
"NY",88,955.2,168.3
"NY",88,955,168.6
"NY",88,954.7,168.9
"NY",88,935.7,179.2
"NY",88,930.6,182.4
"NY",88,926.9,184.5
"NY",88,926.4,184.7
"NY",88,926,184.9
"NY",88,925.5,185.3
"NY",88,923.1,186.6
"NY",88,921.9,185.8
"NY",88,921.8,185.7
