"rank","name","people","pct_female","pct_white","pct_black","pct_aian","pct_asian","pct_twoplus","pct_hispanic","also_a_last_name"
1757,"WEI",17176,41.8448,1.19353,0.203773,0,98.0845,0.302748,0.215417,TRUE
1759,"GUNNER",17164,0.33211,87.0776,0.565136,1.66628,0.419483,4.63179,5.63971,TRUE
1760,"GIRL",17158,99.4229,48.3739,16.2606,1.41625,4.93064,2.45949,26.559,TRUE
1761,"JOSELUIS",17154,0.332303,0.961875,0.0932727,0.0874432,0.617932,0.064125,98.1754,FALSE
1762,"TERESITA",17139,99.9125,1.54618,0.99189,0.192543,55.1899,0.787677,41.2918,FALSE
1763,"KADE",17136,1.8027,81.5885,4.0733,1.3422,1.02708,6.13329,5.83567,TRUE
1764,"DEWAYNE",17085,0.362743,45.6131,46.6725,2.07785,0.316067,3.65233,1.66813,FALSE
1765,"MILLIE",17073,99.6194,68.0841,8.7448,1.0543,4.57447,3.44989,14.0924,TRUE
1766,"REUBEN",17064,0.22273,50.8673,18.7881,1.75223,5.85443,3.44585,19.2921,TRUE
1767,"LAZARO",17048,0.310778,2.14101,0.692163,0.0938527,0.838808,0.117316,96.1168,TRUE
1768,"POLLY",17041,99.6714,83.7275,6.49023,1.09149,4.16642,2.20644,2.31794,TRUE
1769,"KAYLIN",17018,97.267,59.8719,15.8832,0.758021,4.33071,5.69985,13.4563,FALSE
1770,"ITZEL",17017,99.2186,1.20468,0.146912,0.0411353,0.123406,0.0587648,98.4251,FALSE
1771,"ARCHIE",16979,2.19043,56.2754,31.3682,1.79634,3.75169,2.75635,4.05206,TRUE
1772,"JOSELYN",16974,99.3223,13.827,4.64239,0.353482,2.51561,1.55532,77.1062,FALSE
1773,"DELORIS",16931,99.7696,53.1806,41.8581,0.856417,0.11222,2.20897,1.78371,FALSE
1774,"LOU",16916,64.7407,75.0355,10.1147,0.922204,6.05344,2.25822,5.61598,TRUE
1775,"CALI",16912,97.943,58.7689,16.6036,1.01703,1.74432,7.03051,14.8356,TRUE
1776,"CONCEPCION",16900,89.1355,0.804734,0.284024,0.0946746,9.02367,0.12426,89.6686,TRUE
1777,"LYRIC",16887,81.6895,29.0342,48.2797,1.0363,0.894179,10.8427,9.91295,FALSE
1778,"YAN",16856,71.3574,8.1158,0.800902,0.0237304,85.7973,0.450878,4.81134,TRUE
1778,"ZAYDEN",16856,1.01411,40.401,21.476,1.59587,2.36118,11.9542,22.2117,FALSE
1780,"AINSLEY",16854,95.8435,84.5259,3.83292,0.421265,1.19853,4.91278,5.10858,TRUE
1781,"ASPEN",16838,90.5084,76.5649,5.63606,1.56194,1.08089,7.02578,8.13042,TRUE
1782,"HAVEN",16827,81.0647,70.3393,8.72407,1.26582,2.10376,7.82671,9.7403,TRUE
1783,"AMOS",16826,0.374287,55.0339,30.1082,2.092,3.25686,2.81707,6.69202,TRUE
1784,"ARON",16764,2.4994,56.0785,9.38917,0.745645,3.71033,2.78573,27.2906,TRUE
1785,"DELBERT",16747,0.220948,81.4235,9.04043,3.48122,0.919568,2.85424,2.28101,TRUE
1786,"DERICK",16744,0.310652,43.0721,27.6278,1.08696,4.38963,3.82824,19.9952,TRUE
1787,"SVETLANA",16724,99.8744,95.8981,0.334848,0.0119589,1.51878,1.26764,0.968668,FALSE
1788,"CARROLL",16713,22.3771,85.4245,10.1657,0.58637,0.418836,2.27966,1.12487,TRUE
1789,"MACI",16675,99.7482,84.4858,4.21589,0.977511,0.497751,4.4078,5.41529,FALSE
1790,"KASSIDY",16648,98.2699,66.4464,16.3743,0.97309,2.20447,6.04277,7.95891,FALSE
1791,"MARIANNA",16630,99.8798,60.6073,4.8166,0.463019,1.31088,2.68791,30.1143,FALSE
1792,"CORTNEY",16607,87.5971,75.1731,16.7881,0.710544,0.451617,3.92606,2.95056,TRUE
1792,"GIA",16607,95.8931,42.8675,13.2715,0.572048,12.9885,6.16005,24.1404,TRUE
1794,"EARNEST",16569,0.80251,36.3933,56.9195,0.748386,0.730279,2.85473,2.35379,TRUE
1795,"SUZETTE",16526,99.879,56.3476,18.2682,0.956069,4.69563,3.02554,16.707,FALSE
1796,"AMIRA",16501,99.4545,35.6645,34.4828,0.721168,5.01182,9.48427,14.6355,TRUE
1797,"NYLA",16491,99.8242,17.8582,57.1342,0.757989,2.94706,8.68959,12.6129,FALSE
1798,"NATHANAEL",16479,0.260986,63.4262,9.56976,0.430851,3.44074,5.51004,17.6224,FALSE
1799,"MACK",16478,1.3233,60.0862,30.3253,0.782862,1.51111,3.5866,3.70797,TRUE
1800,"STEVIE",16473,57.0856,63.1336,20.0571,1.77867,0.886299,4.5529,9.59145,TRUE
1801,"RAELYNN",16460,99.8359,71.5674,8.226,1.50668,0.978129,7.21142,10.5103,FALSE
1802,"MA",16452,92.6201,6.35789,1.97544,0.0547046,17.2988,0.577437,73.7357,TRUE
1803,"ERVIN",16447,0.309899,49.5592,29.0083,1.72676,2.24965,1.75108,15.705,TRUE
1804,"MADILYN",16440,99.8297,80.6448,2.16545,0.717762,1.44161,5.05474,9.97567,FALSE
1805,"ERNESTINE",16432,99.7078,26.3936,58.8303,1.87439,0.797225,2.09956,10.0049,FALSE
1806,"ADELAIDE",16429,99.7992,81.344,4.44945,0.30434,1.6617,5.41116,6.82939,FALSE
1807,"JEN",16427,96.5492,77.3726,3.02551,0.474828,8.86954,2.39849,7.85901,TRUE
1808,"LATONYA",16400,99.8598,3,92.8659,0.554878,0.0670732,2.5061,1.0061,FALSE
1809,"ABBIE",16373,99.0101,83.1796,4.18372,0.708483,2.71789,2.91944,6.29084,FALSE
1809,"LILLIANA",16373,99.9083,43.2786,2.91333,0.79399,1.08105,6.10762,45.8254,FALSE
1811,"ARABELLA",16363,99.8594,55.7049,3.26957,0.843366,3.59347,8.2931,28.2955,FALSE
1812,"SELINA",16347,99.8532,28.2009,13.9414,1.05218,15.5931,3.81721,37.3952,TRUE
1813,"MACIE",16341,99.5531,84.7194,3.42084,0.795545,1.11988,4.46117,5.48314,TRUE
1814,"INEZ",16316,97.1693,36.0137,30.8715,1.34837,1.26256,1.96739,28.5364,TRUE
1815,"TANISHA",16310,99.8529,6.50521,73.0717,1.42857,6.52361,5.04598,7.42489,FALSE
1816,"PRINCE",16309,1.66247,4.34729,71.7763,0.472132,8.47998,5.11987,9.8044,TRUE
1817,"RICH",16274,0.515812,82.6963,3.84663,0.565319,4.80521,2.15067,5.93585,TRUE
1818,"NOREEN",16208,99.9013,80.195,4.83095,0.752715,9.15597,1.67201,3.39339,TRUE
1819,"JAYDA",16161,99.5237,29.2618,37.2873,1.0086,1.9182,13.1923,17.3318,FALSE
1820,"CORINA",16145,99.8761,31.1118,3.11552,1.0096,2.51471,2.31031,59.9381,TRUE
1821,"SUNNY",16124,66.253,43.5934,4.52741,1.51947,38.1295,4.21732,8.0129,TRUE
1822,"EVANGELINA",16117,99.8325,6.05572,0.694918,0.25439,3.2202,0.862443,88.9123,FALSE
1823,"LUCIANO",16067,0.485407,28.7982,1.81117,0.460571,1.70536,1.85473,65.37,TRUE
1824,"MONTE",16046,3.41539,76.6546,14.0907,1.67643,0.735386,3.4775,3.36532,TRUE
1825,"LADONNA",15996,99.925,65.4789,26.7879,2.03801,0.168792,3.95099,1.57539,FALSE
1826,"CURT",15989,0.106303,90.0932,4.22791,0.594158,1.06323,2.21402,1.80749,TRUE
1827,"KELLEN",15969,8.47373,75.9409,7.85271,0.857912,2.10408,7.21398,6.03043,TRUE
1828,"JAYME",15959,79.3546,79.6228,4.64941,1.19682,2.05527,4.22332,8.2524,TRUE
1829,"THEO",15945,5.83365,63.1295,11.5961,0.620884,5.53151,8.3349,10.7871,TRUE
1830,"ELLE",15937,99.4667,74.8384,5.41507,0.376482,4.53034,6.35628,8.4834,TRUE
1831,"KYLEIGH",15936,99.8368,74.7866,10.5108,1.22364,0.621235,6.91516,5.94252,FALSE
1832,"ROSALYN",15907,99.8805,42.8553,34.9154,0.798391,5.76476,2.93581,12.7302,FALSE
1833,"GERRY",15880,24.9638,71.0453,13.9295,0.824937,6.07053,2.17254,5.95718,TRUE
1833,"JOHAN",15880,2.73878,17.3111,4.23804,0.18262,5.61713,2.75189,69.8992,TRUE
1835,"ESTER",15876,98.7019,26.9022,12.5472,0.730663,12.8433,1.24087,45.7357,TRUE
1836,"PRECIOUS",15855,97.9323,5.02681,73.2892,1.52633,5.19079,4.44655,10.5203,TRUE
1837,"CARLO",15850,1.29403,41.8233,8.05678,0.29653,13.3186,1.72871,34.776,TRUE
1838,"KINLEY",15846,97.5191,87.4038,2.6442,0.896125,0.662628,4.88451,3.50877,TRUE
1839,"MELBA",15842,99.7666,59.0582,12.4353,0.67542,4.12827,1.78008,21.9227,FALSE
1840,"LONDYN",15819,97.7948,25.1849,58.0315,0.455149,0.455149,8.48347,7.38985,FALSE
1841,"SYLVESTER",15809,0.486972,16.9018,70.327,1.2398,1.65728,2.58713,7.28699,TRUE
1842,"DEIRDRE",15807,99.8798,74.1191,19.0865,0.518758,0.537736,2.98602,2.75195,FALSE
1843,"XIOMARA",15803,99.6646,1.66424,2.32234,0.126558,0.215149,0.525217,95.1465,FALSE
1844,"ANGELINE",15801,99.8292,45.7882,12.5941,1.63281,11.822,2.6454,25.5174,TRUE
1845,"TERRIE",15789,98.3214,78.3774,13.4017,0.931028,1.2667,3.4201,2.60308,FALSE
1846,"VALENTIN",15763,1.06599,17.8139,0.907188,0.152255,1.45911,0.323542,79.344,TRUE
1847,"MERLE",15759,36.5933,82.3974,7.57662,1.80849,3.92157,2.23999,2.05597,TRUE
1848,"RENATA",15738,99.7205,55.2739,10.5159,0.324056,1.4932,1.51226,30.8807,FALSE
1849,"ADELYN",15716,99.8346,74.4846,1.04352,0.362688,3.44871,5.14126,15.5192,FALSE
1850,"ROSEANN",15705,99.9172,84.7182,2.36867,0.61127,2.93537,1.22254,8.1439,FALSE
1851,"HORACE",15666,0.223457,43.387,49.8213,0.848972,1.45538,2.64267,1.84476,TRUE
1852,"HOLLIE",15634,97.4669,87.4952,3.96572,0.754765,1.07458,3.55635,3.15338,TRUE
1853,"DEVAN",15608,29.2625,63.948,13.4482,1.00589,5.13839,8.30343,8.15607,TRUE
1854,"GIDEON",15595,0.442393,68.5284,11.1831,0.69253,3.8538,7.43187,8.31036,TRUE
1855,"MARGOT",15543,99.8327,79.0517,2.13601,0.160844,1.21598,4.05327,13.3822,TRUE
1856,"SAMARA",15525,99.723,32.161,21.6747,0.824477,4.60548,8.25121,32.4831,TRUE
1857,"ALENA",15509,99.826,60.2811,8.11142,0.896254,6.60262,5.59675,18.5118,TRUE
1858,"THADDEUS",15505,0.24494,61.1932,27.2815,0.715898,1.54144,4.60497,4.66301,FALSE
1859,"JETT",15492,3.23476,73.6057,2.98864,1.40718,3.03382,8.43016,10.5345,TRUE
1860,"MARLIN",15481,20.2479,62.3539,14.0689,1.56967,1.02707,2.24146,18.7391,TRUE
1861,"MURIEL",15470,98.5592,74.0983,17.0653,0.917906,2.18487,1.88106,3.85262,TRUE
1862,"YONG",15443,42.8988,0.757625,0.15541,0.00647543,98.0897,0.744674,0.246066,TRUE
1863,"LAMONT",15432,0.427572,9.45438,82.2123,0.622084,0.343442,4.77579,2.59202,TRUE
1864,"SONNY",15428,5.71503,44.2961,7.81047,2.64454,20.223,4.45294,20.573,TRUE
1865,"CHARMAINE",15414,99.6042,32.1396,47.3855,1.42079,10.3802,4.48943,4.18451,FALSE
1866,"DANICA",15396,99.8571,62.9059,6.4887,1.20811,8.35931,6.76799,14.2699,FALSE
1867,"CARLEY",15394,98.4537,87.0924,3.1116,0.75354,0.682084,3.52085,4.83955,TRUE
1868,"STAN",15393,0.422462,81.667,7.43845,0.961476,4.89183,2.28026,2.761,TRUE
1869,"ESTRELLA",15379,99.7139,2.55543,0.63073,0.38364,12.6211,0.390142,83.4189,TRUE
1869,"GIOVANNA",15379,99.3499,50.8941,4.3761,0.227583,0.962351,2.82203,40.7179,FALSE
1871,"LESLY",15377,93.319,6.95194,6.21057,0.18209,0.884438,0.370683,85.4003,TRUE
1872,"MIREYA",15363,99.8178,2.35631,1.01543,0.182256,0.449131,0.520732,95.4761,FALSE
1873,"AMARA",15325,96.4507,34.46,24.7243,1.16803,6.323,14.571,18.7537,TRUE
1874,"KIERAN",15311,9.88501,73.8227,4.96375,0.698844,2.42309,11.5146,6.57697,TRUE
1875,"ELISSA",15308,99.8302,68.2846,5.06924,0.744709,3.08336,3.42958,19.3886,FALSE
1876,"BABY",15302,53.234,46.5887,16.7102,1.10443,8.73742,4.97974,21.8795,TRUE
1877,"ANAHI",15294,99.5752,1.33386,0.398849,0.104616,0.346541,0.111155,97.705,FALSE
1878,"INES",15283,93.5345,14.7811,2.68926,0.16358,1.76013,0.680495,79.9254,TRUE
1879,"TABATHA",15274,99.8887,74.2111,12.2037,0.91659,0.307712,4.69425,7.66662,FALSE
1880,"LENORA",15271,99.8494,54.9866,32.2769,2.79615,1.36861,3.56886,5.00295,FALSE
1881,"JANNA",15228,99.8292,82.1644,4.53113,0.768322,3.41476,3.88101,5.24035,FALSE
1882,"KOBE",15213,2.11031,31.2496,31.5059,2.26122,7.22408,13.8106,13.9486,TRUE
1883,"HANA",15212,99.2374,49.9014,11.0505,0.197213,20.635,12.6413,5.57455,TRUE
1883,"ORION",15212,3.14883,56.7447,8.49329,1.72232,3.81935,11.6487,17.5717,TRUE
1885,"BRYANNA",15181,99.7695,42.3161,17.1728,0.895857,1.30426,5.64521,32.6658,FALSE
1886,"ANIKA",15179,99.8419,32.4066,15.5083,0.566572,36.6559,7.04921,7.81343,FALSE
1887,"ANABEL",15171,99.6769,10.5992,0.830532,0.125239,2.55751,0.843715,85.0438,FALSE
1888,"ERMA",15165,99.6504,52.1398,31.3287,1.09463,1.91889,1.76063,11.7573,FALSE
1889,"YING",15164,85.3818,1.04194,0.30335,0.0263783,98.0612,0.323134,0.243999,TRUE
1890,"KARSON",15152,11.2973,70.0238,16.4863,0.93717,1.70275,6.3556,4.49446,TRUE
1891,"CHANEL",15135,98.85,17.5818,48.5828,0.865543,4.77701,7.54542,20.6475,TRUE
1892,"ADELINA",15131,99.7753,23.6072,1.7712,0.25114,6.76095,1.94964,65.6599,FALSE
1893,"STEPHANY",15118,99.6825,32.6697,6.5088,0.396878,2.24236,1.73965,56.4427,TRUE
1894,"FREDA",15116,99.8082,70.6933,20.7859,1.46203,1.92511,2.51389,2.61974,TRUE
1895,"NIKITA",15063,73.8634,38.8502,27.1062,0.776738,24.756,4.54757,3.96335,FALSE
1896,"NICO",15031,6.63428,49.5709,7.18515,0.731821,4.48407,7.97019,30.0579,TRUE
1897,"ARACELY",15011,99.7736,1.31237,0.173206,0.0866032,0.206515,0.0799414,98.1414,FALSE
1898,"ROSALBA",15005,99.78,3.43219,0.106631,0.0799733,0.0733089,0.05998,96.2479,FALSE
1899,"RODGER",14956,0.0936455,84.2672,7.02059,1.0698,1.2169,2.71463,3.71089,TRUE
1900,"RAYMUNDO",14950,0.240787,1.39799,0.247492,0.153846,4.18729,0.113712,93.8997,TRUE
1901,"TIMMY",14928,1.22564,68.8438,12.701,1.67471,10.1152,3.08816,3.57717,FALSE
1902,"BORIS",14926,0.482444,71.6401,6.78681,0.127295,1.87592,1.17245,18.3974,TRUE
1903,"DION",14898,7.58959,27.252,51.9533,2.59095,2.86616,6.23574,9.10189,TRUE
